regime,case_type,subset_seed,graph_id,candidate_label,true_obj,objective_gap_from_opt,normalized_gap_from_opt,rank_true_obj,edge_count,edge_jaccard_with_opt,edge_jaccard_with_2stage,edge_jaccard_with_spoplus,same_as_opt,same_as_2stage,same_as_spoplus
step2b_poly_d8,large_improvement,1,G-1226.json,y_2stage,149.61899763345718,2.4349002838134766,0.016013402597138647,2,14,0.625,1.0,1.0,False,True,True
step2b_poly_d8,large_improvement,1,G-1226.json,y_spoplus,149.61899763345718,2.4349002838134766,0.016013402597138647,2,14,0.625,1.0,1.0,False,True,True
step2b_poly_d8,large_improvement,1,G-1232.json,y_opt,251.3869013786316,0.0,0.0,1,15,1.0,0.36363636363636365,0.5,True,False,False
step2b_poly_d8,large_improvement,1,G-1232.json,y_2stage,219.60080230236053,31.786099076271057,0.12644294074970822,3,15,0.36363636363636365,1.0,0.5,False,True,False
step2b_poly_d8,large_improvement,1,G-1232.json,y_spoplus,232.36460041999817,19.022300958633423,0.07566941974427932,2,15,0.5,0.5,1.0,False,False,True
step2b_poly_d8,large_improvement,1,G-1236.json,y_opt,145.3277018070221,0.0,0.0,1,14,1.0,0.45,0.45,True,False,False
step2b_poly_d8,large_improvement,1,G-1236.json,y_2stage,144.4828004837036,0.8449013233184814,0.00581376649333112,2,15,0.45,1.0,1.0,False,True,True
step2b_poly_d8,large_improvement,1,G-1236.json,y_spoplus,144.4828004837036,0.8449013233184814,0.00581376649333112,2,15,0.45,1.0,1.0,False,True,True
step2b_poly_d8,large_improvement,1,G-124.json,y_opt,193.3751026391983,0.0,0.0,1,24,1.0,0.8461538461538461,1.0,True,False,True
step2b_poly_d8,large_improvement,1,G-124.json,y_2stage,191.58090269565582,1.7941999435424805,0.009278339967529952,2,24,0.8461538461538461,1.0,0.8461538461538461,False,True,False
step2b_poly_d8,large_improvement,1,G-124.json,y_spoplus,193.3751026391983,0.0,0.0,1,24,1.0,0.8461538461538461,1.0,True,False,True
step2b_poly_d8,large_improvement,1,G-1242.json,y_opt,177.8381979316473,0.0,0.0,1,12,1.0,0.16666666666666666,0.22727272727272727,True,False,False
step2b_poly_d8,large_improvement,1,G-1242.json,y_2stage,155.4394981265068,22.398699805140495,0.12594988065359,3,16,0.16666666666666666,1.0,0.4090909090909091,False,True,False
step2b_poly_d8,large_improvement,1,G-1242.json,y_spoplus,169.70389790832996,8.134300023317337,0.04573989231741868,2,15,0.22727272727272727,0.4090909090909091,1.0,False,False,True
step2b_poly_d8,large_improvement,1,G-1247.json,y_opt,238.92160362005234,0.0,0.0,1,20,1.0,0.9047619047619048,0.6,True,False,False
step2b_poly_d8,large_improvement,1,G-1247.json,y_2stage,234.6370033621788,4.284600257873535,0.017933080110608863,3,20,0.9047619047619048,1.0,0.6,False,True,False
step2b_poly_d8,large_improvement,1,G-1247.json,y_spoplus,237.75600409507751,1.165599524974823,0.004878585725669371,2,20,0.6,0.6,1.0,False,False,True
step2b_poly_d8,large_improvement,1,G-1266.json,y_opt,150.23010104894638,0.0,0.0,1,12,1.0,0.7857142857142857,0.5625,True,False,False
step2b_poly_d8,large_improvement,1,G-1266.json,y_2stage,149.17080128192902,1.0592997670173645,0.007051181884462919,2,13,0.7857142857142857,1.0,0.7333333333333333,False,True,False
step2b_poly_d8,large_improvement,1,G-1266.json,y_spoplus,142.2952019572258,7.934899091720581,0.052818303631010116,3,13,0.5625,0.7333333333333333,1.0,False,False,True
step2b_poly_d8,large_improvement,1,G-1280.json,y_opt,247.71610194444656,0.0,0.0,1,19,1.0,1.0,1.0,True,True,True
step2b_poly_d8,large_improvement,1,G-1280.json,y_2stage,247.71610194444656,0.0,0.0,1,19,1.0,1.0,1.0,True,True,True
step2b_poly_d8,large_improvement,1,G-1280.json,y_spoplus,247.71610194444656,0.0,0.0,1,19,1.0,1.0,1.0,True,True,True
step2b_poly_d8,large_improvement,1,G-1285.json,y_opt,159.33600080013275,0.0,0.0,1,10,1.0,0.4,1.0,True,False,True
step2b_poly_d8,large_improvement,1,G-1285.json,y_2stage,130.4311010837555,28.90489971637726,0.18140846746012454,2,11,0.4,1.0,0.4,False,True,False
step2b_poly_d8,large_improvement,1,G-1285.json,y_spoplus,159.33600080013275,0.0,0.0,1,10,1.0,0.4,1.0,True,False,True
step2b_poly_d8,large_improvement,1,G-1287.json,y_opt,183.64099898934364,0.0,0.0,1,16,1.0,0.3333333333333333,0.3333333333333333,True,False,False
step2b_poly_d8,large_improvement,1,G-1287.json,y_2stage,164.148397564888,19.492601424455643,0.10614515022098504,2,20,0.3333333333333333,1.0,1.0,False,True,True
step2b_poly_d8,large_improvement,1,G-1287.json,y_spoplus,164.148397564888,19.492601424455643,0.10614515022098504,2,20,0.3333333333333333,1.0,1.0,False,True,True
step2b_poly_d8,large_improvement,1,G-1292.json,y_opt,248.9857017993927,0.0,0.0,1,17,1.0,0.8888888888888888,1.0,True,False,True
step2b_poly_d8,large_improvement,1,G-1292.json,y_2stage,248.1150016784668,0.8707001209259033,0.003496988440032692,2,17,0.8888888888888888,1.0,0.8888888888888888,False,True,False
step2b_poly_d8,large_improvement,1,G-1292.json,y_spoplus,248.9857017993927,0.0,0.0,1,17,1.0,0.8888888888888888,1.0,True,False,True
step2b_poly_d8,large_improvement,1,G-13.json,y_opt,242.14259842038155,0.0,0.0,1,16,1.0,0.7,0.7,True,False,False
step2b_poly_d8,large_improvement,1,G-13.json,y_2stage,239.0091992020607,3.1333992183208466,0.012940305583410734,2,18,0.7,1.0,1.0,False,True,True
step2b_poly_d8,large_improvement,1,G-13.json,y_spoplus,239.0091992020607,3.1333992183208466,0.012940305583410734,2,18,0.7,1.0,1.0,False,True,True
step2b_poly_d8,large_improvement,1,G-130.json,y_opt,197.0449001789093,0.0,0.0,1,12,1.0,0.42105263157894735,0.42105263157894735,True,False,False
step2b_poly_d8,large_improvement,1,G-130.json,y_2stage,187.9510999917984,9.0938001871109,0.04615090356996844,2,15,0.42105263157894735,1.0,1.0,False,True,True
step2b_poly_d8,large_improvement,1,G-130.json,y_spoplus,187.9510999917984,9.0938001871109,0.04615090356996844,2,15,0.42105263157894735,1.0,1.0,False,True,True
step2b_poly_d8,large_improvement,1,G-1300.json,y_opt,138.46259881556034,0.0,0.0,1,13,1.0,1.0,1.0,True,True,True
step2b_poly_d8,large_improvement,1,G-1300.json,y_2stage,138.46259881556034,0.0,0.0,1,13,1.0,1.0,1.0,True,True,True
step2b_poly_d8,large_improvement,1,G-1300.json,y_spoplus,138.46259881556034,0.0,0.0,1,13,1.0,1.0,1.0,True,True,True
step2b_poly_d8,large_improvement,1,G-1301.json,y_opt,141.5253006219864,0.0,0.0,1,18,1.0,0.5,1.0,True,False,True
step2b_poly_d8,large_improvement,1,G-1301.json,y_2stage,131.57560014724731,9.949700474739075,0.07030333396934228,2,18,0.5,1.0,0.5,False,True,False
step2b_poly_d8,large_improvement,1,G-1301.json,y_spoplus,141.5253006219864,0.0,0.0,1,18,1.0,0.5,1.0,True,False,True
step2b_poly_d8,large_improvement,1,G-1308.json,y_opt,146.4306992776692,0.0,0.0,1,13,1.0,0.6875,0.5555555555555556,True,False,False
step2b_poly_d8,large_improvement,1,G-1308.json,y_2stage,135.04330008104444,11.387399196624756,0.07776647419426307,2,14,0.6875,1.0,0.5263157894736842,False,True,False
step2b_poly_d8,large_improvement,1,G-1308.json,y_spoplus,119.48020069673657,26.950498580932617,0.18404951088724733,3,15,0.5555555555555556,0.5263157894736842,1.0,False,False,True
step2b_poly_d8,large_improvement,1,G-1309.json,y_opt,192.9447991847992,0.0,0.0,1,18,1.0,0.8,1.0,True,False,True
step2b_poly_d8,large_improvement,1,G-1309.json,y_2stage,187.2240993976593,5.720699787139893,0.02964941170381434,2,18,0.8,1.0,0.8,False,True,False
step2b_poly_d8,large_improvement,1,G-1309.json,y_spoplus,192.9447991847992,0.0,0.0,1,18,1.0,0.8,1.0,True,False,True
step2b_poly_d8,large_improvement,1,G-131.json,y_opt,149.71940159797668,0.0,0.0,1,9,1.0,0.5833333333333334,0.3333333333333333,True,False,False
step2b_poly_d8,large_improvement,1,G-131.json,y_2stage,138.21310114860535,11.506300449371338,0.07685243413053312,2,10,0.5833333333333334,1.0,0.5,False,True,False
step2b_poly_d8,large_improvement,1,G-131.json,y_spoplus,135.0152023434639,14.704199254512787,0.09821171536602975,3,11,0.3333333333333333,0.5,1.0,False,False,True
step2b_poly_d8,large_improvement,1,G-1310.json,y_opt,96.06140041351318,0.0,0.0,1,7,1.0,0.3333333333333333,0.3333333333333333,True,False,False
step2b_poly_d8,large_improvement,1,G-1310.json,y_2stage,84.52969861030579,11.531701803207397,0.12004511441189863,2,9,0.3333333333333333,1.0,1.0,False,True,True
step2b_poly_d8,large_improvement,1,G-1310.json,y_spoplus,84.52969861030579,11.531701803207397,0.12004511441189863,2,9,0.3333333333333333,1.0,1.0,False,True,True
step2b_poly_d8,large_improvement,1,G-1312.json,y_opt,184.02019825205207,0.0,0.0,1,15,1.0,0.7222222222222222,0.8235294117647058,True,False,False
step2b_poly_d8,large_improvement,1,G-1312.json,y_2stage,178.5166989825666,5.503499269485474,0.02990703912810344,3,16,0.7222222222222222,1.0,0.8823529411764706,False,True,False
step2b_poly_d8,large_improvement,1,G-1312.json,y_spoplus,180.87039866670966,3.1497995853424072,0.017116597065220708,2,16,0.8235294117647058,0.8823529411764706,1.0,False,False,True
step2b_poly_d8,large_improvement,1,G-1316.json,y_opt,116.41089820861816,0.0,0.0,1,9,1.0,0.7272727272727273,0.7272727272727273,True,False,False
step2b_poly_d8,large_improvement,1,G-1316.json,y_2stage,116.05189847946167,0.35899972915649414,0.0030839013759101515,2,10,0.7272727272727273,1.0,1.0,False,True,True
step2b_poly_d8,large_improvement,1,G-1316.json,y_spoplus,116.05189847946167,0.35899972915649414,0.0030839013759101515,2,10,0.7272727272727273,1.0,1.0,False,True,True
step2b_poly_d8,large_improvement,1,G-1323.json,y_opt,193.30520069599152,0.0,0.0,1,14,1.0,0.23076923076923078,0.19230769230769232,True,False,False
step2b_poly_d8,large_improvement,1,G-1323.json,y_2stage,169.18229979276657,24.122900903224945,0.12479178426845694,3,18,0.23076923076923078,1.0,0.25,False,True,False
step2b_poly_d8,large_improvement,1,G-1323.json,y_spoplus,182.28770023584366,11.017500460147858,0.05699536494869029,2,17,0.19230769230769232,0.25,1.0,False,False,True
step2b_poly_d8,large_improvement,1,G-1327.json,y_opt,154.1961009502411,0.0,0.0,1,11,1.0,0.4375,0.4375,True,False,False
step2b_poly_d8,large_improvement,1,G-1327.json,y_2stage,140.7440996170044,13.452001333236694,0.08723956864238507,2,12,0.4375,1.0,1.0,False,True,True
step2b_poly_d8,large_improvement,1,G-1327.json,y_spoplus,140.7440996170044,13.452001333236694,0.08723956864238507,2,12,0.4375,1.0,1.0,False,True,True
step2b_poly_d8,large_improvement,1,G-1330.json,y_opt,224.91019809246063,0.0,0.0,1,14,1.0,0.8125,0.8125,True,False,False
step2b_poly_d8,large_improvement,1,G-1330.json,y_2stage,221.90449845790863,3.005699634552002,0.013363998876193058,2,15,0.8125,1.0,1.0,False,True,True
step2b_poly_d8,large_improvement,1,G-1330.json,y_spoplus,221.90449845790863,3.005699634552002,0.013363998876193058,2,15,0.8125,1.0,1.0,False,True,True
step2b_poly_d8,large_improvement,1,G-1335.json,y_opt,282.1932969093323,0.0,0.0,1,19,1.0,0.8571428571428571,1.0,True,False,True
step2b_poly_d8,large_improvement,1,G-1335.json,y_2stage,279.40749698877335,2.7857999205589294,0.00987195638971537,2,20,0.8571428571428571,1.0,0.8571428571428571,False,True,False
step2b_poly_d8,large_improvement,1,G-1335.json,y_spoplus,282.1932969093323,0.0,0.0,1,19,1.0,0.8571428571428571,1.0,True,False,True
step2b_poly_d8,large_improvement,1,G-1338.json,y_opt,296.3909959793091,0.0,0.0,1,17,1.0,0.39285714285714285,0.39285714285714285,True,False,False
step2b_poly_d8,large_improvement,1,G-1338.json,y_2stage,267.54529786109924,28.84569811820984,0.09732312556560775,2,22,0.39285714285714285,1.0,1.0,False,True,True
step2b_poly_d8,large_improvement,1,G-1338.json,y_spoplus,267.54529786109924,28.84569811820984,0.09732312556560775,2,22,0.39285714285714285,1.0,1.0,False,True,True
step2b_poly_d8,large_improvement,1,G-1342.json,y_opt,78.12460118532181,0.0,0.0,1,11,1.0,1.0,1.0,True,True,True
step2b_poly_d8,large_improvement,1,G-1342.json,y_2stage,78.12460118532181,0.0,0.0,1,11,1.0,1.0,1.0,True,True,True
step2b_poly_d8,large_improvement,1,G-1342.json,y_spoplus,78.12460118532181,0.0,0.0,1,11,1.0,1.0,1.0,True,True,True
step2b_poly_d8,large_improvement,1,G-1349.json,y_opt,246.3230994939804,0.0,0.0,1,18,1.0,0.8095238095238095,0.4444444444444444,True,False,False
step2b_poly_d8,large_improvement,1,G-1349.json,y_2stage,232.9105988740921,13.412500619888306,0.054450843820338,2,20,0.8095238095238095,1.0,0.5185185185185185,False,True,False
step2b_poly_d8,large_improvement,1,G-1349.json,y_spoplus,219.13879942893982,27.18430006504059,0.11036033616370158,3,21,0.4444444444444444,0.5185185185185185,1.0,False,False,True
step2b_poly_d8,large_improvement,1,G-135.json,y_opt,171.04549688100815,0.0,0.0,1,15,1.0,0.5,0.45454545454545453,True,False,False
step2b_poly_d8,large_improvement,1,G-135.json,y_2stage,158.41529861092567,12.630198270082474,0.07384116214920858,3,18,0.5,1.0,0.5217391304347826,False,True,False
step2b_poly_d8,large_improvement,1,G-135.json,y_spoplus,168.50839766860008,2.537099212408066,0.014832891006613632,2,17,0.45454545454545453,0.5217391304347826,1.0,False,False,True
step2b_poly_d8,large_improvement,1,G-1351.json,y_opt,138.96849781274796,0.0,0.0,1,15,1.0,0.42857142857142855,0.6666666666666666,True,False,False
step2b_poly_d8,large_improvement,1,G-1351.json,y_2stage,120.72049856185913,18.247999250888824,0.13131032959337988,3,15,0.42857142857142855,1.0,0.5789473684210527,False,True,False
step2b_poly_d8,large_improvement,1,G-1351.json,y_spoplus,135.06799805164337,3.9004997611045837,0.028067510424990578,2,15,0.6666666666666666,0.5789473684210527,1.0,False,False,True
step2b_poly_d8,large_improvement,1,G-1354.json,y_opt,194.8421986103058,0.0,0.0,1,15,1.0,0.5238095238095238,0.5238095238095238,True,False,False
step2b_poly_d8,large_improvement,1,G-1354.json,y_2stage,191.25349836051464,3.5887002497911453,0.018418495969493378,2,17,0.5238095238095238,1.0,1.0,False,True,True
step2b_poly_d8,large_improvement,1,G-1354.json,y_spoplus,191.25349836051464,3.5887002497911453,0.018418495969493378,2,17,0.5238095238095238,1.0,1.0,False,True,True
step2b_poly_d8,large_improvement,1,G-1355.json,y_opt,210.06879994273186,0.0,0.0,1,17,1.0,0.7142857142857143,0.7142857142857143,True,False,False
step2b_poly_d8,large_improvement,1,G-1355.json,y_2stage,202.8026004731655,7.266199469566345,0.03458961764691962,2,19,0.7142857142857143,1.0,1.0,False,True,True
step2b_poly_d8,large_improvement,1,G-1355.json,y_spoplus,202.8026004731655,7.266199469566345,0.03458961764691962,2,19,0.7142857142857143,1.0,1.0,False,True,True
step2b_poly_d8,large_improvement,1,G-1370.json,y_opt,242.6390995979309,0.0,0.0,1,18,1.0,0.2727272727272727,0.36666666666666664,True,False,False
step2b_poly_d8,large_improvement,1,G-1370.json,y_2stage,205.26350140571594,37.375598192214966,0.15403782100308158,3,24,0.2727272727272727,1.0,0.6206896551724138,False,True,False
step2b_poly_d8,large_improvement,1,G-1370.json,y_spoplus,222.46350169181824,20.17559790611267,0.08315064612234786,2,23,0.36666666666666664,0.6206896551724138,1.0,False,False,True
step2b_poly_d8,large_improvement,1,G-1372.json,y_opt,236.1960994899273,0.0,0.0,1,18,1.0,0.6086956521739131,0.6086956521739131,True,False,False
step2b_poly_d8,large_improvement,1,G-1372.json,y_2stage,235.91889935731888,0.2772001326084137,0.0011736016522162554,2,19,0.6086956521739131,1.0,1.0,False,True,True
step2b_poly_d8,large_improvement,1,G-1372.json,y_spoplus,235.91889935731888,0.2772001326084137,0.0011736016522162554,2,19,0.6086956521739131,1.0,1.0,False,True,True
step2b_poly_d8,large_improvement,1,G-1375.json,y_opt,304.14720034599304,0.0,0.0,1,22,1.0,0.76,0.76,True,False,False
step2b_poly_d8,large_improvement,1,G-1375.json,y_2stage,303.5346003174782,0.6126000285148621,0.002014156394725902,2,22,0.76,1.0,0.5714285714285714,False,True,False
step2b_poly_d8,large_improvement,1,G-1375.json,y_spoplus,294.00389981269836,10.143300533294678,0.03334997172999067,3,22,0.76,0.5714285714285714,1.0,False,False,True
step2b_poly_d8,large_improvement,1,G-1379.json,y_opt,249.815500497818,0.0,0.0,1,18,1.0,0.7619047619047619,0.7619047619047619,True,False,False
step2b_poly_d8,large_improvement,1,G-1379.json,y_2stage,242.79900074005127,7.016499757766724,0.028086726979649562,2,19,0.7619047619047619,1.0,1.0,False,True,True
step2b_poly_d8,large_improvement,1,G-1379.json,y_spoplus,242.79900074005127,7.016499757766724,0.028086726979649562,2,19,0.7619047619047619,1.0,1.0,False,True,True
step2b_poly_d8,large_improvement,1,G-138.json,y_opt,107.85580152273178,0.0,0.0,1,11,1.0,0.7692307692307693,0.7692307692307693,True,False,False
step2b_poly_d8,large_improvement,1,G-138.json,y_2stage,103.63060134649277,4.225200176239014,0.03917452855188793,2,12,0.7692307692307693,1.0,0.8461538461538461,False,True,False
step2b_poly_d8,large_improvement,1,G-138.json,y_spoplus,103.28540152311325,4.57039999961853,0.04237509651861675,3,12,0.7692307692307693,0.8461538461538461,1.0,False,False,True
step2b_poly_d8,large_improvement,1,G-1385.json,y_opt,239.51529502868652,0.0,0.0,1,18,1.0,0.7142857142857143,0.7142857142857143,True,False,False
step2b_poly_d8,large_improvement,1,G-1385.json,y_2stage,238.91609525680542,0.5991997718811035,0.002501718196365447,2,18,0.7142857142857143,1.0,1.0,False,True,True
step2b_poly_d8,large_improvement,1,G-1385.json,y_spoplus,238.91609525680542,0.5991997718811035,0.002501718196365447,2,18,0.7142857142857143,1.0,1.0,False,True,True
step2b_poly_d8,large_improvement,1,G-1393.json,y_opt,210.22299885749817,0.0,0.0,1,18,1.0,0.4444444444444444,0.4444444444444444,True,False,False
step2b_poly_d8,large_improvement,1,G-1393.json,y_2stage,199.50060001015663,10.722398847341537,0.05100488008264893,2,21,0.4444444444444444,1.0,1.0,False,True,True
step2b_poly_d8,large_improvement,1,G-1393.json,y_spoplus,199.50060001015663,10.722398847341537,0.05100488008264893,2,21,0.4444444444444444,1.0,1.0,False,True,True
step2b_poly_d8,large_improvement,1,G-1396.json,y_opt,321.9138011932373,0.0,0.0,1,24,1.0,0.7857142857142857,0.7857142857142857,True,False,False
step2b_poly_d8,large_improvement,1,G-1396.json,y_2stage,317.6288009881973,4.285000205039978,0.013311017387750309,2,26,0.7857142857142857,1.0,1.0,False,True,True
step2b_poly_d8,large_improvement,1,G-1396.json,y_spoplus,317.6288009881973,4.285000205039978,0.013311017387750309,2,26,0.7857142857142857,1.0,1.0,False,True,True
step2b_poly_d8,large_improvement,1,G-1399.json,y_opt,268.18050019443035,0.0,0.0,1,17,1.0,0.37037037037037035,0.37037037037037035,True,False,False
step2b_poly_d8,large_improvement,1,G-1399.json,y_2stage,242.66939973831177,25.511100456118584,0.09512660479648254,2,20,0.37037037037037035,1.0,1.0,False,True,True
step2b_poly_d8,large_improvement,1,G-1399.json,y_spoplus,242.66939973831177,25.511100456118584,0.09512660479648254,2,20,0.37037037037037035,1.0,1.0,False,True,True
step2b_poly_d8,large_improvement,1,G-14.json,y_opt,159.01400198042393,0.0,0.0,1,18,1.0,1.0,0.44,True,True,False
step2b_poly_d8,large_improvement,1,G-14.json,y_2stage,159.01400198042393,0.0,0.0,1,18,1.0,1.0,0.44,True,True,False
step2b_poly_d8,large_improvement,1,G-14.json,y_spoplus,146.88730104267597,12.126700937747955,0.07626184352772193,2,18,0.44,0.44,1.0,False,False,True
step2b_poly_d8,large_improvement,1,G-1402.json,y_opt,169.14239989221096,0.0,0.0,1,14,1.0,0.55,0.55,True,False,False
step2b_poly_d8,large_improvement,1,G-1402.json,y_2stage,157.3842988461256,11.758101046085358,0.06951598802889411,2,17,0.55,1.0,1.0,False,True,True
step2b_poly_d8,large_improvement,1,G-1402.json,y_spoplus,157.3842988461256,11.758101046085358,0.06951598802889411,2,17,0.55,1.0,1.0,False,True,True
step2b_poly_d8,large_improvement,1,G-1409.json,y_opt,270.2958980202675,0.0,0.0,1,20,1.0,0.4,0.4,True,False,False
step2b_poly_d8,large_improvement,1,G-1409.json,y_2stage,255.7135992348194,14.582298785448074,0.05394938988069532,3,22,0.4,1.0,0.9130434782608695,False,True,False
step2b_poly_d8,large_improvement,1,G-1409.json,y_spoplus,259.8682992756367,10.427598744630814,0.03857845724262129,2,22,0.4,0.9130434782608695,1.0,False,False,True
step2b_poly_d8,large_improvement,1,G-141.json,y_opt,114.47600166499615,0.0,0.0,1,11,1.0,0.5,1.0,True,False,True
step2b_poly_d8,large_improvement,1,G-141.json,y_2stage,111.4921023324132,2.9838993325829506,0.0260657193576263,2,10,0.5,1.0,0.5,False,True,False
