regime,case_type,subset_seed,graph_id,method_label,method,selection_metric,num_edges,num_top_error_edges,mse_all_edges,mse_edges_in_opt,mse_edges_in_pred,mse_edges_in_symdiff,mse_edges_not_selected,top10_error_edges_in_opt_rate,top10_error_edges_in_pred_rate,top10_error_edges_in_symdiff_rate
step2b_poly_d8,large_improvement,25,G-1994.json,2stage_val_mse,2stage,validation_mse_loss,174,10,19.893931403665455,48.37552245097591,41.835484578414686,33.409740994556834,16.91354957180588,0.4,0.3,0.3
step2b_poly_d8,large_improvement,25,G-1994.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,174,10,25.79938947094076,29.3814904025968,31.355834804131103,22.039486505334178,25.463783643188492,0.2,0.2,0.0
step2b_poly_d8,large_improvement,25,G-1493.json,2stage_val_mse,2stage,validation_mse_loss,181,10,15.338457003915954,28.834716102379794,29.82100054201712,13.845199750012466,13.839417894527449,0.2,0.2,0.0
step2b_poly_d8,large_improvement,25,G-1493.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,181,10,24.16554299266587,25.630917101693566,31.276945491717342,22.14518509008587,23.751958600551895,0.1,0.2,0.1
step2b_poly_d8,large_improvement,25,G-1093.json,2stage_val_mse,2stage,validation_mse_loss,212,10,14.72883686105061,70.02371902461279,53.58159104809096,33.398671810849365,10.339783449712636,0.4,0.3,0.1
step2b_poly_d8,large_improvement,25,G-1093.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,212,10,24.690389663964737,51.06255061525359,45.30032660191656,26.7903750347737,22.68266402018829,0.4,0.3,0.1
step2b_poly_d8,large_improvement,25,G-350.json,2stage_val_mse,2stage,validation_mse_loss,246,10,16.509579968971284,54.2274107225492,44.49517509740828,19.00311204477107,14.27459877449422,0.2,0.1,0.1
step2b_poly_d8,large_improvement,25,G-350.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,246,10,25.54151391010056,47.30029491739906,43.761471614345176,19.69370969640038,24.372694783865686,0.1,0.1,0.0
step2b_poly_d8,large_improvement,25,G-1300.json,2stage_val_mse,2stage,validation_mse_loss,201,10,16.32019536347858,18.39925607862835,18.39925607862835,nan,16.17643052679269,0.2,0.2,0.0
step2b_poly_d8,large_improvement,25,G-1300.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,201,10,22.149776074393827,15.998220678565414,15.998220678565414,nan,22.57514958580749,0.0,0.0,0.0
step2b_poly_d8,large_improvement,25,G-1247.json,2stage_val_mse,2stage,validation_mse_loss,322,10,14.17721074575803,38.50521654288568,39.92909723952806,14.8728545606315,12.511115839698727,0.3,0.3,0.0
step2b_poly_d8,large_improvement,25,G-1247.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,322,10,22.180513414217916,31.898363257685492,33.00923055222151,20.560674530821178,21.515979827020182,0.3,0.3,0.0
step2b_poly_d8,large_improvement,25,G-146.json,2stage_val_mse,2stage,validation_mse_loss,246,10,15.714450773251407,53.40881291814854,52.27515655532045,38.195068706590604,12.3143116745714,0.3,0.3,0.0
step2b_poly_d8,large_improvement,25,G-146.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,246,10,25.590890549239337,45.011207743521155,45.011207743521155,nan,23.87227840815245,0.3,0.3,0.0
step2b_poly_d8,large_improvement,25,G-1327.json,2stage_val_mse,2stage,validation_mse_loss,176,10,13.26005308500434,26.441997508810925,11.114460673535055,25.350636563540593,12.547335800532256,0.4,0.1,0.3
step2b_poly_d8,large_improvement,25,G-1327.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,176,10,22.66535626216628,19.931744553822103,18.684646844280238,20.683577608609806,22.964338292442612,0.1,0.0,0.1
step2b_poly_d8,large_improvement,25,G-1399.json,2stage_val_mse,2stage,validation_mse_loss,229,10,14.971880421376747,45.4872857540869,28.08415753114474,33.05668306709282,12.277699535662379,0.6,0.4,0.2
step2b_poly_d8,large_improvement,25,G-1399.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,229,10,21.842788399100094,27.940685808695406,24.0546245628123,31.60754743537726,21.065803540550405,0.3,0.1,0.2
step2b_poly_d8,large_improvement,25,G-1437.json,2stage_val_mse,2stage,validation_mse_loss,331,10,14.394474420123455,56.43968527588254,36.56077924031751,29.95497101053797,10.922370484122343,0.6,0.3,0.3
step2b_poly_d8,large_improvement,25,G-1437.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,331,10,20.258290020492726,36.263147645251586,26.83251846325873,36.800811387239804,18.700693422908717,0.4,0.3,0.3
step2b_poly_d8,large_improvement,25,G-546.json,2stage_val_mse,2stage,validation_mse_loss,215,10,17.187011951245932,45.030544948876745,34.038936373831675,15.840290984038855,15.428905757271947,0.4,0.3,0.1
step2b_poly_d8,large_improvement,25,G-546.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,215,10,24.843294704594733,30.01940400530328,28.309246972989765,22.139024152180994,24.60354511767743,0.3,0.3,0.0
step2b_poly_d8,large_improvement,25,G-1372.json,2stage_val_mse,2stage,validation_mse_loss,186,10,17.236058348022862,35.85374218735441,34.188475551086164,3.5895530762759496,15.596807769739279,0.4,0.4,0.0
step2b_poly_d8,large_improvement,25,G-1372.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,186,10,27.394749685322406,29.69671887055346,28.87163993829697,22.165936492212115,27.325924404946083,0.2,0.2,0.0
step2b_poly_d8,large_improvement,25,G-429.json,2stage_val_mse,2stage,validation_mse_loss,272,10,14.281468348406603,51.99185843241911,36.579158405993844,30.994374561978088,12.077761454918814,0.3,0.2,0.1
step2b_poly_d8,large_improvement,25,G-429.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,272,10,22.725003645156406,33.39681248692025,29.427798889521604,31.83016623008248,21.992974471908422,0.4,0.3,0.1
step2b_poly_d8,large_improvement,25,G-727.json,2stage_val_mse,2stage,validation_mse_loss,171,10,11.749503220435924,24.30263699623283,24.30263699623283,nan,10.886475273349884,0.4,0.4,0.0
step2b_poly_d8,large_improvement,25,G-727.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,171,10,22.627403202423615,22.86662128709293,22.86662128709293,nan,22.6109569591026,0.0,0.0,0.0
step2b_poly_d8,large_improvement,25,G-758.json,2stage_val_mse,2stage,validation_mse_loss,345,10,15.68477976466798,39.91631257699317,16.076726133173775,33.9765513259564,14.117610474960314,0.3,0.0,0.3
step2b_poly_d8,large_improvement,25,G-758.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,345,10,22.828578805796585,24.05950131763829,16.907609089449487,21.369641393990637,23.05508265837875,0.3,0.0,0.3
step2b_poly_d8,large_improvement,25,G-333.json,2stage_val_mse,2stage,validation_mse_loss,231,10,13.520783015851931,44.80368064504901,15.826041550361628,47.04328527399686,11.949347896578594,0.2,0.0,0.2
step2b_poly_d8,large_improvement,25,G-333.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,231,10,23.107600963169364,26.292897973634194,14.66436955996597,31.864742126027455,23.065494905274512,0.1,0.0,0.1
step2b_poly_d8,large_improvement,25,G-747.json,2stage_val_mse,2stage,validation_mse_loss,281,10,16.195181453055252,96.12651804821762,76.30835471951886,114.13082291949938,11.055212802263968,0.3,0.2,0.3
step2b_poly_d8,large_improvement,25,G-747.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,281,10,24.118828410669224,61.758575087523354,53.847195406309034,32.6153577758163,22.781610251649433,0.3,0.2,0.1
step2b_poly_d8,large_improvement,25,G-1708.json,2stage_val_mse,2stage,validation_mse_loss,231,10,17.8715087697539,15.832485475488971,15.965477384392935,11.47757354954141,18.14167795080638,0.1,0.1,0.0
step2b_poly_d8,large_improvement,25,G-1708.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,231,10,24.702151068248618,14.7484451154305,21.467600338438295,20.69811903589037,25.182828302931117,0.0,0.1,0.1
step2b_poly_d8,large_improvement,25,G-1301.json,2stage_val_mse,2stage,validation_mse_loss,277,10,13.962214321342561,14.460668124748487,18.602600795778347,17.70324842365643,13.690689550139165,0.1,0.1,0.2
step2b_poly_d8,large_improvement,25,G-1301.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,277,10,22.283980061203636,19.346768380506205,19.346768380506205,nan,22.48811060271929,0.0,0.0,0.0
step2b_poly_d8,large_improvement,25,G-928.json,2stage_val_mse,2stage,validation_mse_loss,184,10,13.277822533261004,46.52650607034432,46.52650607034432,nan,11.366978651819435,0.3,0.3,0.0
step2b_poly_d8,large_improvement,25,G-928.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,184,10,22.711893685562398,34.36096826323906,34.36096826323906,nan,22.04240664086834,0.2,0.2,0.0
step2b_poly_d8,large_improvement,25,G-1954.json,2stage_val_mse,2stage,validation_mse_loss,154,10,16.486984962411704,55.63805311843101,29.054993979759622,37.373190985802665,13.587022443544546,0.2,0.1,0.1
step2b_poly_d8,large_improvement,25,G-1954.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,154,10,24.17234867942427,37.82037849069279,24.82617957494976,35.64829817772639,23.21408040954826,0.2,0.1,0.1
step2b_poly_d8,large_improvement,25,G-1947.json,2stage_val_mse,2stage,validation_mse_loss,171,10,15.095209708467632,17.703809739772677,19.81488860780725,11.271551634106748,14.662057342888776,0.2,0.2,0.0
step2b_poly_d8,large_improvement,25,G-1947.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,171,10,23.650841239830022,14.443368970534904,19.227383620083014,24.331036114609404,24.68867960191429,0.0,0.1,0.1
step2b_poly_d8,large_improvement,25,G-206.json,2stage_val_mse,2stage,validation_mse_loss,284,10,16.83792337875926,44.69432898595212,37.66978033472201,33.73687162340002,13.80919721109687,0.4,0.4,0.2
step2b_poly_d8,large_improvement,25,G-206.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,284,10,24.35870734359649,31.730524152378962,24.146918655902574,48.322549815290024,23.791687696559723,0.4,0.3,0.1
step2b_poly_d8,large_improvement,25,G-1774.json,2stage_val_mse,2stage,validation_mse_loss,237,10,16.47025219066876,59.4701483090167,44.9288762306317,28.671253057186536,13.503576370364142,0.3,0.2,0.1
step2b_poly_d8,large_improvement,25,G-1774.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,237,10,24.88034975336924,43.03108247774445,34.53911775301158,25.29987269793712,23.805432515370867,0.3,0.1,0.2
step2b_poly_d8,large_improvement,25,G-1978.json,2stage_val_mse,2stage,validation_mse_loss,297,10,16.187124675759335,46.224268407374055,36.235617466680935,23.270761183145503,14.299979743170605,0.2,0.1,0.1
step2b_poly_d8,large_improvement,25,G-1978.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,297,10,25.559094862419187,37.4914826615711,31.427574894551224,27.448418878429653,24.958244867273063,0.2,0.1,0.1
step2b_poly_d8,large_improvement,25,G-1751.json,2stage_val_mse,2stage,validation_mse_loss,312,10,13.938866785241212,33.26443474394906,30.609756901525678,9.997940692580062,12.84427751900839,0.2,0.2,0.0
step2b_poly_d8,large_improvement,25,G-1751.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,312,10,21.825697159102212,27.420417745677483,28.306027282532604,15.252250013257884,21.583943115421896,0.2,0.2,0.0
step2b_poly_d8,large_improvement,25,G-163.json,2stage_val_mse,2stage,validation_mse_loss,349,10,16.673172979417927,52.90548739871731,52.90548739871731,nan,14.470600674293346,0.3,0.3,0.0
step2b_poly_d8,large_improvement,25,G-163.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,349,10,23.203928562870285,39.6452182226824,31.56237654900204,23.986059918306918,22.390113991305544,0.3,0.1,0.2
step2b_poly_d8,large_improvement,25,G-592.json,2stage_val_mse,2stage,validation_mse_loss,126,10,17.140308286944073,19.402625177739882,19.402625177739882,nan,17.085129826192958,0.0,0.0,0.0
step2b_poly_d8,large_improvement,25,G-592.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,126,10,25.998692008093403,29.20801024577992,29.20801024577992,nan,25.920415953515683,0.0,0.0,0.0
step2b_poly_d8,large_improvement,25,G-1583.json,2stage_val_mse,2stage,validation_mse_loss,276,10,15.245557766539829,86.00712693716632,86.00712693716632,nan,11.178800917653248,0.5,0.5,0.0
step2b_poly_d8,large_improvement,25,G-1583.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,276,10,24.175407019126755,58.06584956376593,58.06584956376593,nan,22.227680436101515,0.5,0.5,0.0
step2b_poly_d8,large_improvement,25,G-466.json,2stage_val_mse,2stage,validation_mse_loss,219,10,17.59373737390826,56.177389876226734,58.25181887385505,16.044140991907184,14.864912734665216,0.5,0.5,0.0
step2b_poly_d8,large_improvement,25,G-466.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,219,10,24.718826909237457,32.96847122778787,39.89971139515965,23.969313227693963,23.917754039062658,0.4,0.5,0.1
step2b_poly_d8,large_improvement,25,G-1354.json,2stage_val_mse,2stage,validation_mse_loss,215,10,12.948238772222647,34.777162068843694,31.596928189901263,15.652458563635838,11.217558959171143,0.3,0.2,0.1
step2b_poly_d8,large_improvement,25,G-1354.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,215,10,22.994615487980408,32.2395661872875,27.11862734161309,25.528277391211628,22.391215794594647,0.2,0.2,0.0
step2b_poly_d8,large_improvement,25,G-93.json,2stage_val_mse,2stage,validation_mse_loss,254,10,16.256715179214307,37.39436057969157,40.12088119892278,21.844643875367712,14.714088934245366,0.2,0.2,0.0
step2b_poly_d8,large_improvement,25,G-93.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,254,10,24.775728220933978,34.88932715484053,34.88932715484053,nan,24.095822410251188,0.1,0.1,0.0
step2b_poly_d8,large_improvement,25,G-142.json,2stage_val_mse,2stage,validation_mse_loss,269,10,14.990471360838379,68.61952538350958,13.552222464477271,44.98348728687313,11.98656685955711,0.3,0.0,0.3
step2b_poly_d8,large_improvement,25,G-142.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,269,10,21.733867396125383,51.15594034715962,20.72956366598964,40.95792153561929,19.95636688350118,0.3,0.0,0.3
step2b_poly_d8,large_improvement,25,G-1442.json,2stage_val_mse,2stage,validation_mse_loss,278,10,11.658434437336696,30.878731119511148,30.878731119511148,nan,10.484675861326043,0.2,0.2,0.0
step2b_poly_d8,large_improvement,25,G-1442.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,278,10,21.82994515237591,22.469788428224064,22.469788428224064,nan,21.790870753850832,0.2,0.2,0.0
step2b_poly_d8,large_improvement,25,G-393.json,2stage_val_mse,2stage,validation_mse_loss,205,10,12.750506077207763,31.070051408729874,20.351066605343405,38.60614723130891,10.980522035968692,0.2,0.2,0.2
step2b_poly_d8,large_improvement,25,G-393.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,205,10,21.21000629991561,28.868288394623853,20.19361568843865,34.704059298563045,20.560263940080798,0.3,0.1,0.4
step2b_poly_d8,large_improvement,25,G-1182.json,2stage_val_mse,2stage,validation_mse_loss,196,10,14.979704018628363,22.98100588879325,23.097363020710795,26.299013601353227,13.535805250876676,0.2,0.2,0.4
step2b_poly_d8,large_improvement,25,G-1182.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,196,10,24.61038510360893,17.142946870267547,26.496763889091643,23.42908830619193,24.905533939615484,0.0,0.1,0.1
step2b_poly_d8,large_improvement,25,G-740.json,2stage_val_mse,2stage,validation_mse_loss,207,10,16.60525861472691,85.92576198747501,32.838000998596236,51.47566123610957,13.458002416307082,0.4,0.1,0.3
step2b_poly_d8,large_improvement,25,G-740.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,207,10,25.476468199752034,51.10588411578237,30.591623647159295,37.02593694893011,24.379371956678426,0.3,0.2,0.3
step2b_poly_d8,large_improvement,25,G-1764.json,2stage_val_mse,2stage,validation_mse_loss,340,10,16.76866789298506,82.6741453575414,37.83908495203709,41.11200109872511,12.247894617844834,0.6,0.2,0.4
step2b_poly_d8,large_improvement,25,G-1764.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,340,10,23.75325937643267,55.56124736830627,34.25552422707901,30.843732138196597,21.772574344923193,0.6,0.2,0.4
step2b_poly_d8,large_improvement,25,G-1813.json,2stage_val_mse,2stage,validation_mse_loss,305,10,21.83533238341249,101.52707125255444,96.69090720217439,13.696379589617237,17.675728094701892,0.3,0.3,0.0
step2b_poly_d8,large_improvement,25,G-1813.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,305,10,29.53432612043423,78.59984290673053,76.4866420382302,22.13554075160626,27.0078001977251,0.3,0.3,0.0
step2b_poly_d8,large_improvement,25,G-1266.json,2stage_val_mse,2stage,validation_mse_loss,188,10,13.449087095111116,51.55594128723856,47.846635524613426,1.864068424245044,10.94996260121324,0.2,0.2,0.0
step2b_poly_d8,large_improvement,25,G-1266.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,188,10,23.88996997722283,44.30905964159459,44.921462351632464,20.088569452030132,22.460235462212832,0.1,0.1,0.0
step2b_poly_d8,large_improvement,25,G-1287.json,2stage_val_mse,2stage,validation_mse_loss,309,10,16.09231613024304,40.73916230988611,31.329410588012223,51.11580116936113,13.735021522559,0.3,0.2,0.3
step2b_poly_d8,large_improvement,25,G-1287.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,309,10,24.074163875034476,33.282588320312776,30.92512763747282,42.685786811639765,22.976002032424347,0.3,0.2,0.3
step2b_poly_d8,large_improvement,25,G-1698.json,2stage_val_mse,2stage,validation_mse_loss,189,10,20.1291844480358,78.95712777359648,78.95712777359648,nan,16.493749748141607,0.3,0.3,0.0
step2b_poly_d8,large_improvement,25,G-1698.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,189,10,26.769929019456747,58.83893840360906,58.83893840360906,nan,24.788136304705763,0.2,0.2,0.0
step2b_poly_d8,large_improvement,25,G-600.json,2stage_val_mse,2stage,validation_mse_loss,272,10,15.260471980799059,77.76407541659498,97.41534904387252,94.04013835801295,9.015682184709647,0.5,0.3,0.4
step2b_poly_d8,large_improvement,25,G-600.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,272,10,22.095872763785643,54.35713300268573,54.35713300268573,nan,20.34526174307013,0.4,0.4,0.0
step2b_poly_d8,large_improvement,25,G-1130.json,2stage_val_mse,2stage,validation_mse_loss,224,10,13.357153372778564,70.76288156477942,57.375340306631344,17.695129456763695,10.212892780279082,0.3,0.2,0.1
step2b_poly_d8,large_improvement,25,G-1130.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,224,10,21.685782064670864,55.38591606356629,50.74176292019523,18.567426824300235,19.946641720472066,0.2,0.2,0.0
