regime,case_type,subset_seed,graph_id,method_label,method,selection_metric,selected_epoch,theta_1,theta_2,optimal_obj,achieved_obj,decision_gap,normalized_gap,num_edges,num_edges_opt,num_edges_pred,same_solution_as_opt,edge_jaccard_with_opt,edge_hamming_with_opt,edge_overlap_count,existing_gap,existing_normalized_gap,gap_abs_diff,normalized_gap_abs_diff,model_path
step2b_poly_d8,large_improvement,22,G-696.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,500,16.376393057363455,8.174307526237497,218.92489886283875,218.78399991989136,0.1408989429473877,0.000643594875131222,252,18,19,False,0.6818181818181818,0.027777777777777776,15,0.14093017578125,0.0006437375025785265,3.123283386230469e-05,1.426274473044671e-07,/local1/fuweik/UdeM-Intern/surrogate_experiment_results/Step2_resampling/phase1_runs/step2b_poly_d8/subset_seed=22/model_weights/spoplus_best_by_validation_spoplus_loss.npz
step2b_poly_d8,large_improvement,22,G-865.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,500,16.376393057363455,8.174307526237497,248.33350098133087,242.4768010377884,5.8566999435424805,0.023584010696805623,217,23,24,False,0.8076923076923077,0.02304147465437788,21,5.8567047119140625,0.023584030362458538,4.76837158203125e-06,1.9665652915140663e-08,/local1/fuweik/UdeM-Intern/surrogate_experiment_results/Step2_resampling/phase1_runs/step2b_poly_d8/subset_seed=22/model_weights/spoplus_best_by_validation_spoplus_loss.npz
step2b_poly_d8,large_improvement,22,G-1429.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,500,16.376393057363455,8.174307526237497,151.15899947285652,142.67080095410347,8.488198518753052,0.05615410626094489,253,14,17,False,0.4090909090909091,0.05138339920948617,9,8.488189697265625,0.05615404897586155,8.821487426757812e-06,5.7285083343572296e-08,/local1/fuweik/UdeM-Intern/surrogate_experiment_results/Step2_resampling/phase1_runs/step2b_poly_d8/subset_seed=22/model_weights/spoplus_best_by_validation_spoplus_loss.npz
step2b_poly_d8,large_improvement,22,G-326.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,500,16.376393057363455,8.174307526237497,188.78800237178802,173.0232017338276,15.764800637960434,0.08350530987043688,195,14,18,False,0.3333333333333333,0.08205128205128205,8,15.764801025390625,0.08350531545547936,3.8743019104003906e-07,5.585042484046454e-09,/local1/fuweik/UdeM-Intern/surrogate_experiment_results/Step2_resampling/phase1_runs/step2b_poly_d8/subset_seed=22/model_weights/spoplus_best_by_validation_spoplus_loss.npz
step2b_poly_d8,large_improvement,22,G-1650.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,500,16.376393057363455,8.174307526237497,192.05240190029144,192.05240190029144,0.0,0.0,196,15,15,True,1.0,0.0,15,0.0,0.0,0.0,0.0,/local1/fuweik/UdeM-Intern/surrogate_experiment_results/Step2_resampling/phase1_runs/step2b_poly_d8/subset_seed=22/model_weights/spoplus_best_by_validation_spoplus_loss.npz
step2b_poly_d8,large_improvement,22,G-1554.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,500,16.376393057363455,8.174307526237497,191.98949652910233,168.2224970459938,23.76699948310852,0.12379322782057538,263,15,18,False,0.5714285714285714,0.034220532319391636,12,23.766998291015625,0.12379321811405418,1.1920928955078125e-06,9.706521197916373e-09,/local1/fuweik/UdeM-Intern/surrogate_experiment_results/Step2_resampling/phase1_runs/step2b_poly_d8/subset_seed=22/model_weights/spoplus_best_by_validation_spoplus_loss.npz
step2b_poly_d8,large_improvement,22,G-13.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,500,16.376393057363455,8.174307526237497,242.14259842038155,239.0091992020607,3.1333992183208466,0.012940305583357294,260,16,18,False,0.7,0.023076923076923078,14,3.133392333984375,0.012940277421598017,6.884336471557617e-06,2.8161759276987275e-08,/local1/fuweik/UdeM-Intern/surrogate_experiment_results/Step2_resampling/phase1_runs/step2b_poly_d8/subset_seed=22/model_weights/spoplus_best_by_validation_spoplus_loss.npz
step2b_poly_d8,large_improvement,22,G-1780.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,500,16.376393057363455,8.174307526237497,291.0917977690697,290.30149787664413,0.7902998924255371,0.002714950742273359,208,23,23,False,0.84,0.019230769230769232,21,0.790283203125,0.0027148934171499404,1.6689300537109375e-05,5.7325123418560525e-08,/local1/fuweik/UdeM-Intern/surrogate_experiment_results/Step2_resampling/phase1_runs/step2b_poly_d8/subset_seed=22/model_weights/spoplus_best_by_validation_spoplus_loss.npz
step2b_poly_d8,large_improvement,22,G-1657.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,500,16.376393057363455,8.174307526237497,133.34660148620605,133.34660148620605,0.0,0.0,320,13,13,True,1.0,0.0,13,0.0,0.0,0.0,0.0,/local1/fuweik/UdeM-Intern/surrogate_experiment_results/Step2_resampling/phase1_runs/step2b_poly_d8/subset_seed=22/model_weights/spoplus_best_by_validation_spoplus_loss.npz
step2b_poly_d8,large_improvement,22,G-569.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,500,16.376393057363455,8.174307526237497,188.13570308685303,188.13570308685303,0.0,0.0,231,12,12,True,1.0,0.0,12,0.0,0.0,0.0,0.0,/local1/fuweik/UdeM-Intern/surrogate_experiment_results/Step2_resampling/phase1_runs/step2b_poly_d8/subset_seed=22/model_weights/spoplus_best_by_validation_spoplus_loss.npz
step2b_poly_d8,large_improvement,22,G-1206.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,500,16.376393057363455,8.174307526237497,172.72119703888893,119.65849989652634,53.062697142362595,0.3072158950479488,229,15,19,False,0.4166666666666667,0.0611353711790393,10,53.06269836425781,0.3072159121409957,1.2218952178955078e-06,1.709304692232294e-08,/local1/fuweik/UdeM-Intern/surrogate_experiment_results/Step2_resampling/phase1_runs/step2b_poly_d8/subset_seed=22/model_weights/spoplus_best_by_validation_spoplus_loss.npz
step2b_poly_d8,large_improvement,22,G-919.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,500,16.376393057363455,8.174307526237497,140.88249850273132,139.65549850463867,1.2269999980926514,0.00870938555976954,247,11,12,False,0.6428571428571429,0.020242914979757085,9,1.227020263671875,0.00870952886180094,2.0265579223632812e-05,1.4330203140094921e-07,/local1/fuweik/UdeM-Intern/surrogate_experiment_results/Step2_resampling/phase1_runs/step2b_poly_d8/subset_seed=22/model_weights/spoplus_best_by_validation_spoplus_loss.npz
step2b_poly_d8,large_improvement,22,G-451.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,500,16.376393057363455,8.174307526237497,166.98669892549515,166.98669892549515,0.0,0.0,228,15,15,True,1.0,0.0,15,0.0,0.0,0.0,0.0,/local1/fuweik/UdeM-Intern/surrogate_experiment_results/Step2_resampling/phase1_runs/step2b_poly_d8/subset_seed=22/model_weights/spoplus_best_by_validation_spoplus_loss.npz
step2b_poly_d8,large_improvement,22,G-859.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,500,16.376393057363455,8.174307526237497,84.63589978218079,68.37560057640076,16.26029920578003,0.19212059241333126,223,9,10,False,0.7272727272727273,0.013452914798206279,8,16.260299682617188,0.1921205920940915,4.76837158203125e-07,3.1923977350523103e-10,/local1/fuweik/UdeM-Intern/surrogate_experiment_results/Step2_resampling/phase1_runs/step2b_poly_d8/subset_seed=22/model_weights/spoplus_best_by_validation_spoplus_loss.npz
step2b_poly_d8,large_improvement,22,G-1986.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,500,16.376393057363455,8.174307526237497,298.51449769735336,292.18269741535187,6.331800282001495,0.02121103105819581,245,18,18,False,0.5,0.04897959183673469,12,6.331787109375,0.021210987062228705,1.3172626495361328e-05,4.399596710558118e-08,/local1/fuweik/UdeM-Intern/surrogate_experiment_results/Step2_resampling/phase1_runs/step2b_poly_d8/subset_seed=22/model_weights/spoplus_best_by_validation_spoplus_loss.npz
step2b_poly_d8,large_improvement,22,G-1436.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,500,16.376393057363455,8.174307526237497,244.80369548499584,232.2924953699112,12.511200115084648,0.05110707209810221,241,18,19,False,0.6086956521739131,0.03734439834024896,14,12.511199951171875,0.05110707138809257,1.6391277313232422e-07,7.100096413581447e-10,/local1/fuweik/UdeM-Intern/surrogate_experiment_results/Step2_resampling/phase1_runs/step2b_poly_d8/subset_seed=22/model_weights/spoplus_best_by_validation_spoplus_loss.npz
step2b_poly_d8,large_improvement,22,G-1330.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,500,16.376393057363455,8.174307526237497,224.91019809246063,221.90449845790863,3.005699634552002,0.01336399887613364,254,14,15,False,0.8125,0.011811023622047244,13,3.005706787109375,0.013364030444219863,7.152557373046875e-06,3.156808622319096e-08,/local1/fuweik/UdeM-Intern/surrogate_experiment_results/Step2_resampling/phase1_runs/step2b_poly_d8/subset_seed=22/model_weights/spoplus_best_by_validation_spoplus_loss.npz
step2b_poly_d8,large_improvement,22,G-1466.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,500,16.376393057363455,8.174307526237497,185.3097026348114,181.23339891433716,4.076303720474243,0.021997249267003523,202,12,14,False,0.18181818181818182,0.0891089108910891,4,4.0763092041015625,0.021997280075662377,5.4836273193359375e-06,3.080865885324302e-08,/local1/fuweik/UdeM-Intern/surrogate_experiment_results/Step2_resampling/phase1_runs/step2b_poly_d8/subset_seed=22/model_weights/spoplus_best_by_validation_spoplus_loss.npz
step2b_poly_d8,large_improvement,22,G-407.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,500,16.376393057363455,8.174307526237497,184.7604991197586,184.7604991197586,0.0,0.0,213,16,16,True,1.0,0.0,16,0.0,0.0,0.0,0.0,/local1/fuweik/UdeM-Intern/surrogate_experiment_results/Step2_resampling/phase1_runs/step2b_poly_d8/subset_seed=22/model_weights/spoplus_best_by_validation_spoplus_loss.npz
step2b_poly_d8,large_improvement,22,G-1149.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,500,16.376393057363455,8.174307526237497,203.37629725039005,191.448197260499,11.928099989891052,0.05865039412703501,264,15,18,False,0.5,0.041666666666666664,11,11.9281005859375,0.05865039273046016,5.960464477539062e-07,1.396574848822052e-09,/local1/fuweik/UdeM-Intern/surrogate_experiment_results/Step2_resampling/phase1_runs/step2b_poly_d8/subset_seed=22/model_weights/spoplus_best_by_validation_spoplus_loss.npz
step2b_poly_d8,large_improvement,22,G-54.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,500,16.376393057363455,8.174307526237497,184.2559003829956,164.16710233688354,20.08879804611206,0.10902662006614887,257,13,15,False,0.5555555555555556,0.0311284046692607,10,20.08880615234375,0.10902666123906132,8.106231689453125e-06,4.117291245442356e-08,/local1/fuweik/UdeM-Intern/surrogate_experiment_results/Step2_resampling/phase1_runs/step2b_poly_d8/subset_seed=22/model_weights/spoplus_best_by_validation_spoplus_loss.npz
step2b_poly_d8,large_improvement,22,G-1232.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,500,16.376393057363455,8.174307526237497,251.3869013786316,251.3869013786316,0.0,0.0,219,15,15,True,1.0,0.0,15,0.0,0.0,0.0,0.0,/local1/fuweik/UdeM-Intern/surrogate_experiment_results/Step2_resampling/phase1_runs/step2b_poly_d8/subset_seed=22/model_weights/spoplus_best_by_validation_spoplus_loss.npz
step2b_poly_d8,large_improvement,22,G-1034.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,500,16.376393057363455,8.174307526237497,261.68400263786316,252.33190274238586,9.352099895477295,0.035738141426947125,321,22,23,False,0.8,0.01557632398753894,20,9.352127075195312,0.03573824278441203,2.7179718017578125e-05,1.0135746490724795e-07,/local1/fuweik/UdeM-Intern/surrogate_experiment_results/Step2_resampling/phase1_runs/step2b_poly_d8/subset_seed=22/model_weights/spoplus_best_by_validation_spoplus_loss.npz
step2b_poly_d8,large_improvement,22,G-476.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,500,16.376393057363455,8.174307526237497,172.96930187940598,165.65500181913376,7.314300060272217,0.04228669469527867,213,14,14,False,0.75,0.018779342723004695,12,7.314300537109375,0.042286698078641764,4.76837158203125e-07,3.3833630966317862e-09,/local1/fuweik/UdeM-Intern/surrogate_experiment_results/Step2_resampling/phase1_runs/step2b_poly_d8/subset_seed=22/model_weights/spoplus_best_by_validation_spoplus_loss.npz
step2b_poly_d8,large_improvement,22,G-447.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,500,16.376393057363455,8.174307526237497,244.5722994208336,234.7091989517212,9.863100469112396,0.0403279541159349,269,17,18,False,0.4583333333333333,0.048327137546468404,11,9.86309814453125,0.04032794263576554,2.3245811462402344e-06,1.1480169356814507e-08,/local1/fuweik/UdeM-Intern/surrogate_experiment_results/Step2_resampling/phase1_runs/step2b_poly_d8/subset_seed=22/model_weights/spoplus_best_by_validation_spoplus_loss.npz
step2b_poly_d8,large_improvement,22,G-191.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,500,16.376393057363455,8.174307526237497,240.75620293617249,235.236802816391,5.519400119781494,0.022925266524583925,270,15,18,False,0.5714285714285714,0.03333333333333333,12,5.5193939208984375,0.022925241526218495,6.198883056640625e-06,2.4998365429768077e-08,/local1/fuweik/UdeM-Intern/surrogate_experiment_results/Step2_resampling/phase1_runs/step2b_poly_d8/subset_seed=22/model_weights/spoplus_best_by_validation_spoplus_loss.npz
step2b_poly_d8,large_improvement,22,G-61.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,500,16.376393057363455,8.174307526237497,157.88919985294342,157.88919985294342,0.0,0.0,266,13,13,True,1.0,0.0,13,0.0,0.0,0.0,0.0,/local1/fuweik/UdeM-Intern/surrogate_experiment_results/Step2_resampling/phase1_runs/step2b_poly_d8/subset_seed=22/model_weights/spoplus_best_by_validation_spoplus_loss.npz
step2b_poly_d8,large_improvement,22,G-65.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,500,16.376393057363455,8.174307526237497,114.89970061182976,101.69770094752312,13.20199966430664,0.11490020943390081,161,11,12,False,0.7692307692307693,0.018633540372670808,10,13.201995849609375,0.11490018049541394,3.814697265625e-06,2.8938486870688784e-08,/local1/fuweik/UdeM-Intern/surrogate_experiment_results/Step2_resampling/phase1_runs/step2b_poly_d8/subset_seed=22/model_weights/spoplus_best_by_validation_spoplus_loss.npz
step2b_poly_d8,large_improvement,22,G-864.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,500,16.376393057363455,8.174307526237497,50.849200896918774,38.00760042667389,12.841600470244884,0.25254281765459335,146,6,7,False,0.3,0.04794520547945205,3,12.841602325439453,0.2525428526216983,1.8551945686340332e-06,3.4967104933780746e-08,/local1/fuweik/UdeM-Intern/surrogate_experiment_results/Step2_resampling/phase1_runs/step2b_poly_d8/subset_seed=22/model_weights/spoplus_best_by_validation_spoplus_loss.npz
step2b_poly_d8,large_improvement,22,G-1209.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,500,16.376393057363455,8.174307526237497,152.17579889297485,140.75289905071259,11.422899842262268,0.07506384014596779,209,9,12,False,0.4,0.0430622009569378,6,11.422897338867188,0.07506382487133809,2.5033950805664062e-06,1.52746296999684e-08,/local1/fuweik/UdeM-Intern/surrogate_experiment_results/Step2_resampling/phase1_runs/step2b_poly_d8/subset_seed=22/model_weights/spoplus_best_by_validation_spoplus_loss.npz
step2b_poly_d8,large_improvement,22,G-178.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,500,16.376393057363455,8.174307526237497,271.27550184726715,266.2167031764984,5.058798670768738,0.01864819578731544,229,16,17,False,0.65,0.03056768558951965,13,5.058837890625,0.018648339617325756,3.921985626220703e-05,1.438300103150103e-07,/local1/fuweik/UdeM-Intern/surrogate_experiment_results/Step2_resampling/phase1_runs/step2b_poly_d8/subset_seed=22/model_weights/spoplus_best_by_validation_spoplus_loss.npz
step2b_poly_d8,large_improvement,22,G-1116.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,500,16.376393057363455,8.174307526237497,127.04439806938171,125.81589865684509,1.228499412536621,0.009669843229577434,230,12,13,False,0.3888888888888889,0.04782608695652174,7,1.2284927368164062,0.009669790882836609,6.67572021484375e-06,5.2346740825673366e-08,/local1/fuweik/UdeM-Intern/surrogate_experiment_results/Step2_resampling/phase1_runs/step2b_poly_d8/subset_seed=22/model_weights/spoplus_best_by_validation_spoplus_loss.npz
step2b_poly_d8,large_improvement,22,G-1827.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,500,16.376393057363455,8.174307526237497,96.75749868154526,86.66209840774536,10.095400273799896,0.10433713573892825,239,9,10,False,0.35714285714285715,0.03765690376569038,5,10.095390319824219,0.10433703999782407,9.953975677490234e-06,9.574110418353321e-08,/local1/fuweik/UdeM-Intern/surrogate_experiment_results/Step2_resampling/phase1_runs/step2b_poly_d8/subset_seed=22/model_weights/spoplus_best_by_validation_spoplus_loss.npz
step2b_poly_d8,large_improvement,22,G-1516.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,500,16.376393057363455,8.174307526237497,57.71850027143955,57.71850027143955,0.0,0.0,205,9,9,True,1.0,0.0,9,0.0,0.0,0.0,0.0,/local1/fuweik/UdeM-Intern/surrogate_experiment_results/Step2_resampling/phase1_runs/step2b_poly_d8/subset_seed=22/model_weights/spoplus_best_by_validation_spoplus_loss.npz
step2b_poly_d8,large_improvement,22,G-1385.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,500,16.376393057363455,8.174307526237497,239.51529502868652,238.91609525680542,0.5991997718811035,0.002501718196355002,272,18,18,False,0.7142857142857143,0.022058823529411766,15,0.5991973876953125,0.002501708301910052,2.384185791015625e-06,9.894444949996861e-09,/local1/fuweik/UdeM-Intern/surrogate_experiment_results/Step2_resampling/phase1_runs/step2b_poly_d8/subset_seed=22/model_weights/spoplus_best_by_validation_spoplus_loss.npz
step2b_poly_d8,large_improvement,22,G-209.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,500,16.376393057363455,8.174307526237497,237.3717999458313,231.94340085983276,5.428399085998535,0.022868761526071917,228,16,17,False,0.7368421052631579,0.021929824561403508,14,5.4284210205078125,0.022868852875173828,2.193450927734375e-05,9.134910191124779e-08,/local1/fuweik/UdeM-Intern/surrogate_experiment_results/Step2_resampling/phase1_runs/step2b_poly_d8/subset_seed=22/model_weights/spoplus_best_by_validation_spoplus_loss.npz
step2b_poly_d8,large_improvement,22,G-1508.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,500,16.376393057363455,8.174307526237497,204.87259805202484,196.6608980000019,8.211700052022934,0.040081983291379915,215,16,17,False,0.65,0.03255813953488372,13,8.211700439453125,0.04008198394636509,3.8743019104003906e-07,6.54985177206413e-10,/local1/fuweik/UdeM-Intern/surrogate_experiment_results/Step2_resampling/phase1_runs/step2b_poly_d8/subset_seed=22/model_weights/spoplus_best_by_validation_spoplus_loss.npz
step2b_poly_d8,large_improvement,22,G-285.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,500,16.376393057363455,8.174307526237497,248.31019914150238,231.88239774107933,16.42780140042305,0.06615838357487412,291,17,21,False,0.22580645161290322,0.08247422680412371,7,16.42779541015625,0.06615836030830609,5.990266799926758e-06,2.3266568033308843e-08,/local1/fuweik/UdeM-Intern/surrogate_experiment_results/Step2_resampling/phase1_runs/step2b_poly_d8/subset_seed=22/model_weights/spoplus_best_by_validation_spoplus_loss.npz
step2b_poly_d8,large_improvement,22,G-457.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,500,16.376393057363455,8.174307526237497,371.10959964990616,350.44919991493225,20.660399734973907,0.05567196255340376,303,27,28,False,0.41025641025641024,0.07590759075907591,16,20.660400390625,0.05567196139623764,6.556510925292969e-07,1.1571661198694905e-09,/local1/fuweik/UdeM-Intern/surrogate_experiment_results/Step2_resampling/phase1_runs/step2b_poly_d8/subset_seed=22/model_weights/spoplus_best_by_validation_spoplus_loss.npz
step2b_poly_d8,large_improvement,22,G-501.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,500,16.376393057363455,8.174307526237497,188.53179836273193,188.53179836273193,0.0,0.0,216,16,16,True,1.0,0.0,16,0.0,0.0,0.0,0.0,/local1/fuweik/UdeM-Intern/surrogate_experiment_results/Step2_resampling/phase1_runs/step2b_poly_d8/subset_seed=22/model_weights/spoplus_best_by_validation_spoplus_loss.npz
step2b_poly_d8,large_improvement,22,G-563.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,500,16.376393057363455,8.174307526237497,104.91159796714783,97.38279843330383,7.528799533843994,0.07176327193233498,171,8,9,False,0.7,0.017543859649122806,7,7.5287933349609375,0.07176321790129409,6.198883056640625e-06,5.403104089141131e-08,/local1/fuweik/UdeM-Intern/surrogate_experiment_results/Step2_resampling/phase1_runs/step2b_poly_d8/subset_seed=22/model_weights/spoplus_best_by_validation_spoplus_loss.npz
step2b_poly_d8,large_improvement,22,G-1518.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,500,16.376393057363455,8.174307526237497,200.41989946365356,184.26529955863953,16.154599905014038,0.08060377212125633,228,13,15,False,0.2727272727272727,0.07017543859649122,6,16.154586791992188,0.08060370995362957,1.3113021850585938e-05,6.216762675481657e-08,/local1/fuweik/UdeM-Intern/surrogate_experiment_results/Step2_resampling/phase1_runs/step2b_poly_d8/subset_seed=22/model_weights/spoplus_best_by_validation_spoplus_loss.npz
step2b_poly_d8,large_improvement,22,G-51.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,500,16.376393057363455,8.174307526237497,95.95140153169632,95.95140153169632,0.0,0.0,166,9,9,True,1.0,0.0,9,0.0,0.0,0.0,0.0,/local1/fuweik/UdeM-Intern/surrogate_experiment_results/Step2_resampling/phase1_runs/step2b_poly_d8/subset_seed=22/model_weights/spoplus_best_by_validation_spoplus_loss.npz
step2b_poly_d8,large_improvement,22,G-228.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,500,16.376393057363455,8.174307526237497,177.85959911346436,177.85959911346436,0.0,0.0,258,12,12,True,1.0,0.0,12,0.0,0.0,0.0,0.0,/local1/fuweik/UdeM-Intern/surrogate_experiment_results/Step2_resampling/phase1_runs/step2b_poly_d8/subset_seed=22/model_weights/spoplus_best_by_validation_spoplus_loss.npz
step2b_poly_d8,large_improvement,22,G-1309.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,500,16.376393057363455,8.174307526237497,192.9447991847992,192.9447991847992,0.0,0.0,176,18,18,True,1.0,0.0,18,0.0,0.0,0.0,0.0,/local1/fuweik/UdeM-Intern/surrogate_experiment_results/Step2_resampling/phase1_runs/step2b_poly_d8/subset_seed=22/model_weights/spoplus_best_by_validation_spoplus_loss.npz
step2b_poly_d8,weak_borderline_improvement,27,G-1040.json,2stage_val_mse,2stage,validation_mse_loss,500,10.04814159840907,8.486568143906783,218.90810073912144,212.54979968070984,6.358301058411598,0.02904552657902737,199,14,14,False,0.6470588235294118,0.03015075376884422,11,6.3582763671875,0.02904541639817323,2.4691224098205566e-05,1.1018085413830314e-07,/local1/fuweik/UdeM-Intern/surrogate_experiment_results/Step2_resampling/phase1_runs/step2b_poly_d8/subset_seed=27/model_weights/2stage_best_by_validation_mse_loss.npz
step2b_poly_d8,weak_borderline_improvement,27,G-116.json,2stage_val_mse,2stage,validation_mse_loss,500,10.04814159840907,8.486568143906783,337.88300067186356,308.1806013584137,29.70239931344986,0.08790735033813542,271,23,26,False,0.4,0.07749077490774908,14,29.702392578125,0.08790733172236724,6.735324859619141e-06,1.8615768176966085e-08,/local1/fuweik/UdeM-Intern/surrogate_experiment_results/Step2_resampling/phase1_runs/step2b_poly_d8/subset_seed=27/model_weights/2stage_best_by_validation_mse_loss.npz
step2b_poly_d8,weak_borderline_improvement,27,G-322.json,2stage_val_mse,2stage,validation_mse_loss,500,10.04814159840907,8.486568143906783,211.84780073165894,203.89460110664368,7.953199625015259,0.03754204479588528,224,15,16,False,0.7222222222222222,0.022321428571428572,13,7.953216552734375,0.03754212326445521,1.6927719116210938e-05,7.846856993343199e-08,/local1/fuweik/UdeM-Intern/surrogate_experiment_results/Step2_resampling/phase1_runs/step2b_poly_d8/subset_seed=27/model_weights/2stage_best_by_validation_mse_loss.npz
step2b_poly_d8,weak_borderline_improvement,27,G-1087.json,2stage_val_mse,2stage,validation_mse_loss,500,10.04814159840907,8.486568143906783,313.04240334033966,294.8562036752701,18.18619966506958,0.05809500397056258,328,19,22,False,0.4642857142857143,0.04573170731707317,13,18.186187744140625,0.05809496856657838,1.1920928955078125e-05,3.540398420265323e-08,/local1/fuweik/UdeM-Intern/surrogate_experiment_results/Step2_resampling/phase1_runs/step2b_poly_d8/subset_seed=27/model_weights/2stage_best_by_validation_mse_loss.npz
step2b_poly_d8,weak_borderline_improvement,27,G-1029.json,2stage_val_mse,2stage,validation_mse_loss,500,10.04814159840907,8.486568143906783,136.96140134334564,136.96140134334564,0.0,0.0,200,13,13,True,1.0,0.0,13,0.0,0.0,0.0,0.0,/local1/fuweik/UdeM-Intern/surrogate_experiment_results/Step2_resampling/phase1_runs/step2b_poly_d8/subset_seed=27/model_weights/2stage_best_by_validation_mse_loss.npz
step2b_poly_d8,weak_borderline_improvement,27,G-976.json,2stage_val_mse,2stage,validation_mse_loss,500,10.04814159840907,8.486568143906783,265.6867017149925,234.44530099630356,31.241400718688965,0.11758737082778294,314,20,22,False,0.5555555555555556,0.03821656050955414,15,31.241409301757812,0.11758740099624684,8.58306884765625e-06,3.0168463907576104e-08,/local1/fuweik/UdeM-Intern/surrogate_experiment_results/Step2_resampling/phase1_runs/step2b_poly_d8/subset_seed=27/model_weights/2stage_best_by_validation_mse_loss.npz
step2b_poly_d8,weak_borderline_improvement,27,G-1196.json,2stage_val_mse,2stage,validation_mse_loss,500,10.04814159840907,8.486568143906783,225.75949954986572,201.4908001422882,24.268699407577515,0.1074980209287253,254,15,16,False,0.7222222222222222,0.01968503937007874,13,24.268707275390625,0.10749805260042108,7.867813110351562e-06,3.167169577988904e-08,/local1/fuweik/UdeM-Intern/surrogate_experiment_results/Step2_resampling/phase1_runs/step2b_poly_d8/subset_seed=27/model_weights/2stage_best_by_validation_mse_loss.npz
step2b_poly_d8,weak_borderline_improvement,27,G-102.json,2stage_val_mse,2stage,validation_mse_loss,500,10.04814159840907,8.486568143906783,156.65829879045486,153.71549874544144,2.9428000450134277,0.018784833409501742,188,12,13,False,0.7857142857142857,0.015957446808510637,11,2.9427947998046875,0.01878480042081141,5.245208740234375e-06,3.298869033149798e-08,/local1/fuweik/UdeM-Intern/surrogate_experiment_results/Step2_resampling/phase1_runs/step2b_poly_d8/subset_seed=27/model_weights/2stage_best_by_validation_mse_loss.npz
step2b_poly_d8,weak_borderline_improvement,27,G-117.json,2stage_val_mse,2stage,validation_mse_loss,500,10.04814159840907,8.486568143906783,214.569799721241,214.569799721241,0.0,0.0,257,19,19,True,1.0,0.0,19,0.0,0.0,0.0,0.0,/local1/fuweik/UdeM-Intern/surrogate_experiment_results/Step2_resampling/phase1_runs/step2b_poly_d8/subset_seed=27/model_weights/2stage_best_by_validation_mse_loss.npz
step2b_poly_d8,weak_borderline_improvement,27,G-642.json,2stage_val_mse,2stage,validation_mse_loss,500,10.04814159840907,8.486568143906783,180.31869733333588,180.31869733333588,0.0,0.0,258,17,17,True,1.0,0.0,17,0.0,0.0,0.0,0.0,/local1/fuweik/UdeM-Intern/surrogate_experiment_results/Step2_resampling/phase1_runs/step2b_poly_d8/subset_seed=27/model_weights/2stage_best_by_validation_mse_loss.npz
