regime,case_type,subset_seed,graph_id,optimal_obj,obj_2stage,obj_spoplus,abs_obj_2stage_minus_spoplus,gap_2stage,gap_spoplus,normalized_gap_2stage,normalized_gap_spoplus,normalized_gap_reduction,edge_jaccard_2stage_with_opt,edge_jaccard_spoplus_with_opt,edge_jaccard_2stage_spoplus,same_2stage_spoplus,two_stage_different_solution_near_tie,spoplus_different_solution_near_tie,any_different_solution_near_tie,observed_candidate_count,observed_unique_solution_count
step2b_poly_d8,easy_low_gap,41,G-1525.json,177.48230111598969,163.12329936027527,160.4389009475708,2.6843984127044678,14.359001755714417,17.043400168418884,0.08090385162546153,0.09602873109687998,-0.015124879471418454,0.25,0.36363636363636365,0.45454545454545453,False,False,False,False,3,3
step2b_poly_d8,easy_low_gap,41,G-1529.json,193.27020239830017,193.27020239830017,193.27020239830017,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,True,False,False,False,3,1
step2b_poly_d8,easy_low_gap,41,G-1531.json,165.1832993030548,142.89089953899384,141.43009901046753,1.4608005285263062,22.292399764060974,23.75320029258728,0.13495553035919872,0.14379904259488419,-0.008843512235685469,0.42105263157894735,0.5,0.5789473684210527,False,False,False,False,3,3
step2b_poly_d8,easy_low_gap,41,G-1537.json,109.52409878373146,97.66419887542725,97.66419887542725,0.0,11.859899908304214,11.859899908304214,0.10828575664991073,0.10828575664991073,0.0,0.46153846153846156,0.46153846153846156,1.0,True,False,False,False,3,2
step2b_poly_d8,easy_low_gap,41,G-154.json,168.67539882659912,153.83300030231476,153.7530002593994,0.08000004291534424,14.842398524284363,14.922398567199707,0.08799385463113434,0.08846813863147697,-0.00047428400034263407,0.4444444444444444,0.7857142857142857,0.35,False,False,False,False,3,3
step2b_poly_d8,easy_low_gap,41,G-1543.json,176.1121000647545,167.71180045604706,167.71180045604706,0.0,8.400299608707428,8.400299608707428,0.04769859427927457,0.04769859427927457,0.0,0.6666666666666666,0.6666666666666666,1.0,True,False,False,False,3,2
step2b_poly_d8,easy_low_gap,41,G-1546.json,218.32399979233742,188.76299861073494,188.76299861073494,0.0,29.561001181602478,29.561001181602478,0.13539968674806493,0.13539968674806493,0.0,0.2,0.2,1.0,True,False,False,False,3,2
step2b_poly_d8,easy_low_gap,41,G-1547.json,270.5713973045349,248.50839698314667,255.0266978740692,6.518300890922546,22.063000321388245,15.544699430465698,0.0815422492587945,0.057451377289936885,0.024090871968857612,0.56,0.56,0.42857142857142855,False,False,False,False,3,3
step2b_poly_d8,easy_low_gap,41,G-1554.json,191.98949652910233,166.84269720315933,168.2224970459938,1.3797998428344727,25.146799325942993,23.76699948310852,0.1309800784961181,0.12379322782057538,0.007186850675542714,0.65,0.5714285714285714,0.8,False,False,False,False,3,3
step2b_poly_d8,easy_low_gap,41,G-1557.json,242.02809858322144,241.4712986946106,242.02809858322144,0.5567998886108398,0.5567998886108398,0.0,0.0023005588684451178,0.0,0.0023005588684451178,0.9047619047619048,1.0,0.9047619047619048,False,True,False,True,3,2
step2b_poly_d8,easy_low_gap,41,G-1560.json,199.7119015455246,141.33510053157806,197.3225005865097,55.98740005493164,58.37680101394653,2.3894009590148926,0.29230506826027675,0.011964239189111428,0.2803408290711653,0.38461538461538464,0.5714285714285714,0.27586206896551724,False,False,False,False,3,3
step2b_poly_d8,easy_low_gap,41,G-1561.json,137.1540995836258,132.46189987659454,132.46189987659454,0.0,4.69219970703125,4.69219970703125,0.03421115169901359,0.03421115169901359,0.0,0.29411764705882354,0.29411764705882354,1.0,True,False,False,False,3,2
step2b_poly_d8,easy_low_gap,41,G-1563.json,187.0834020972252,183.7711020708084,185.3003021478653,1.5292000770568848,3.3123000264167786,1.7830999493598938,0.017704937954237693,0.009531042996661486,0.008173894957576207,0.5238095238095238,0.6,0.8888888888888888,False,False,True,True,3,3
step2b_poly_d8,easy_low_gap,41,G-1568.json,170.42969858646393,165.1472989320755,165.1472989320755,0.0,5.282399654388428,5.282399654388428,0.030994596001573744,0.030994596001573744,0.0,0.5294117647058824,0.5294117647058824,1.0,True,False,False,False,3,2
step2b_poly_d8,easy_low_gap,41,G-1573.json,184.50880014896393,167.29329925775528,167.29329925775528,0.0,17.21550089120865,17.21550089120865,0.093304497548173,0.093304497548173,0.0,0.4166666666666667,0.4166666666666667,1.0,True,False,False,False,3,2
step2b_poly_d8,easy_low_gap,41,G-1574.json,221.37130165100098,202.24430185556412,202.24430185556412,0.0,19.12699979543686,19.12699979543686,0.08640234598026077,0.08640234598026077,0.0,0.4583333333333333,0.4583333333333333,1.0,True,False,False,False,3,2
step2b_poly_d8,easy_low_gap,41,G-1583.json,217.47009992599487,217.47009992599487,217.47009992599487,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,True,False,False,False,3,1
step2b_poly_d8,easy_low_gap,41,G-1589.json,177.65449976921082,175.40390014648438,175.40390014648438,0.0,2.2505996227264404,2.2505996227264404,0.012668407643135995,0.012668407643135995,0.0,0.5263157894736842,0.5263157894736842,1.0,True,False,False,False,3,2
step2b_poly_d8,easy_low_gap,41,G-1594.json,241.786498606205,228.60129833221436,228.27399802207947,0.3273003101348877,13.185200273990631,13.512500584125519,0.05453240917066544,0.055886084053342014,-0.0013536748826765768,0.4166666666666667,0.3076923076923077,0.7894736842105263,False,False,False,False,3,3
step2b_poly_d8,easy_low_gap,41,G-1604.json,284.3183013573289,280.6195020675659,282.59990215301514,1.9804000854492188,3.698799289762974,1.718399204313755,0.013009360537439847,0.006043927514001434,0.006965433023438414,0.5,0.6190476190476191,0.5909090909090909,False,False,True,True,3,3
step2b_poly_d8,easy_low_gap,41,G-1605.json,148.73029923439026,140.3251988887787,140.3251988887787,0.0,8.405100345611572,8.405100345611572,0.05651236088962017,0.05651236088962017,0.0,0.6666666666666666,0.6666666666666666,1.0,True,False,False,False,3,2
step2b_poly_d8,easy_low_gap,41,G-1606.json,176.20660018920898,176.20660018920898,176.20660018920898,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,True,False,False,False,3,1
step2b_poly_d8,easy_low_gap,41,G-1607.json,75.26760029792786,75.26760029792786,75.26760029792786,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,True,False,False,False,3,1
