regime,max_cycle,max_chain,graph_id,solution_rank,cut_attempt,solver_status,solver_status_name,solver_obj_true,true_obj,oracle_obj,gap_to_oracle,normalized_gap_to_oracle,num_vertices,num_edges,density,in_degree_mean,out_degree_mean,in_degree_gini,out_degree_gini,reciprocal_edge_count,num_2cycles,num_3cycles,largest_scc_fraction,number_of_sccs,edge_count,num_cycle_candidates,num_2cycle_candidates,num_3cycle_candidates,num_chain_candidates,same_solution_as_oracle,edge_jaccard_with_oracle,edge_hamming_with_oracle,edge_overlap_count_with_oracle,solution_edge_signature
step2c_poly_d8_mult_eps050,3,4,G-1449.json,43,43,2,OPTIMAL,214.6590011715889,214.6590011715889,230.8449011966586,16.185900025069714,0.07011590873826883,53,216,0.0783744557329463,4.0754716981132075,4.0754716981132075,0.6858839972047519,0.40199161425576513,14,7,9,0.3584905660377358,35,16,16,7,9,202,False,0.5,0.05092592592592592,11,10|42|48|83|96|109|116|120|146|154|171|176|185|203|208|214
step2c_poly_d8_mult_eps050,3,4,G-1449.json,44,44,2,OPTIMAL,214.51630096882582,214.51630096882582,230.8449011966586,16.328600227832794,0.07073407358411436,53,216,0.0783744557329463,4.0754716981132075,4.0754716981132075,0.6858839972047519,0.40199161425576513,14,7,9,0.3584905660377358,35,16,16,7,9,202,False,0.375,0.06944444444444445,9,10|33|42|48|58|83|96|116|121|146|155|169|176|185|203|208
step2c_poly_d8_mult_eps050,3,4,G-1449.json,45,45,2,OPTIMAL,214.4581009671092,214.4581009671092,230.8449011966586,16.386800229549408,0.07098619092096982,53,216,0.0783744557329463,4.0754716981132075,4.0754716981132075,0.6858839972047519,0.40199161425576513,14,7,9,0.3584905660377358,35,16,16,7,9,202,False,0.32,0.0787037037037037,8,10|42|48|58|83|96|116|121|146|155|169|176|185|203|208|215
step2c_poly_d8_mult_eps050,3,4,G-1449.json,46,46,2,OPTIMAL,214.36380129307508,214.36380129307508,230.8449011966586,16.481099903583527,0.0713946888931792,53,216,0.0783744557329463,4.0754716981132075,4.0754716981132075,0.6858839972047519,0.40199161425576513,14,7,9,0.3584905660377358,35,17,16,7,9,202,False,0.5454545454545454,0.046296296296296294,12,10|33|42|48|83|96|109|116|120|146|154|168|176|185|203|208|214
step2c_poly_d8_mult_eps050,3,4,G-1449.json,47,47,2,OPTIMAL,214.31470089405775,214.31470089405775,230.8449011966586,16.53020030260086,0.07160738754392952,53,216,0.0783744557329463,4.0754716981132075,4.0754716981132075,0.6858839972047519,0.40199161425576513,14,7,9,0.3584905660377358,35,15,16,7,9,202,False,0.28,0.08333333333333333,7,10|42|48|58|83|96|116|122|146|155|169|176|185|208|215
step2c_poly_d8_mult_eps050,3,4,G-1449.json,48,48,2,OPTIMAL,214.32930117845535,214.32930117845535,230.8449011966586,16.51560001820326,0.07154414038394526,53,216,0.0783744557329463,4.0754716981132075,4.0754716981132075,0.6858839972047519,0.40199161425576513,14,7,9,0.3584905660377358,35,16,16,7,9,202,False,0.43478260869565216,0.06018518518518518,10,10|42|48|83|96|109|116|146|154|159|170|176|185|203|208|214
step2c_poly_d8_mult_eps050,3,4,G-1449.json,49,49,2,OPTIMAL,214.2159009501338,214.2159009501338,230.8449011966586,16.62900024652481,0.07203538029322293,53,216,0.0783744557329463,4.0754716981132075,4.0754716981132075,0.6858839972047519,0.40199161425576513,14,7,9,0.3584905660377358,35,16,16,7,9,202,False,0.32,0.0787037037037037,8,10|42|48|58|83|96|109|116|121|146|155|169|176|185|208|215
step2c_poly_d8_mult_eps050,3,4,G-1449.json,50,50,2,OPTIMAL,214.10390067100525,214.10390067100525,230.8449011966586,16.741000525653362,0.07252055574456484,53,216,0.0783744557329463,4.0754716981132075,4.0754716981132075,0.6858839972047519,0.40199161425576513,14,7,9,0.3584905660377358,35,16,16,7,9,202,False,0.32,0.0787037037037037,8,10|32|42|48|83|96|116|121|146|153|171|176|185|203|208|214
step2c_poly_d8_mult_eps050,3,4,G-14.json,1,1,2,OPTIMAL,187.74170201271772,187.74170201271772,187.74170201271772,0.0,0.0,53,279,0.10123367198838897,5.264150943396227,5.264150943396227,0.6705890309055251,0.4171231487117062,18,9,30,0.5471698113207547,25,18,39,9,30,188,True,1.0,0.0,18,5|66|71|73|81|85|93|143|147|182|186|202|222|224|232|272|277|278
step2c_poly_d8_mult_eps050,3,4,G-14.json,2,2,2,OPTIMAL,187.20430183410645,187.20430183410645,187.74170201271772,0.5374001786112785,0.0028624443735575187,53,279,0.10123367198838897,5.264150943396227,5.264150943396227,0.6705890309055251,0.4171231487117062,18,9,30,0.5471698113207547,25,16,39,9,30,188,False,0.6190476190476191,0.02867383512544803,13,4|66|71|73|85|143|147|182|186|202|221|224|232|273|277|278
step2c_poly_d8_mult_eps050,3,4,G-14.json,3,3,2,OPTIMAL,185.75740211457014,185.75740211457014,187.74170201271772,1.984299898147583,0.01056930813380288,53,279,0.10123367198838897,5.264150943396227,5.264150943396227,0.6705890309055251,0.4171231487117062,18,9,30,0.5471698113207547,25,17,39,9,30,188,False,0.75,0.017921146953405017,15,5|66|71|73|85|143|147|182|186|202|222|224|232|242|273|277|278
step2c_poly_d8_mult_eps050,3,4,G-14.json,4,4,2,OPTIMAL,185.01580183953047,185.01580183953047,187.74170201271772,2.725900173187256,0.014519417603810168,53,279,0.10123367198838897,5.264150943396227,5.264150943396227,0.6705890309055251,0.4171231487117062,18,9,30,0.5471698113207547,25,18,39,9,30,188,False,0.8947368421052632,0.007168458781362007,17,5|66|71|73|81|85|93|143|147|182|186|202|217|224|232|272|277|278
step2c_poly_d8_mult_eps050,3,4,G-14.json,5,5,2,OPTIMAL,183.3476015329361,183.3476015329361,187.74170201271772,4.394100479781628,0.023405031661322448,53,279,0.10123367198838897,5.264150943396227,5.264150943396227,0.6705890309055251,0.4171231487117062,18,9,30,0.5471698113207547,25,17,39,9,30,188,False,0.75,0.017921146953405017,15,4|66|71|73|81|85|143|147|182|186|202|221|224|232|272|277|278
step2c_poly_d8_mult_eps050,3,4,G-14.json,6,6,2,OPTIMAL,182.92000150680542,182.92000150680542,187.74170201271772,4.821700505912304,0.02568262913457553,53,279,0.10123367198838897,5.264150943396227,5.264150943396227,0.6705890309055251,0.4171231487117062,18,9,30,0.5471698113207547,25,17,39,9,30,188,False,0.5217391304347826,0.03942652329749104,12,4|66|71|73|85|143|147|155|182|186|202|221|227|232|273|277|278
step2c_poly_d8_mult_eps050,3,4,G-14.json,7,7,2,OPTIMAL,182.862902097404,182.862902097404,187.74170201271772,4.878799915313721,0.025986767260463218,53,279,0.10123367198838897,5.264150943396227,5.264150943396227,0.6705890309055251,0.4171231487117062,18,9,30,0.5471698113207547,25,18,39,9,30,188,False,0.8947368421052632,0.007168458781362007,17,5|66|71|73|81|85|93|143|147|182|186|202|215|224|232|272|277|278
step2c_poly_d8_mult_eps050,3,4,G-14.json,8,8,2,OPTIMAL,182.1658020541072,182.1658020541072,187.74170201271772,5.575899958610535,0.02969984770993032,53,279,0.10123367198838897,5.264150943396227,5.264150943396227,0.6705890309055251,0.4171231487117062,18,9,30,0.5471698113207547,25,18,39,9,30,188,False,0.8947368421052632,0.007168458781362007,17,5|66|71|73|81|85|93|143|147|182|186|202|218|224|232|272|277|278
step2c_poly_d8_mult_eps050,3,4,G-14.json,9,9,2,OPTIMAL,182.05090164393187,182.05090164393187,187.74170201271772,5.690800368785858,0.03031186096507237,53,279,0.10123367198838897,5.264150943396227,5.264150943396227,0.6705890309055251,0.4171231487117062,18,9,30,0.5471698113207547,25,16,39,9,30,188,False,0.6190476190476191,0.02867383512544803,13,5|66|71|73|85|143|147|182|186|201|222|232|235|273|277|278
step2c_poly_d8_mult_eps050,3,4,G-14.json,10,10,2,OPTIMAL,181.9007018133998,181.9007018133998,187.74170201271772,5.841000199317932,0.03111189542156781,53,279,0.10123367198838897,5.264150943396227,5.264150943396227,0.6705890309055251,0.4171231487117062,18,9,30,0.5471698113207547,25,18,39,9,30,188,False,0.8947368421052632,0.007168458781362007,17,5|66|71|73|81|85|143|147|182|186|202|222|224|232|242|272|277|278
step2c_poly_d8_mult_eps050,3,4,G-14.json,11,11,2,OPTIMAL,181.8456015586853,181.8456015586853,187.74170201271772,5.896100454032421,0.0314053851157779,53,279,0.10123367198838897,5.264150943396227,5.264150943396227,0.6705890309055251,0.4171231487117062,18,9,30,0.5471698113207547,25,16,39,9,30,188,False,0.6190476190476191,0.02867383512544803,13,4|66|71|73|85|143|147|182|186|202|221|224|232|275|277|278
step2c_poly_d8_mult_eps050,3,4,G-14.json,12,12,2,OPTIMAL,181.55080154538155,181.55080154538155,187.74170201271772,6.190900467336178,0.032975627689173864,53,279,0.10123367198838897,5.264150943396227,5.264150943396227,0.6705890309055251,0.4171231487117062,18,9,30,0.5471698113207547,25,17,39,9,30,188,False,0.5909090909090909,0.03225806451612903,13,4|66|71|73|85|143|147|164|182|186|202|221|224|232|274|277|278
step2c_poly_d8_mult_eps050,3,4,G-14.json,13,13,2,OPTIMAL,181.47310178726912,181.47310178726912,187.74170201271772,6.268600225448608,0.03338949289482089,53,279,0.10123367198838897,5.264150943396227,5.264150943396227,0.6705890309055251,0.4171231487117062,18,9,30,0.5471698113207547,25,18,39,9,30,188,False,0.6363636363636364,0.02867383512544803,14,5|66|71|73|85|143|147|155|182|186|202|222|227|232|242|273|277|278
step2c_poly_d8_mult_eps050,3,4,G-14.json,14,14,2,OPTIMAL,181.2047015428543,181.2047015428543,187.74170201271772,6.537000469863415,0.034819117967652045,53,279,0.10123367198838897,5.264150943396227,5.264150943396227,0.6705890309055251,0.4171231487117062,18,9,30,0.5471698113207547,25,16,39,9,30,188,False,0.6190476190476191,0.02867383512544803,13,4|66|71|73|85|143|147|182|186|202|221|224|232|274|277|278
step2c_poly_d8_mult_eps050,3,4,G-14.json,15,15,2,OPTIMAL,180.74880158901215,180.74880158901215,187.74170201271772,6.992900423705578,0.03724745407493231,53,279,0.10123367198838897,5.264150943396227,5.264150943396227,0.6705890309055251,0.4171231487117062,18,9,30,0.5471698113207547,25,16,39,9,30,188,False,0.7,0.021505376344086023,14,4|66|71|73|85|143|147|182|186|202|221|224|232|272|277|278
step2c_poly_d8_mult_eps050,3,4,G-14.json,16,16,2,OPTIMAL,180.398701839149,180.398701839149,187.74170201271772,7.343000173568726,0.03911224887602326,53,279,0.10123367198838897,5.264150943396227,5.264150943396227,0.6705890309055251,0.4171231487117062,18,9,30,0.5471698113207547,25,17,39,9,30,188,False,0.75,0.017921146953405017,15,5|66|71|73|85|143|147|182|186|202|222|224|232|242|275|277|278
step2c_poly_d8_mult_eps050,3,4,G-14.json,17,17,2,OPTIMAL,180.35830204933882,180.35830204933882,187.74170201271772,7.383399963378906,0.039327437027493355,53,279,0.10123367198838897,5.264150943396227,5.264150943396227,0.6705890309055251,0.4171231487117062,18,9,30,0.5471698113207547,25,17,39,9,30,188,False,0.9444444444444444,0.0035842293906810036,17,5|66|71|73|81|85|93|143|147|182|186|202|224|232|272|277|278
step2c_poly_d8_mult_eps050,3,4,G-14.json,18,18,2,OPTIMAL,180.32860177010298,180.32860177010298,187.74170201271772,7.413100242614746,0.03948563458785035,53,279,0.10123367198838897,5.264150943396227,5.264150943396227,0.6705890309055251,0.4171231487117062,18,9,30,0.5471698113207547,25,18,39,9,30,188,False,0.8947368421052632,0.007168458781362007,17,5|66|71|73|81|85|93|143|147|182|186|202|222|227|232|272|277|278
step2c_poly_d8_mult_eps050,3,4,G-14.json,19,19,2,OPTIMAL,180.10390182584524,180.10390182584524,187.74170201271772,7.637800186872482,0.04068249144941922,53,279,0.10123367198838897,5.264150943396227,5.264150943396227,0.6705890309055251,0.4171231487117062,18,9,30,0.5471698113207547,25,18,39,9,30,188,False,0.7142857142857143,0.021505376344086023,15,5|66|71|73|85|143|147|164|182|186|202|222|224|232|242|274|277|278
step2c_poly_d8_mult_eps050,3,4,G-14.json,20,20,2,OPTIMAL,179.91410160064697,179.91410160064697,187.74170201271772,7.827600412070751,0.041693456105446475,53,279,0.10123367198838897,5.264150943396227,5.264150943396227,0.6705890309055251,0.4171231487117062,18,9,30,0.5471698113207547,25,15,39,9,30,188,False,0.65,0.025089605734767026,13,4|66|71|73|85|143|147|182|186|202|221|224|232|277|278
step2c_poly_d8_mult_eps050,3,4,G-14.json,21,21,2,OPTIMAL,179.7912015914917,179.7912015914917,187.74170201271772,7.950500421226025,0.04234807896140787,53,279,0.10123367198838897,5.264150943396227,5.264150943396227,0.6705890309055251,0.4171231487117062,18,9,30,0.5471698113207547,25,16,39,9,30,188,False,0.5454545454545454,0.035842293906810034,12,4|66|71|73|85|143|147|182|186|202|221|227|232|273|277|278
step2c_poly_d8_mult_eps050,3,4,G-14.json,22,22,2,OPTIMAL,179.757801823318,179.757801823318,187.74170201271772,7.983900189399719,0.042525981727897406,53,279,0.10123367198838897,5.264150943396227,5.264150943396227,0.6705890309055251,0.4171231487117062,18,9,30,0.5471698113207547,25,17,39,9,30,188,False,0.75,0.017921146953405017,15,5|66|71|73|85|143|147|182|186|202|222|224|232|242|274|277|278
step2c_poly_d8_mult_eps050,3,4,G-14.json,23,23,2,OPTIMAL,179.30190186947584,179.30190186947584,187.74170201271772,8.439800143241882,0.04495431783517767,53,279,0.10123367198838897,5.264150943396227,5.264150943396227,0.6705890309055251,0.4171231487117062,18,9,30,0.5471698113207547,25,17,39,9,30,188,False,0.8421052631578947,0.010752688172043012,16,5|66|71|73|85|143|147|182|186|202|222|224|232|242|272|277|278
step2c_poly_d8_mult_eps050,3,4,G-14.json,24,24,2,OPTIMAL,178.46720188111067,178.46720188111067,187.74170201271772,9.274500131607056,0.049400319865691836,53,279,0.10123367198838897,5.264150943396227,5.264150943396227,0.6705890309055251,0.4171231487117062,18,9,30,0.5471698113207547,25,16,39,9,30,188,False,0.7894736842105263,0.014336917562724014,15,5|66|71|73|85|143|147|182|186|202|222|224|232|242|277|278
step2c_poly_d8_mult_eps050,3,4,G-14.json,25,25,2,OPTIMAL,178.3443018719554,178.3443018719554,187.74170201271772,9.397400140762329,0.05005494272165323,53,279,0.10123367198838897,5.264150943396227,5.264150943396227,0.6705890309055251,0.4171231487117062,18,9,30,0.5471698113207547,25,17,39,9,30,188,False,0.6666666666666666,0.025089605734767026,14,5|66|71|73|85|143|147|182|186|202|222|227|232|242|273|277|278
step2c_poly_d8_mult_eps050,3,4,G-14.json,26,26,2,OPTIMAL,178.19420134276152,178.19420134276152,187.74170201271772,9.547500669956207,0.050854448252837296,53,279,0.10123367198838897,5.264150943396227,5.264150943396227,0.6705890309055251,0.4171231487117062,18,9,30,0.5471698113207547,25,17,39,9,30,188,False,0.75,0.017921146953405017,15,5|66|71|73|81|85|143|147|182|186|201|222|232|235|272|277|278
step2c_poly_d8_mult_eps050,3,4,G-14.json,27,27,2,OPTIMAL,177.60270159691572,177.60270159691572,187.74170201271772,10.139000415802002,0.05400505219166052,53,279,0.10123367198838897,5.264150943396227,5.264150943396227,0.6705890309055251,0.4171231487117062,18,9,30,0.5471698113207547,25,18,39,9,30,188,False,0.8,0.014336917562724014,16,5|66|71|73|81|85|93|143|147|182|186|202|217|227|232|272|277|278
step2c_poly_d8_mult_eps050,3,4,G-14.json,28,28,2,OPTIMAL,177.56130123138428,177.56130123138428,187.74170201271772,10.180400781333447,0.054225569876795915,53,279,0.10123367198838897,5.264150943396227,5.264150943396227,0.6705890309055251,0.4171231487117062,18,9,30,0.5471698113207547,25,17,39,9,30,188,False,0.5217391304347826,0.03942652329749104,12,4|66|71|73|85|143|147|155|182|186|202|221|227|232|275|277|278
step2c_poly_d8_mult_eps050,3,4,G-14.json,29,29,2,OPTIMAL,177.26650121808052,177.26650121808052,187.74170201271772,10.475200794637203,0.05579581245019187,53,279,0.10123367198838897,5.264150943396227,5.264150943396227,0.6705890309055251,0.4171231487117062,18,9,30,0.5471698113207547,25,18,39,9,30,188,False,0.5,0.043010752688172046,12,4|66|71|73|85|143|147|155|164|182|186|202|221|227|232|274|277|278
step2c_poly_d8_mult_eps050,3,4,G-14.json,30,30,2,OPTIMAL,176.92040121555328,176.92040121555328,187.74170201271772,10.82130079716444,0.05763930272867006,53,279,0.10123367198838897,5.264150943396227,5.264150943396227,0.6705890309055251,0.4171231487117062,18,9,30,0.5471698113207547,25,17,39,9,30,188,False,0.5217391304347826,0.03942652329749104,12,4|66|71|73|85|143|147|155|182|186|202|221|227|232|274|277|278
step2c_poly_d8_mult_eps050,3,4,G-14.json,31,31,2,OPTIMAL,176.6931021735072,176.6931021735072,187.74170201271772,11.04859983921051,0.05885000359911099,53,279,0.10123367198838897,5.264150943396227,5.264150943396227,0.6705890309055251,0.4171231487117062,18,9,30,0.5471698113207547,25,15,39,9,30,188,False,0.7368421052631579,0.017921146953405017,14,5|66|71|73|85|143|147|182|186|202|224|232|273|277|278
step2c_poly_d8_mult_eps050,3,4,G-14.json,32,32,2,OPTIMAL,176.69220136851072,176.69220136851072,187.74170201271772,11.049500644207,0.05885480170729276,53,279,0.10123367198838897,5.264150943396227,5.264150943396227,0.6705890309055251,0.4171231487117062,18,9,30,0.5471698113207547,25,16,39,9,30,188,False,0.6190476190476191,0.02867383512544803,13,5|66|71|73|85|143|147|182|186|201|222|232|235|275|277|278
step2c_poly_d8_mult_eps050,3,4,G-14.json,33,33,2,OPTIMAL,176.46450126171112,176.46450126171112,187.74170201271772,11.277200751006603,0.06006763883595032,53,279,0.10123367198838897,5.264150943396227,5.264150943396227,0.6705890309055251,0.4171231487117062,18,9,30,0.5471698113207547,25,17,39,9,30,188,False,0.5909090909090909,0.03225806451612903,13,4|66|71|73|85|143|147|155|182|186|202|221|227|232|272|277|278
step2c_poly_d8_mult_eps050,3,4,G-14.json,34,34,2,OPTIMAL,176.4297021254897,176.4297021254897,187.74170201271772,11.311999887228012,0.0602529952903137,53,279,0.10123367198838897,5.264150943396227,5.264150943396227,0.6705890309055251,0.4171231487117062,18,9,30,0.5471698113207547,25,15,39,9,30,188,False,0.5714285714285714,0.03225806451612903,12,5|66|71|73|85|143|147|183|202|214|224|232|273|277|278
step2c_poly_d8_mult_eps050,3,4,G-14.json,35,35,2,OPTIMAL,176.39740135520697,176.39740135520697,187.74170201271772,11.344300657510757,0.06042504428068871,53,279,0.10123367198838897,5.264150943396227,5.264150943396227,0.6705890309055251,0.4171231487117062,18,9,30,0.5471698113207547,25,17,39,9,30,188,False,0.5909090909090909,0.03225806451612903,13,5|66|71|73|85|143|147|164|182|186|201|222|232|235|274|277|278
step2c_poly_d8_mult_eps050,3,4,G-14.json,36,36,2,OPTIMAL,176.11440151184797,176.11440151184797,187.74170201271772,11.627300500869751,0.061932433637041276,53,279,0.10123367198838897,5.264150943396227,5.264150943396227,0.6705890309055251,0.4171231487117062,18,9,30,0.5471698113207547,25,18,39,9,30,188,False,0.6363636363636364,0.02867383512544803,14,5|66|71|73|85|143|147|155|182|186|202|222|227|232|242|275|277|278
step2c_poly_d8_mult_eps050,3,4,G-14.json,37,37,2,OPTIMAL,176.05130135267973,176.05130135267973,187.74170201271772,11.690400660037994,0.062268534559166894,53,279,0.10123367198838897,5.264150943396227,5.264150943396227,0.6705890309055251,0.4171231487117062,18,9,30,0.5471698113207547,25,16,39,9,30,188,False,0.6190476190476191,0.02867383512544803,13,5|66|71|73|85|143|147|182|186|201|222|232|235|274|277|278
step2c_poly_d8_mult_eps050,3,4,G-14.json,38,38,2,OPTIMAL,175.93450129032135,175.93450129032135,187.74170201271772,11.807200722396374,0.0628906662491728,53,279,0.10123367198838897,5.264150943396227,5.264150943396227,0.6705890309055251,0.4171231487117062,18,9,30,0.5471698113207547,25,17,39,9,30,188,False,0.6666666666666666,0.025089605734767026,14,4|66|71|73|81|85|143|147|182|186|202|221|227|232|272|277|278
step2c_poly_d8_mult_eps050,3,4,G-14.json,39,39,2,OPTIMAL,175.81960149854422,175.81960149854422,187.74170201271772,11.922100514173508,0.06350267621043723,53,279,0.10123367198838897,5.264150943396227,5.264150943396227,0.6705890309055251,0.4171231487117062,18,9,30,0.5471698113207547,25,19,39,9,30,188,False,0.6086956521739131,0.03225806451612903,14,5|66|71|73|85|143|147|155|164|182|186|202|222|227|232|242|274|277|278
step2c_poly_d8_mult_eps050,3,4,G-14.json,40,40,2,OPTIMAL,175.62980127334595,175.62980127334595,187.74170201271772,12.111900739371777,0.06451364086646448,53,279,0.10123367198838897,5.264150943396227,5.264150943396227,0.6705890309055251,0.4171231487117062,18,9,30,0.5471698113207547,25,16,39,9,30,188,False,0.5454545454545454,0.035842293906810034,12,4|66|71|73|85|143|147|155|182|186|202|221|227|232|277|278
step2c_poly_d8_mult_eps050,3,4,G-14.json,41,41,2,OPTIMAL,175.59540139883757,175.59540139883757,187.74170201271772,12.146300613880157,0.06469687066644716,53,279,0.10123367198838897,5.264150943396227,5.264150943396227,0.6705890309055251,0.4171231487117062,18,9,30,0.5471698113207547,25,16,39,9,30,188,False,0.7,0.021505376344086023,14,5|66|71|73|85|143|147|182|186|201|222|232|235|272|277|278
step2c_poly_d8_mult_eps050,3,4,G-14.json,42,42,2,OPTIMAL,175.47350149601698,175.47350149601698,187.74170201271772,12.268200516700745,0.06534616648891542,53,279,0.10123367198838897,5.264150943396227,5.264150943396227,0.6705890309055251,0.4171231487117062,18,9,30,0.5471698113207547,25,18,39,9,30,188,False,0.6363636363636364,0.02867383512544803,14,5|66|71|73|85|143|147|155|182|186|202|222|227|232|242|274|277|278
step2c_poly_d8_mult_eps050,3,4,G-14.json,43,43,2,OPTIMAL,175.44980185478926,175.44980185478926,187.74170201271772,12.291900157928467,0.06547240184831357,53,279,0.10123367198838897,5.264150943396227,5.264150943396227,0.6705890309055251,0.4171231487117062,18,9,30,0.5471698113207547,25,18,39,9,30,188,False,0.8,0.014336917562724014,16,5|66|71|73|81|85|93|143|147|182|186|202|215|227|232|272|277|278
step2c_poly_d8_mult_eps050,3,4,G-14.json,44,44,2,OPTIMAL,175.01760154217482,175.01760154217482,187.74170201271772,12.724100470542908,0.06777450259619569,53,279,0.10123367198838897,5.264150943396227,5.264150943396227,0.6705890309055251,0.4171231487117062,18,9,30,0.5471698113207547,25,18,39,9,30,188,False,0.7142857142857143,0.021505376344086023,15,5|66|71|73|85|143|147|155|182|186|202|222|227|232|242|272|277|278
step2c_poly_d8_mult_eps050,3,4,G-14.json,45,45,2,OPTIMAL,174.7607014104724,174.7607014104724,187.74170201271772,12.98100060224533,0.06914287269696132,53,279,0.10123367198838897,5.264150943396227,5.264150943396227,0.6705890309055251,0.4171231487117062,18,9,30,0.5471698113207547,25,15,39,9,30,188,False,0.65,0.025089605734767026,13,5|66|71|73|85|143|147|182|186|201|222|232|235|277|278
step2c_poly_d8_mult_eps050,3,4,G-14.json,46,46,2,OPTIMAL,174.75270181149244,174.75270181149244,187.74170201271772,12.98900020122528,0.06918548229778067,53,279,0.10123367198838897,5.264150943396227,5.264150943396227,0.6705890309055251,0.4171231487117062,18,9,30,0.5471698113207547,25,18,39,9,30,188,False,0.8,0.014336917562724014,16,5|66|71|73|81|85|93|143|147|182|186|202|218|227|232|272|277|278
step2c_poly_d8_mult_eps050,3,4,G-14.json,47,47,2,OPTIMAL,174.48760157078505,174.48760157078505,187.74170201271772,13.254100441932678,0.07059753000941817,53,279,0.10123367198838897,5.264150943396227,5.264150943396227,0.6705890309055251,0.4171231487117062,18,9,30,0.5471698113207547,25,18,39,9,30,188,False,0.8,0.014336917562724014,16,5|66|71|73|81|85|143|147|182|186|202|222|227|232|242|272|277|278
step2c_poly_d8_mult_eps050,3,4,G-14.json,48,48,2,OPTIMAL,174.43250131607056,174.43250131607056,187.74170201271772,13.309200696647167,0.07089101970362825,53,279,0.10123367198838897,5.264150943396227,5.264150943396227,0.6705890309055251,0.4171231487117062,18,9,30,0.5471698113207547,25,16,39,9,30,188,False,0.5454545454545454,0.035842293906810034,12,4|66|71|73|85|143|147|182|186|202|221|227|232|275|277|278
step2c_poly_d8_mult_eps050,3,4,G-14.json,49,49,2,OPTIMAL,174.18290155380964,174.18290155380964,187.74170201271772,13.558800458908081,0.07222050462670984,53,279,0.10123367198838897,5.264150943396227,5.264150943396227,0.6705890309055251,0.4171231487117062,18,9,30,0.5471698113207547,25,17,39,9,30,188,False,0.6666666666666666,0.025089605734767026,14,5|66|71|73|85|143|147|155|182|186|202|222|227|232|242|277|278
step2c_poly_d8_mult_eps050,3,4,G-14.json,50,50,2,OPTIMAL,174.1377013027668,174.1377013027668,187.74170201271772,13.604000709950924,0.07246126227702421,53,279,0.10123367198838897,5.264150943396227,5.264150943396227,0.6705890309055251,0.4171231487117062,18,9,30,0.5471698113207547,25,17,39,9,30,188,False,0.5217391304347826,0.03942652329749104,12,4|66|71|73|85|143|147|164|182|186|202|221|227|232|274|277|278
step2c_poly_d8_mult_eps050,3,4,G-1308.json,1,1,2,OPTIMAL,177.4468003436923,177.4468003436923,177.4468003436923,0.0,0.0,53,209,0.0758345428156749,3.943396226415094,3.943396226415094,0.6183984833438656,0.5405795793084771,6,3,2,0.39622641509433965,33,12,5,3,2,130,True,1.0,0.0,12,64|73|90|104|109|113|129|135|174|194|198|200
step2c_poly_d8_mult_eps050,3,4,G-1308.json,2,2,2,OPTIMAL,172.51940070837736,172.51940070837736,177.4468003436923,4.927399635314941,0.027768320565619755,53,209,0.0758345428156749,3.943396226415094,3.943396226415094,0.6183984833438656,0.5405795793084771,6,3,2,0.39622641509433965,33,12,5,3,2,130,False,0.8461538461538461,0.009569377990430622,11,64|73|90|104|109|113|129|135|174|194|199|200
step2c_poly_d8_mult_eps050,3,4,G-1308.json,3,3,2,OPTIMAL,172.1956001445651,172.1956001445651,177.4468003436923,5.251200199127197,0.029593096009207745,53,209,0.0758345428156749,3.943396226415094,3.943396226415094,0.6183984833438656,0.5405795793084771,6,3,2,0.39622641509433965,33,12,5,3,2,130,False,0.8461538461538461,0.009569377990430622,11,64|73|90|104|109|113|129|133|174|194|198|200
step2c_poly_d8_mult_eps050,3,4,G-1308.json,4,4,2,OPTIMAL,171.36620055884123,171.36620055884123,177.4468003436923,6.080599784851074,0.034267170628264045,53,209,0.0758345428156749,3.943396226415094,3.943396226415094,0.6183984833438656,0.5405795793084771,6,3,2,0.39622641509433965,33,12,5,3,2,130,False,0.8461538461538461,0.009569377990430622,11,64|73|90|104|109|113|129|132|174|194|198|200
step2c_poly_d8_mult_eps050,3,4,G-1308.json,5,5,2,OPTIMAL,167.26820050925016,167.26820050925016,177.4468003436923,10.178599834442139,0.0573614165748275,53,209,0.0758345428156749,3.943396226415094,3.943396226415094,0.6183984833438656,0.5405795793084771,6,3,2,0.39622641509433965,33,12,5,3,2,130,False,0.7142857142857143,0.019138755980861243,10,64|73|90|104|109|113|129|133|174|194|199|200
step2c_poly_d8_mult_eps050,3,4,G-1308.json,6,6,2,OPTIMAL,166.98580031841993,166.98580031841993,177.4468003436923,10.46100002527237,0.05895288055322365,53,209,0.0758345428156749,3.943396226415094,3.943396226415094,0.6183984833438656,0.5405795793084771,6,3,2,0.39622641509433965,33,12,5,3,2,130,False,0.8461538461538461,0.009569377990430622,11,64|73|90|104|109|113|129|134|174|194|198|200
step2c_poly_d8_mult_eps050,3,4,G-1308.json,7,7,2,OPTIMAL,166.55520009994507,166.55520009994507,177.4468003436923,10.891600243747234,0.061379524581960256,53,209,0.0758345428156749,3.943396226415094,3.943396226415094,0.6183984833438656,0.5405795793084771,6,3,2,0.39622641509433965,33,10,5,3,2,130,False,0.8333333333333334,0.009569377990430622,10,73|90|104|113|129|135|174|194|198|200
