regime,graph_id,subset_seed,comparison,left_role,right_role,edge_id,src,dst,edge_in_left,edge_in_right,edge_in_2stage_rank1,edge_in_best_2stage_near_oracle,edge_in_spoplus_rank1,edge_in_oracle,edge_in_oracle_vs_left_symdiff,edge_in_oracle_vs_right_symdiff,true_weight,pred_2stage,pred_spoplus,error_2stage,error_spoplus,delta_prediction_spoplus_minus_2stage,signed_true_value_delta_right_minus_left,signed_pred_2stage_delta_right_minus_left,signed_pred_spoplus_delta_right_minus_left
step2c_poly_d8_mult_eps050,G-1560.json,42,two_stage_rank1_vs_spoplus_rank1,two_stage_rank1,spoplus_rank1,7,1,31,True,False,True,False,False,False,True,False,6.022200107574463,7.696057621039654,11.801106116895037,1.6738575134651912,5.778906009320574,4.105048495855383,-6.022200107574463,-7.696057621039654,-11.801106116895037
step2c_poly_d8_mult_eps050,G-1560.json,42,two_stage_rank1_vs_spoplus_rank1,two_stage_rank1,spoplus_rank1,15,3,5,False,True,False,True,True,True,True,False,41.369598388671875,17.251076831610188,20.670097078815235,-24.118521557061687,-20.69950130985664,3.4190202472050473,41.369598388671875,17.251076831610188,20.670097078815235
step2c_poly_d8_mult_eps050,G-1560.json,42,two_stage_rank1_vs_spoplus_rank1,two_stage_rank1,spoplus_rank1,19,3,22,True,False,True,False,False,False,True,False,1.5311000347137451,8.502771495800825,7.922509733266084,6.97167146108708,6.391409698552339,-0.5802617625347413,-1.5311000347137451,-8.502771495800825,-7.922509733266084
step2c_poly_d8_mult_eps050,G-1560.json,42,two_stage_rank1_vs_spoplus_rank1,two_stage_rank1,spoplus_rank1,28,5,1,True,False,True,False,False,False,True,False,14.737299919128418,14.163842506529951,15.998322317504059,-0.5734574125984668,1.2610223983756406,1.8344798109741074,-14.737299919128418,-14.163842506529951,-15.998322317504059
step2c_poly_d8_mult_eps050,G-1560.json,42,two_stage_rank1_vs_spoplus_rank1,two_stage_rank1,spoplus_rank1,30,5,30,False,True,False,True,True,False,False,True,25.09630012512207,13.626957780691392,16.32121559236353,-11.469342344430679,-8.775084532758541,2.694257811672138,25.09630012512207,13.626957780691392,16.32121559236353
step2c_poly_d8_mult_eps050,G-1560.json,42,two_stage_rank1_vs_spoplus_rank1,two_stage_rank1,spoplus_rank1,40,7,35,True,False,True,False,False,True,False,True,0.7135999798774719,1.9989760847680687,3.0652224896279527,1.2853761048905967,2.351622509750481,1.066246404859884,-0.7135999798774719,-1.9989760847680687,-3.0652224896279527
step2c_poly_d8_mult_eps050,G-1560.json,42,two_stage_rank1_vs_spoplus_rank1,two_stage_rank1,spoplus_rank1,124,22,34,True,False,True,False,False,False,True,False,10.728699684143066,13.174878975717855,13.984418034596636,2.446179291574788,3.25571835045357,0.8095390588787819,-10.728699684143066,-13.174878975717855,-13.984418034596636
step2c_poly_d8_mult_eps050,G-1560.json,42,two_stage_rank1_vs_spoplus_rank1,two_stage_rank1,spoplus_rank1,156,27,17,True,False,True,False,False,False,True,False,1.8529000282287598,3.7980544568046053,5.823922570429302,1.9451544285758455,3.971022542200542,2.0258681136246963,-1.8529000282287598,-3.7980544568046053,-5.823922570429302
step2c_poly_d8_mult_eps050,G-1560.json,42,two_stage_rank1_vs_spoplus_rank1,two_stage_rank1,spoplus_rank1,158,27,31,False,True,False,True,True,True,True,False,0.8348000049591064,2.398771212360489,3.678266850527422,1.5639712074013827,2.8434668455683156,1.279495638166933,0.8348000049591064,2.398771212360489,3.678266850527422
step2c_poly_d8_mult_eps050,G-1560.json,42,two_stage_rank1_vs_spoplus_rank1,two_stage_rank1,spoplus_rank1,168,30,3,False,True,False,True,True,True,True,False,1.9019999504089355,3.698105749374161,5.670661594392869,1.7961057989652254,3.7686616439839336,1.9725558450187082,1.9019999504089355,3.698105749374161,5.670661594392869
step2c_poly_d8_mult_eps050,G-1560.json,42,two_stage_rank1_vs_spoplus_rank1,two_stage_rank1,spoplus_rank1,170,30,49,True,False,True,False,False,False,True,False,1.682800054550171,4.640808133794259,4.98571014001377,2.958008079244088,3.3029100854635995,0.3449020062195114,-1.682800054550171,-4.640808133794259,-4.98571014001377
step2c_poly_d8_mult_eps050,G-1560.json,42,two_stage_rank1_vs_spoplus_rank1,two_stage_rank1,spoplus_rank1,172,31,5,True,False,True,False,False,False,True,False,5.575900077819824,9.754916923302067,9.175513370746803,4.179016845482243,3.5996132929269784,-0.5794035525552648,-5.575900077819824,-9.754916923302067,-9.175513370746803
step2c_poly_d8_mult_eps050,G-1560.json,42,two_stage_rank1_vs_spoplus_rank1,two_stage_rank1,spoplus_rank1,176,31,42,False,True,False,True,True,True,True,False,24.447599411010742,14.319027372734821,15.987566756676875,-10.128572038275921,-8.460032654333867,1.6685393839420541,24.447599411010742,14.319027372734821,15.987566756676875
step2c_poly_d8_mult_eps050,G-1560.json,42,two_stage_rank1_vs_spoplus_rank1,two_stage_rank1,spoplus_rank1,197,34,3,True,False,True,False,False,False,True,False,8.646900177001953,8.695545886826672,13.333717704274315,0.04864570982471861,4.686817527272362,4.638171817447644,-8.646900177001953,-8.695545886826672,-13.333717704274315
step2c_poly_d8_mult_eps050,G-1560.json,42,two_stage_rank1_vs_spoplus_rank1,two_stage_rank1,spoplus_rank1,204,35,7,True,False,True,False,False,True,False,True,2.629699945449829,4.097900876966581,6.283705955292338,1.4682009315167521,3.654006009842509,2.1858050783257568,-2.629699945449829,-4.097900876966581,-6.283705955292338
step2c_poly_d8_mult_eps050,G-1560.json,42,two_stage_rank1_vs_spoplus_rank1,two_stage_rank1,spoplus_rank1,205,35,18,False,True,False,True,True,False,False,True,5.139400005340576,7.096364780715701,10.881539347168964,1.9569647753751251,5.742139341828388,3.7851745664532626,5.139400005340576,7.096364780715701,10.881539347168964
step2c_poly_d8_mult_eps050,G-1560.json,42,two_stage_rank1_vs_spoplus_rank1,two_stage_rank1,spoplus_rank1,228,42,47,False,True,False,True,True,True,True,False,30.894100189208984,17.372728857985525,20.421385422679144,-13.52137133122346,-10.47271476652984,3.0486565646936192,30.894100189208984,17.372728857985525,20.421385422679144
step2c_poly_d8_mult_eps050,G-1560.json,42,two_stage_rank1_vs_spoplus_rank1,two_stage_rank1,spoplus_rank1,256,50,17,False,True,False,True,True,False,False,True,13.108400344848633,8.995392009118005,13.793500632383616,-4.113008335730628,0.6851002875349828,4.798108623265611,13.108400344848633,8.995392009118005,13.793500632383616
step2c_poly_d8_mult_eps050,G-1560.json,42,two_stage_rank1_vs_spoplus_rank1,two_stage_rank1,spoplus_rank1,257,50,30,True,False,True,False,False,True,False,True,21.8700008392334,13.826855791293568,16.62773845794387,-8.04314504793983,-5.242262381289528,2.8008826666503026,-21.8700008392334,-13.826855791293568,-16.62773845794387
step2c_poly_d8_mult_eps050,G-1560.json,42,two_stage_rank1_vs_best_2stage_near_oracle,two_stage_rank1,best_2stage_near_oracle_top20,1,0,18,True,False,True,False,False,False,True,False,2.2105000019073486,4.797542424720978,7.356533701054844,2.5870424228136297,5.1460336991474955,2.558991276333866,-2.2105000019073486,-4.797542424720978,-7.356533701054844
step2c_poly_d8_mult_eps050,G-1560.json,42,two_stage_rank1_vs_best_2stage_near_oracle,two_stage_rank1,best_2stage_near_oracle_top20,2,0,35,False,True,False,True,True,False,False,True,5.833099842071533,7.596108913609211,11.647845140858603,1.7630090715376774,5.81474529878707,4.051736227249393,5.833099842071533,7.596108913609211,11.647845140858603
step2c_poly_d8_mult_eps050,G-1560.json,42,two_stage_rank1_vs_best_2stage_near_oracle,two_stage_rank1,best_2stage_near_oracle_top20,7,1,31,True,False,True,False,False,False,True,False,6.022200107574463,7.696057621039654,11.801106116895037,1.6738575134651912,5.778906009320574,4.105048495855383,-6.022200107574463,-7.696057621039654,-11.801106116895037
step2c_poly_d8_mult_eps050,G-1560.json,42,two_stage_rank1_vs_best_2stage_near_oracle,two_stage_rank1,best_2stage_near_oracle_top20,15,3,5,False,True,False,True,True,True,True,False,41.369598388671875,17.251076831610188,20.670097078815235,-24.118521557061687,-20.69950130985664,3.4190202472050473,41.369598388671875,17.251076831610188,20.670097078815235
step2c_poly_d8_mult_eps050,G-1560.json,42,two_stage_rank1_vs_best_2stage_near_oracle,two_stage_rank1,best_2stage_near_oracle_top20,19,3,22,True,False,True,False,False,False,True,False,1.5311000347137451,8.502771495800825,7.922509733266084,6.97167146108708,6.391409698552339,-0.5802617625347413,-1.5311000347137451,-8.502771495800825,-7.922509733266084
step2c_poly_d8_mult_eps050,G-1560.json,42,two_stage_rank1_vs_best_2stage_near_oracle,two_stage_rank1,best_2stage_near_oracle_top20,28,5,1,True,False,True,False,False,False,True,False,14.737299919128418,14.163842506529951,15.998322317504059,-0.5734574125984668,1.2610223983756406,1.8344798109741074,-14.737299919128418,-14.163842506529951,-15.998322317504059
step2c_poly_d8_mult_eps050,G-1560.json,42,two_stage_rank1_vs_best_2stage_near_oracle,two_stage_rank1,best_2stage_near_oracle_top20,30,5,30,False,True,False,True,True,False,False,True,25.09630012512207,13.626957780691392,16.32121559236353,-11.469342344430679,-8.775084532758541,2.694257811672138,25.09630012512207,13.626957780691392,16.32121559236353
step2c_poly_d8_mult_eps050,G-1560.json,42,two_stage_rank1_vs_best_2stage_near_oracle,two_stage_rank1,best_2stage_near_oracle_top20,40,7,35,True,False,True,False,False,True,False,True,0.7135999798774719,1.9989760847680687,3.0652224896279527,1.2853761048905967,2.351622509750481,1.066246404859884,-0.7135999798774719,-1.9989760847680687,-3.0652224896279527
step2c_poly_d8_mult_eps050,G-1560.json,42,two_stage_rank1_vs_best_2stage_near_oracle,two_stage_rank1,best_2stage_near_oracle_top20,124,22,34,True,False,True,False,False,False,True,False,10.728699684143066,13.174878975717855,13.984418034596636,2.446179291574788,3.25571835045357,0.8095390588787819,-10.728699684143066,-13.174878975717855,-13.984418034596636
step2c_poly_d8_mult_eps050,G-1560.json,42,two_stage_rank1_vs_best_2stage_near_oracle,two_stage_rank1,best_2stage_near_oracle_top20,156,27,17,True,False,True,False,False,False,True,False,1.8529000282287598,3.7980544568046053,5.823922570429302,1.9451544285758455,3.971022542200542,2.0258681136246963,-1.8529000282287598,-3.7980544568046053,-5.823922570429302
step2c_poly_d8_mult_eps050,G-1560.json,42,two_stage_rank1_vs_best_2stage_near_oracle,two_stage_rank1,best_2stage_near_oracle_top20,158,27,31,False,True,False,True,True,True,True,False,0.8348000049591064,2.398771212360489,3.678266850527422,1.5639712074013827,2.8434668455683156,1.279495638166933,0.8348000049591064,2.398771212360489,3.678266850527422
step2c_poly_d8_mult_eps050,G-1560.json,42,two_stage_rank1_vs_best_2stage_near_oracle,two_stage_rank1,best_2stage_near_oracle_top20,168,30,3,False,True,False,True,True,True,True,False,1.9019999504089355,3.698105749374161,5.670661594392869,1.7961057989652254,3.7686616439839336,1.9725558450187082,1.9019999504089355,3.698105749374161,5.670661594392869
step2c_poly_d8_mult_eps050,G-1560.json,42,two_stage_rank1_vs_best_2stage_near_oracle,two_stage_rank1,best_2stage_near_oracle_top20,170,30,49,True,False,True,False,False,False,True,False,1.682800054550171,4.640808133794259,4.98571014001377,2.958008079244088,3.3029100854635995,0.3449020062195114,-1.682800054550171,-4.640808133794259,-4.98571014001377
step2c_poly_d8_mult_eps050,G-1560.json,42,two_stage_rank1_vs_best_2stage_near_oracle,two_stage_rank1,best_2stage_near_oracle_top20,172,31,5,True,False,True,False,False,False,True,False,5.575900077819824,9.754916923302067,9.175513370746803,4.179016845482243,3.5996132929269784,-0.5794035525552648,-5.575900077819824,-9.754916923302067,-9.175513370746803
step2c_poly_d8_mult_eps050,G-1560.json,42,two_stage_rank1_vs_best_2stage_near_oracle,two_stage_rank1,best_2stage_near_oracle_top20,176,31,42,False,True,False,True,True,True,True,False,24.447599411010742,14.319027372734821,15.987566756676875,-10.128572038275921,-8.460032654333867,1.6685393839420541,24.447599411010742,14.319027372734821,15.987566756676875
step2c_poly_d8_mult_eps050,G-1560.json,42,two_stage_rank1_vs_best_2stage_near_oracle,two_stage_rank1,best_2stage_near_oracle_top20,197,34,3,True,False,True,False,False,False,True,False,8.646900177001953,8.695545886826672,13.333717704274315,0.04864570982471861,4.686817527272362,4.638171817447644,-8.646900177001953,-8.695545886826672,-13.333717704274315
step2c_poly_d8_mult_eps050,G-1560.json,42,two_stage_rank1_vs_best_2stage_near_oracle,two_stage_rank1,best_2stage_near_oracle_top20,204,35,7,True,False,True,False,False,True,False,True,2.629699945449829,4.097900876966581,6.283705955292338,1.4682009315167521,3.654006009842509,2.1858050783257568,-2.629699945449829,-4.097900876966581,-6.283705955292338
step2c_poly_d8_mult_eps050,G-1560.json,42,two_stage_rank1_vs_best_2stage_near_oracle,two_stage_rank1,best_2stage_near_oracle_top20,205,35,18,False,True,False,True,True,False,False,True,5.139400005340576,7.096364780715701,10.881539347168964,1.9569647753751251,5.742139341828388,3.7851745664532626,5.139400005340576,7.096364780715701,10.881539347168964
step2c_poly_d8_mult_eps050,G-1560.json,42,two_stage_rank1_vs_best_2stage_near_oracle,two_stage_rank1,best_2stage_near_oracle_top20,228,42,47,False,True,False,True,True,True,True,False,30.894100189208984,17.372728857985525,20.421385422679144,-13.52137133122346,-10.47271476652984,3.0486565646936192,30.894100189208984,17.372728857985525,20.421385422679144
step2c_poly_d8_mult_eps050,G-1560.json,42,two_stage_rank1_vs_best_2stage_near_oracle,two_stage_rank1,best_2stage_near_oracle_top20,256,50,17,False,True,False,True,True,False,False,True,13.108400344848633,8.995392009118005,13.793500632383616,-4.113008335730628,0.6851002875349828,4.798108623265611,13.108400344848633,8.995392009118005,13.793500632383616
step2c_poly_d8_mult_eps050,G-1560.json,42,two_stage_rank1_vs_best_2stage_near_oracle,two_stage_rank1,best_2stage_near_oracle_top20,257,50,30,True,False,True,False,False,True,False,True,21.8700008392334,13.826855791293568,16.62773845794387,-8.04314504793983,-5.242262381289528,2.8008826666503026,-21.8700008392334,-13.826855791293568,-16.62773845794387
step2c_poly_d8_mult_eps050,G-1560.json,43,two_stage_rank1_vs_spoplus_rank1,two_stage_rank1,spoplus_rank1,1,0,18,True,False,True,False,False,False,True,False,2.2105000019073486,4.815484403984489,8.528499962637012,2.6049844020771404,6.317999960729663,3.713015558652523,-2.2105000019073486,-4.815484403984489,-8.528499962637012
step2c_poly_d8_mult_eps050,G-1560.json,43,two_stage_rank1_vs_spoplus_rank1,two_stage_rank1,spoplus_rank1,2,0,35,False,True,False,True,True,False,False,True,5.833099842071533,7.624517047721598,13.503458406555014,1.791417205650065,7.670358564483481,5.878941358833416,5.833099842071533,7.624517047721598,13.503458406555014
step2c_poly_d8_mult_eps050,G-1560.json,43,two_stage_rank1_vs_spoplus_rank1,two_stage_rank1,spoplus_rank1,7,1,31,True,False,True,False,False,False,True,False,6.022200107574463,7.724839546038579,13.68113532363527,1.7026394384641161,7.658935216060808,5.956295777596692,-6.022200107574463,-7.724839546038579,-13.68113532363527
step2c_poly_d8_mult_eps050,G-1560.json,43,two_stage_rank1_vs_spoplus_rank1,two_stage_rank1,spoplus_rank1,15,3,5,False,True,False,True,True,True,True,False,41.369598388671875,17.41292027732377,24.488824079030543,-23.956678111348104,-16.880774309641332,7.075903801706772,41.369598388671875,17.41292027732377,24.488824079030543
step2c_poly_d8_mult_eps050,G-1560.json,43,two_stage_rank1_vs_spoplus_rank1,two_stage_rank1,spoplus_rank1,19,3,22,True,False,True,False,False,False,True,False,1.5311000347137451,8.62067100923589,9.649774617841324,7.089570974522145,8.118674583127579,1.0291036086054337,-1.5311000347137451,-8.62067100923589,-9.649774617841324
step2c_poly_d8_mult_eps050,G-1560.json,43,two_stage_rank1_vs_spoplus_rank1,two_stage_rank1,spoplus_rank1,28,5,1,True,False,True,False,False,False,True,False,14.737299919128418,14.313093699407775,19.06713729234517,-0.4242062197206433,4.329837373216751,4.7540435929373945,-14.737299919128418,-14.313093699407775,-19.06713729234517
step2c_poly_d8_mult_eps050,G-1560.json,43,two_stage_rank1_vs_spoplus_rank1,two_stage_rank1,spoplus_rank1,30,5,30,False,True,False,True,True,False,False,True,25.09630012512207,13.754910303581466,19.3372576190487,-11.341389821540604,-5.759042506073371,5.582347315467233,25.09630012512207,13.754910303581466,19.3372576190487
step2c_poly_d8_mult_eps050,G-1560.json,43,two_stage_rank1_vs_spoplus_rank1,two_stage_rank1,spoplus_rank1,40,7,35,True,False,True,False,False,True,False,True,0.7135999798774719,2.0064519097396945,3.5535417834785004,1.2928519298622225,2.8399418036010284,1.547089873738806,-0.7135999798774719,-2.0064519097396945,-3.5535417834785004
step2c_poly_d8_mult_eps050,G-1560.json,43,two_stage_rank1_vs_spoplus_rank1,two_stage_rank1,spoplus_rank1,124,22,34,True,False,True,False,False,False,True,False,10.728699684143066,13.328803863679592,16.77762737451184,2.600104179536526,6.0489276903687745,3.4488235108322485,-10.728699684143066,-13.328803863679592,-16.77762737451184
step2c_poly_d8_mult_eps050,G-1560.json,43,two_stage_rank1_vs_spoplus_rank1,two_stage_rank1,spoplus_rank1,156,27,17,True,False,True,False,False,False,True,False,1.8529000282287598,3.812258523860799,6.751729203277507,1.9593584956320393,4.898829175048747,2.939470679416708,-1.8529000282287598,-3.812258523860799,-6.751729203277507
step2c_poly_d8_mult_eps050,G-1560.json,43,two_stage_rank1_vs_spoplus_rank1,two_stage_rank1,spoplus_rank1,158,27,31,False,True,False,True,True,True,True,False,0.8348000049591064,2.4077422019922445,4.264249981318506,1.572942197033138,3.4294499763593995,1.8565077793262614,0.8348000049591064,2.4077422019922445,4.264249981318506
step2c_poly_d8_mult_eps050,G-1560.json,43,two_stage_rank1_vs_spoplus_rank1,two_stage_rank1,spoplus_rank1,168,30,3,False,True,False,True,True,True,True,False,1.9019999504089355,3.711936025543819,6.574052286197252,1.8099360751348836,4.672052335788316,2.8621162606534325,1.9019999504089355,3.711936025543819,6.574052286197252
step2c_poly_d8_mult_eps050,G-1560.json,43,two_stage_rank1_vs_spoplus_rank1,two_stage_rank1,spoplus_rank1,170,30,49,True,False,True,False,False,False,True,False,1.682800054550171,4.694022115647113,5.973694660476826,3.011222061096942,4.290894605926655,1.2796725448297135,-1.682800054550171,-4.694022115647113,-5.973694660476826
step2c_poly_d8_mult_eps050,G-1560.json,43,two_stage_rank1_vs_spoplus_rank1,two_stage_rank1,spoplus_rank1,172,31,5,True,False,True,False,False,False,True,False,5.575900077819824,9.888726026903779,11.163043119074766,4.312825949083955,5.587143041254942,1.2743170921709872,-5.575900077819824,-9.888726026903779,-11.163043119074766
step2c_poly_d8_mult_eps050,G-1560.json,43,two_stage_rank1_vs_spoplus_rank1,two_stage_rank1,spoplus_rank1,176,31,42,False,True,False,True,True,True,True,False,24.447599411010742,14.473045050922767,19.077282551650057,-9.974554360087975,-5.370316859360685,4.60423750072729,24.447599411010742,14.473045050922767,19.077282551650057
step2c_poly_d8_mult_eps050,G-1560.json,43,two_stage_rank1_vs_spoplus_rank1,two_stage_rank1,spoplus_rank1,197,34,3,True,False,True,False,False,False,True,False,8.646900177001953,8.728065725146898,15.457906612513757,0.08116554814494492,6.811006435511803,6.7298408873668585,-8.646900177001953,-8.728065725146898,-15.457906612513757
step2c_poly_d8_mult_eps050,G-1560.json,43,two_stage_rank1_vs_spoplus_rank1,two_stage_rank1,spoplus_rank1,204,35,7,True,False,True,False,False,True,False,True,2.629699945449829,4.113226317796369,7.284760484037257,1.4835263723465397,4.655060538587428,3.171534166240888,-2.629699945449829,-4.113226317796369,-7.284760484037257
step2c_poly_d8_mult_eps050,G-1560.json,43,two_stage_rank1_vs_spoplus_rank1,two_stage_rank1,spoplus_rank1,205,35,18,False,True,False,True,True,False,False,True,5.139400005340576,7.12290395816744,12.615072762115771,1.9835039528268634,7.475672756775195,5.492168803948331,5.139400005340576,7.12290395816744,12.615072762115771
step2c_poly_d8_mult_eps050,G-1560.json,43,two_stage_rank1_vs_spoplus_rank1,two_stage_rank1,spoplus_rank1,228,42,47,False,True,False,True,True,True,True,False,30.894100189208984,17.542352978777572,24.240065305148335,-13.351747210431412,-6.65403488406065,6.6977123263707625,30.894100189208984,17.542352978777572,24.240065305148335
step2c_poly_d8_mult_eps050,G-1560.json,43,two_stage_rank1_vs_spoplus_rank1,two_stage_rank1,spoplus_rank1,256,50,17,False,True,False,True,True,False,False,True,13.108400344848633,9.029033220097839,15.990937363754526,-4.079367124750794,2.882537018905893,6.961904143656687,13.108400344848633,9.029033220097839,15.990937363754526
step2c_poly_d8_mult_eps050,G-1560.json,43,two_stage_rank1_vs_spoplus_rank1,two_stage_rank1,spoplus_rank1,257,50,30,True,False,True,False,False,True,False,True,21.8700008392334,13.955555898184684,19.692612512247173,-7.914444941048714,-2.1773883269862253,5.737056614062489,-21.8700008392334,-13.955555898184684,-19.692612512247173
step2c_poly_d8_mult_eps050,G-1560.json,43,two_stage_rank1_vs_best_2stage_near_oracle,two_stage_rank1,best_2stage_near_oracle_top20,1,0,18,True,False,True,False,False,False,True,False,2.2105000019073486,4.815484403984489,8.528499962637012,2.6049844020771404,6.317999960729663,3.713015558652523,-2.2105000019073486,-4.815484403984489,-8.528499962637012
step2c_poly_d8_mult_eps050,G-1560.json,43,two_stage_rank1_vs_best_2stage_near_oracle,two_stage_rank1,best_2stage_near_oracle_top20,2,0,35,False,True,False,True,True,False,False,True,5.833099842071533,7.624517047721598,13.503458406555014,1.791417205650065,7.670358564483481,5.878941358833416,5.833099842071533,7.624517047721598,13.503458406555014
step2c_poly_d8_mult_eps050,G-1560.json,43,two_stage_rank1_vs_best_2stage_near_oracle,two_stage_rank1,best_2stage_near_oracle_top20,7,1,31,True,False,True,False,False,False,True,False,6.022200107574463,7.724839546038579,13.68113532363527,1.7026394384641161,7.658935216060808,5.956295777596692,-6.022200107574463,-7.724839546038579,-13.68113532363527
step2c_poly_d8_mult_eps050,G-1560.json,43,two_stage_rank1_vs_best_2stage_near_oracle,two_stage_rank1,best_2stage_near_oracle_top20,15,3,5,False,True,False,True,True,True,True,False,41.369598388671875,17.41292027732377,24.488824079030543,-23.956678111348104,-16.880774309641332,7.075903801706772,41.369598388671875,17.41292027732377,24.488824079030543
step2c_poly_d8_mult_eps050,G-1560.json,43,two_stage_rank1_vs_best_2stage_near_oracle,two_stage_rank1,best_2stage_near_oracle_top20,19,3,22,True,False,True,False,False,False,True,False,1.5311000347137451,8.62067100923589,9.649774617841324,7.089570974522145,8.118674583127579,1.0291036086054337,-1.5311000347137451,-8.62067100923589,-9.649774617841324
step2c_poly_d8_mult_eps050,G-1560.json,43,two_stage_rank1_vs_best_2stage_near_oracle,two_stage_rank1,best_2stage_near_oracle_top20,28,5,1,True,False,True,False,False,False,True,False,14.737299919128418,14.313093699407775,19.06713729234517,-0.4242062197206433,4.329837373216751,4.7540435929373945,-14.737299919128418,-14.313093699407775,-19.06713729234517
step2c_poly_d8_mult_eps050,G-1560.json,43,two_stage_rank1_vs_best_2stage_near_oracle,two_stage_rank1,best_2stage_near_oracle_top20,30,5,30,False,True,False,True,True,False,False,True,25.09630012512207,13.754910303581466,19.3372576190487,-11.341389821540604,-5.759042506073371,5.582347315467233,25.09630012512207,13.754910303581466,19.3372576190487
step2c_poly_d8_mult_eps050,G-1560.json,43,two_stage_rank1_vs_best_2stage_near_oracle,two_stage_rank1,best_2stage_near_oracle_top20,40,7,35,True,False,True,False,False,True,False,True,0.7135999798774719,2.0064519097396945,3.5535417834785004,1.2928519298622225,2.8399418036010284,1.547089873738806,-0.7135999798774719,-2.0064519097396945,-3.5535417834785004
step2c_poly_d8_mult_eps050,G-1560.json,43,two_stage_rank1_vs_best_2stage_near_oracle,two_stage_rank1,best_2stage_near_oracle_top20,124,22,34,True,False,True,False,False,False,True,False,10.728699684143066,13.328803863679592,16.77762737451184,2.600104179536526,6.0489276903687745,3.4488235108322485,-10.728699684143066,-13.328803863679592,-16.77762737451184
step2c_poly_d8_mult_eps050,G-1560.json,43,two_stage_rank1_vs_best_2stage_near_oracle,two_stage_rank1,best_2stage_near_oracle_top20,156,27,17,True,False,True,False,False,False,True,False,1.8529000282287598,3.812258523860799,6.751729203277507,1.9593584956320393,4.898829175048747,2.939470679416708,-1.8529000282287598,-3.812258523860799,-6.751729203277507
step2c_poly_d8_mult_eps050,G-1560.json,43,two_stage_rank1_vs_best_2stage_near_oracle,two_stage_rank1,best_2stage_near_oracle_top20,158,27,31,False,True,False,True,True,True,True,False,0.8348000049591064,2.4077422019922445,4.264249981318506,1.572942197033138,3.4294499763593995,1.8565077793262614,0.8348000049591064,2.4077422019922445,4.264249981318506
step2c_poly_d8_mult_eps050,G-1560.json,43,two_stage_rank1_vs_best_2stage_near_oracle,two_stage_rank1,best_2stage_near_oracle_top20,168,30,3,False,True,False,True,True,True,True,False,1.9019999504089355,3.711936025543819,6.574052286197252,1.8099360751348836,4.672052335788316,2.8621162606534325,1.9019999504089355,3.711936025543819,6.574052286197252
step2c_poly_d8_mult_eps050,G-1560.json,43,two_stage_rank1_vs_best_2stage_near_oracle,two_stage_rank1,best_2stage_near_oracle_top20,170,30,49,True,False,True,False,False,False,True,False,1.682800054550171,4.694022115647113,5.973694660476826,3.011222061096942,4.290894605926655,1.2796725448297135,-1.682800054550171,-4.694022115647113,-5.973694660476826
step2c_poly_d8_mult_eps050,G-1560.json,43,two_stage_rank1_vs_best_2stage_near_oracle,two_stage_rank1,best_2stage_near_oracle_top20,172,31,5,True,False,True,False,False,False,True,False,5.575900077819824,9.888726026903779,11.163043119074766,4.312825949083955,5.587143041254942,1.2743170921709872,-5.575900077819824,-9.888726026903779,-11.163043119074766
step2c_poly_d8_mult_eps050,G-1560.json,43,two_stage_rank1_vs_best_2stage_near_oracle,two_stage_rank1,best_2stage_near_oracle_top20,176,31,42,False,True,False,True,True,True,True,False,24.447599411010742,14.473045050922767,19.077282551650057,-9.974554360087975,-5.370316859360685,4.60423750072729,24.447599411010742,14.473045050922767,19.077282551650057
step2c_poly_d8_mult_eps050,G-1560.json,43,two_stage_rank1_vs_best_2stage_near_oracle,two_stage_rank1,best_2stage_near_oracle_top20,197,34,3,True,False,True,False,False,False,True,False,8.646900177001953,8.728065725146898,15.457906612513757,0.08116554814494492,6.811006435511803,6.7298408873668585,-8.646900177001953,-8.728065725146898,-15.457906612513757
step2c_poly_d8_mult_eps050,G-1560.json,43,two_stage_rank1_vs_best_2stage_near_oracle,two_stage_rank1,best_2stage_near_oracle_top20,204,35,7,True,False,True,False,False,True,False,True,2.629699945449829,4.113226317796369,7.284760484037257,1.4835263723465397,4.655060538587428,3.171534166240888,-2.629699945449829,-4.113226317796369,-7.284760484037257
step2c_poly_d8_mult_eps050,G-1560.json,43,two_stage_rank1_vs_best_2stage_near_oracle,two_stage_rank1,best_2stage_near_oracle_top20,205,35,18,False,True,False,True,True,False,False,True,5.139400005340576,7.12290395816744,12.615072762115771,1.9835039528268634,7.475672756775195,5.492168803948331,5.139400005340576,7.12290395816744,12.615072762115771
step2c_poly_d8_mult_eps050,G-1560.json,43,two_stage_rank1_vs_best_2stage_near_oracle,two_stage_rank1,best_2stage_near_oracle_top20,228,42,47,False,True,False,True,True,True,True,False,30.894100189208984,17.542352978777572,24.240065305148335,-13.351747210431412,-6.65403488406065,6.6977123263707625,30.894100189208984,17.542352978777572,24.240065305148335
step2c_poly_d8_mult_eps050,G-1560.json,43,two_stage_rank1_vs_best_2stage_near_oracle,two_stage_rank1,best_2stage_near_oracle_top20,256,50,17,False,True,False,True,True,False,False,True,13.108400344848633,9.029033220097839,15.990937363754526,-4.079367124750794,2.882537018905893,6.961904143656687,13.108400344848633,9.029033220097839,15.990937363754526
