regime,graph_id,subset_seed,solution_role,found,rank_under_2stage,rank_under_spoplus,rank_under_true_oracle_top50,true_gap_pct,true_obj,predicted_score_under_2stage,predicted_score_under_spoplus,two_stage_margin_vs_rank1,spoplus_margin_vs_rank1,jaccard_to_oracle,solution_edge_signature
step2c_poly_d8_mult_eps050,G-1285.json,27,spoplus_rank1,True,2,1,1,0.0,187.88529980182648,112.90617968260251,148.05197207918746,0.4960750582510087,0.0,1.0,1|4|35|70|163|173|193|197|199|201
step2c_poly_d8_mult_eps050,G-1285.json,28,two_stage_rank1,True,1,2,,22.362259859222338,145.86990082263947,115.2081041138926,138.44058892375014,0.0,1.9017038429954312,0.4,1|4|5|33|79|163|173|183|186|199|201
step2c_poly_d8_mult_eps050,G-1285.json,28,best_2stage_near_oracle_top20,True,2,1,1,0.0,187.88529980182648,114.6144554909961,140.34229276674557,0.5936486228965094,0.0,1.0,1|4|35|70|163|173|193|197|199|201
step2c_poly_d8_mult_eps050,G-1285.json,28,spoplus_rank1,True,2,1,1,0.0,187.88529980182648,114.6144554909961,140.34229276674557,0.5936486228965094,0.0,1.0,1|4|35|70|163|173|193|197|199|201
step2c_poly_d8_mult_eps050,G-1285.json,29,two_stage_rank1,True,1,2,,22.362259859222338,145.86990082263947,115.40213839567285,144.09505593009783,0.0,2.1625401762483705,0.4,1|4|5|33|79|163|173|183|186|199|201
step2c_poly_d8_mult_eps050,G-1285.json,29,best_2stage_near_oracle_top20,True,2,1,1,0.0,187.88529980182648,114.77838207977037,146.2575961063462,0.623756315902483,0.0,1.0,1|4|35|70|163|173|193|197|199|201
step2c_poly_d8_mult_eps050,G-1285.json,29,spoplus_rank1,True,2,1,1,0.0,187.88529980182648,114.77838207977037,146.2575961063462,0.623756315902483,0.0,1.0,1|4|35|70|163|173|193|197|199|201
step2c_poly_d8_mult_eps050,G-1285.json,30,two_stage_rank1,True,1,2,,22.362259859222338,145.86990082263947,113.62561908525447,147.53996252813337,0.0,1.76735230223926,0.4,1|4|5|33|79|163|173|183|186|199|201
step2c_poly_d8_mult_eps050,G-1285.json,30,best_2stage_near_oracle_top20,True,2,1,1,0.0,187.88529980182648,113.10458482672999,149.30731483037263,0.5210342585244803,0.0,1.0,1|4|35|70|163|173|193|197|199|201
step2c_poly_d8_mult_eps050,G-1285.json,30,spoplus_rank1,True,2,1,1,0.0,187.88529980182648,113.10458482672999,149.30731483037263,0.5210342585244803,0.0,1.0,1|4|35|70|163|173|193|197|199|201
step2c_poly_d8_mult_eps050,G-1285.json,31,two_stage_rank1,True,1,2,,22.362259859222338,145.86990082263947,114.79448654929236,134.58197657763304,0.0,1.908118905078851,0.4,1|4|5|33|79|163|173|183|186|199|201
step2c_poly_d8_mult_eps050,G-1285.json,31,best_2stage_near_oracle_top20,True,2,1,1,0.0,187.88529980182648,114.21656180648768,136.4900954827119,0.577924742804683,0.0,1.0,1|4|35|70|163|173|193|197|199|201
step2c_poly_d8_mult_eps050,G-1285.json,31,spoplus_rank1,True,2,1,1,0.0,187.88529980182648,114.21656180648768,136.4900954827119,0.577924742804683,0.0,1.0,1|4|35|70|163|173|193|197|199|201
step2c_poly_d8_mult_eps050,G-1285.json,32,two_stage_rank1,True,1,2,,22.362259859222338,145.86990082263947,115.44319524572963,141.09129639960278,0.0,2.058510236197378,0.4,1|4|5|33|79|163|173|183|186|199|201
step2c_poly_d8_mult_eps050,G-1285.json,32,best_2stage_near_oracle_top20,True,2,1,1,0.0,187.88529980182648,114.81128806212631,143.14980663580016,0.6319071836033174,0.0,1.0,1|4|35|70|163|173|193|197|199|201
step2c_poly_d8_mult_eps050,G-1285.json,32,spoplus_rank1,True,2,1,1,0.0,187.88529980182648,114.81128806212631,143.14980663580016,0.6319071836033174,0.0,1.0,1|4|35|70|163|173|193|197|199|201
step2c_poly_d8_mult_eps050,G-1285.json,33,two_stage_rank1,True,1,2,,22.362259859222338,145.86990082263947,113.78075087569967,155.6741923927009,0.0,1.6717792950661874,0.4,1|4|5|33|79|163|173|183|186|199|201
step2c_poly_d8_mult_eps050,G-1285.json,33,best_2stage_near_oracle_top20,True,2,1,1,0.0,187.88529980182648,113.32492987657984,157.34597168776708,0.45582099911982255,0.0,1.0,1|4|35|70|163|173|193|197|199|201
step2c_poly_d8_mult_eps050,G-1285.json,33,spoplus_rank1,True,2,1,1,0.0,187.88529980182648,113.32492987657984,157.34597168776708,0.45582099911982255,0.0,1.0,1|4|35|70|163|173|193|197|199|201
step2c_poly_d8_mult_eps050,G-1285.json,34,two_stage_rank1,True,1,2,,22.362259859222338,145.86990082263947,115.97901343524012,152.94048774545968,0.0,1.7639408515616708,0.4,1|4|5|33|79|163|173|183|186|199|201
step2c_poly_d8_mult_eps050,G-1285.json,34,best_2stage_near_oracle_top20,True,2,1,1,0.0,187.88529980182648,115.25003158574431,154.70442859702135,0.7289818494958098,0.0,1.0,1|4|35|70|163|173|193|197|199|201
step2c_poly_d8_mult_eps050,G-1285.json,34,spoplus_rank1,True,2,1,1,0.0,187.88529980182648,115.25003158574431,154.70442859702135,0.7289818494958098,0.0,1.0,1|4|35|70|163|173|193|197|199|201
step2c_poly_d8_mult_eps050,G-1285.json,35,two_stage_rank1,True,1,2,,22.362259859222338,145.86990082263947,116.21849181768937,124.95222857628454,0.0,1.9004947606979101,0.4,1|4|5|33|79|163|173|183|186|199|201
step2c_poly_d8_mult_eps050,G-1285.json,35,best_2stage_near_oracle_top20,True,2,1,1,0.0,187.88529980182648,115.64322722084528,126.85272333698245,0.575264596844093,0.0,1.0,1|4|35|70|163|173|193|197|199|201
step2c_poly_d8_mult_eps050,G-1285.json,35,spoplus_rank1,True,2,1,1,0.0,187.88529980182648,115.64322722084528,126.85272333698245,0.575264596844093,0.0,1.0,1|4|35|70|163|173|193|197|199|201
step2c_poly_d8_mult_eps050,G-1285.json,36,two_stage_rank1,True,1,2,,22.362259859222338,145.86990082263947,115.20367563212467,157.4025548417127,0.0,1.2956419634408007,0.4,1|4|5|33|79|163|173|183|186|199|201
step2c_poly_d8_mult_eps050,G-1285.json,36,best_2stage_near_oracle_top20,True,2,1,1,0.0,187.88529980182648,114.59942230025186,158.69819680515351,0.6042533318728118,0.0,1.0,1|4|35|70|163|173|193|197|199|201
step2c_poly_d8_mult_eps050,G-1285.json,36,spoplus_rank1,True,2,1,1,0.0,187.88529980182648,114.59942230025186,158.69819680515351,0.6042533318728118,0.0,1.0,1|4|35|70|163|173|193|197|199|201
step2c_poly_d8_mult_eps050,G-1285.json,37,two_stage_rank1,True,1,2,,22.362259859222338,145.86990082263947,117.66224679452958,137.3718536046692,0.0,1.7589686851535475,0.4,1|4|5|33|79|163|173|183|186|199|201
step2c_poly_d8_mult_eps050,G-1285.json,37,best_2stage_near_oracle_top20,True,2,1,1,0.0,187.88529980182648,116.99713439882652,139.13082228982276,0.665112395703062,0.0,1.0,1|4|35|70|163|173|193|197|199|201
step2c_poly_d8_mult_eps050,G-1285.json,37,spoplus_rank1,True,2,1,1,0.0,187.88529980182648,116.99713439882652,139.13082228982276,0.665112395703062,0.0,1.0,1|4|35|70|163|173|193|197|199|201
step2c_poly_d8_mult_eps050,G-1285.json,38,two_stage_rank1,True,1,2,,22.362259859222338,145.86990082263947,114.95338778574109,152.6683105168112,0.0,1.6272453876283066,0.4,1|4|5|33|79|163|173|183|186|199|201
step2c_poly_d8_mult_eps050,G-1285.json,38,best_2stage_near_oracle_top20,True,2,1,1,0.0,187.88529980182648,114.35981242543482,154.2955559044395,0.5935753603062608,0.0,1.0,1|4|35|70|163|173|193|197|199|201
step2c_poly_d8_mult_eps050,G-1285.json,38,spoplus_rank1,True,2,1,1,0.0,187.88529980182648,114.35981242543482,154.2955559044395,0.5935753603062608,0.0,1.0,1|4|35|70|163|173|193|197|199|201
step2c_poly_d8_mult_eps050,G-1285.json,39,two_stage_rank1,True,1,2,,22.362259859222338,145.86990082263947,113.76269965619355,140.8640618774341,0.0,1.8653058600856411,0.4,1|4|5|33|79|163|173|183|186|199|201
step2c_poly_d8_mult_eps050,G-1285.json,39,best_2stage_near_oracle_top20,True,2,1,1,0.0,187.88529980182648,113.21967844804516,142.72936773751974,0.5430212081483887,0.0,1.0,1|4|35|70|163|173|193|197|199|201
step2c_poly_d8_mult_eps050,G-1285.json,39,spoplus_rank1,True,2,1,1,0.0,187.88529980182648,113.21967844804516,142.72936773751974,0.5430212081483887,0.0,1.0,1|4|35|70|163|173|193|197|199|201
step2c_poly_d8_mult_eps050,G-1285.json,40,two_stage_rank1,True,1,2,,22.362259859222338,145.86990082263947,116.67384227224204,153.41458224193244,0.0,1.231500395220877,0.4,1|4|5|33|79|163|173|183|186|199|201
step2c_poly_d8_mult_eps050,G-1285.json,40,best_2stage_near_oracle_top20,True,2,1,1,0.0,187.88529980182648,116.05217371616071,154.6460826371533,0.6216685560813318,0.0,1.0,1|4|35|70|163|173|193|197|199|201
step2c_poly_d8_mult_eps050,G-1285.json,40,spoplus_rank1,True,2,1,1,0.0,187.88529980182648,116.05217371616071,154.6460826371533,0.6216685560813318,0.0,1.0,1|4|35|70|163|173|193|197|199|201
step2c_poly_d8_mult_eps050,G-1285.json,41,two_stage_rank1,True,1,2,,22.362259859222338,145.86990082263947,112.87862438839504,147.6072980352934,0.0,1.5403228959378907,0.4,1|4|5|33|79|163|173|183|186|199|201
step2c_poly_d8_mult_eps050,G-1285.json,41,best_2stage_near_oracle_top20,True,2,1,1,0.0,187.88529980182648,112.4665607378271,149.1476209312313,0.41206365056794425,0.0,1.0,1|4|35|70|163|173|193|197|199|201
step2c_poly_d8_mult_eps050,G-1285.json,41,spoplus_rank1,True,2,1,1,0.0,187.88529980182648,112.4665607378271,149.1476209312313,0.41206365056794425,0.0,1.0,1|4|35|70|163|173|193|197|199|201
step2c_poly_d8_mult_eps050,G-1285.json,42,two_stage_rank1,True,1,2,,22.362259859222338,145.86990082263947,115.20034792865499,139.29170995264835,0.0,1.4351273862543223,0.4,1|4|5|33|79|163|173|183|186|199|201
step2c_poly_d8_mult_eps050,G-1285.json,42,best_2stage_near_oracle_top20,True,2,1,1,0.0,187.88529980182648,114.56992788086386,140.72683733890267,0.6304200477911337,0.0,1.0,1|4|35|70|163|173|193|197|199|201
step2c_poly_d8_mult_eps050,G-1285.json,42,spoplus_rank1,True,2,1,1,0.0,187.88529980182648,114.56992788086386,140.72683733890267,0.6304200477911337,0.0,1.0,1|4|35|70|163|173|193|197|199|201
step2c_poly_d8_mult_eps050,G-1285.json,43,two_stage_rank1,True,1,2,,22.362259859222338,145.86990082263947,116.2599160401418,164.8787888726626,0.0,1.4453738748321427,0.4,1|4|5|33|79|163|173|183|186|199|201
step2c_poly_d8_mult_eps050,G-1285.json,43,best_2stage_near_oracle_top20,True,2,1,1,0.0,187.88529980182648,115.58671353511353,166.32416274749474,0.6732025050282715,0.0,1.0,1|4|35|70|163|173|193|197|199|201
step2c_poly_d8_mult_eps050,G-1285.json,43,spoplus_rank1,True,2,1,1,0.0,187.88529980182648,115.58671353511353,166.32416274749474,0.6732025050282715,0.0,1.0,1|4|35|70|163|173|193|197|199|201
step2c_poly_d8_mult_eps050,G-1285.json,44,two_stage_rank1,True,1,2,,22.362259859222338,145.86990082263947,114.72878957653485,157.722677261539,0.0,1.3385115473909934,0.4,1|4|5|33|79|163|173|183|186|199|201
step2c_poly_d8_mult_eps050,G-1285.json,44,best_2stage_near_oracle_top20,True,2,1,1,0.0,187.88529980182648,114.15694217634584,159.06118880892998,0.5718474001890144,0.0,1.0,1|4|35|70|163|173|193|197|199|201
step2c_poly_d8_mult_eps050,G-1285.json,44,spoplus_rank1,True,2,1,1,0.0,187.88529980182648,114.15694217634584,159.06118880892998,0.5718474001890144,0.0,1.0,1|4|35|70|163|173|193|197|199|201
step2c_poly_d8_mult_eps050,G-1285.json,45,two_stage_rank1,True,1,2,,22.362259859222338,145.86990082263947,116.01864308192043,148.08190391366168,0.0,1.4829862504572588,0.4,1|4|5|33|79|163|173|183|186|199|201
step2c_poly_d8_mult_eps050,G-1285.json,45,best_2stage_near_oracle_top20,True,2,1,1,0.0,187.88529980182648,115.40991498580433,149.56489016411894,0.6087280961160957,0.0,1.0,1|4|35|70|163|173|193|197|199|201
step2c_poly_d8_mult_eps050,G-1285.json,45,spoplus_rank1,True,2,1,1,0.0,187.88529980182648,115.40991498580433,149.56489016411894,0.6087280961160957,0.0,1.0,1|4|35|70|163|173|193|197|199|201
step2c_poly_d8_mult_eps050,G-1285.json,46,two_stage_rank1,True,1,2,,22.362259859222338,145.86990082263947,115.94544048363231,141.07467469915278,0.0,2.0472364853587806,0.4,1|4|5|33|79|163|173|183|186|199|201
step2c_poly_d8_mult_eps050,G-1285.json,46,best_2stage_near_oracle_top20,True,2,1,1,0.0,187.88529980182648,115.2803348266203,143.12191118451156,0.6651056570120062,0.0,1.0,1|4|35|70|163|173|193|197|199|201
step2c_poly_d8_mult_eps050,G-1285.json,46,spoplus_rank1,True,2,1,1,0.0,187.88529980182648,115.2803348266203,143.12191118451156,0.6651056570120062,0.0,1.0,1|4|35|70|163|173|193|197|199|201
step2c_poly_d8_mult_eps050,G-1285.json,47,two_stage_rank1,True,1,2,,22.362259859222338,145.86990082263947,116.5515389810055,151.786076177532,0.0,1.3324439405496946,0.4,1|4|5|33|79|163|173|183|186|199|201
step2c_poly_d8_mult_eps050,G-1285.json,47,best_2stage_near_oracle_top20,True,2,1,1,0.0,187.88529980182648,115.8550930798966,153.1185201180817,0.6964459011089019,0.0,1.0,1|4|35|70|163|173|193|197|199|201
step2c_poly_d8_mult_eps050,G-1285.json,47,spoplus_rank1,True,2,1,1,0.0,187.88529980182648,115.8550930798966,153.1185201180817,0.6964459011089019,0.0,1.0,1|4|35|70|163|173|193|197|199|201
step2c_poly_d8_mult_eps050,G-1285.json,48,two_stage_rank1,True,1,2,,22.362259859222338,145.86990082263947,114.09889978750941,129.09880375260482,0.0,1.7528890101032175,0.4,1|4|5|33|79|163|173|183|186|199|201
step2c_poly_d8_mult_eps050,G-1285.json,48,best_2stage_near_oracle_top20,True,2,1,1,0.0,187.88529980182648,113.58940717285387,130.85169276270804,0.5094926146555423,0.0,1.0,1|4|35|70|163|173|193|197|199|201
step2c_poly_d8_mult_eps050,G-1285.json,48,spoplus_rank1,True,2,1,1,0.0,187.88529980182648,113.58940717285387,130.85169276270804,0.5094926146555423,0.0,1.0,1|4|35|70|163|173|193|197|199|201
step2c_poly_d8_mult_eps050,G-1285.json,49,two_stage_rank1,True,1,2,,22.362259859222338,145.86990082263947,114.07661079370239,154.18290704736611,0.0,1.8574349012247922,0.4,1|4|5|33|79|163|173|183|186|199|201
step2c_poly_d8_mult_eps050,G-1285.json,49,best_2stage_near_oracle_top20,True,2,1,1,0.0,187.88529980182648,113.56529446379865,156.0403419485909,0.5113163299037353,0.0,1.0,1|4|35|70|163|173|193|197|199|201
step2c_poly_d8_mult_eps050,G-1285.json,49,spoplus_rank1,True,2,1,1,0.0,187.88529980182648,113.56529446379865,156.0403419485909,0.5113163299037353,0.0,1.0,1|4|35|70|163|173|193|197|199|201
step2c_poly_d8_mult_eps050,G-14.json,0,two_stage_rank1,True,1,3,,14.495234843315647,160.52810140699148,154.06189579189527,198.87164632790845,0.0,2.889712997901256,0.5,5|42|44|66|70|77|81|85|93|145|177|202|222|224|232|272|277|278
step2c_poly_d8_mult_eps050,G-14.json,0,best_2stage_near_oracle_top20,True,2,12,1,0.0,187.74170201271772,154.04409195295742,196.14534656643073,0.017803838937851424,5.616012759378975,1.0,5|66|71|73|81|85|93|143|147|182|186|202|222|224|232|272|277|278
step2c_poly_d8_mult_eps050,G-14.json,0,spoplus_rank1,True,8,1,,14.98974407046914,159.59970136731863,151.96088775364134,201.7613593258097,2.101008038253923,0.0,0.44,5|42|44|66|70|77|81|85|93|145|177|202|219|224|232|272|277|278
step2c_poly_d8_mult_eps050,G-14.json,1,two_stage_rank1,True,1,9,1,0.0,187.74170201271772,155.05213806615075,185.63555865172228,0.0,4.695598053306725,1.0,5|66|71|73|81|85|93|143|147|182|186|202|222|224|232|272|277|278
step2c_poly_d8_mult_eps050,G-14.json,1,best_2stage_near_oracle_top20,True,1,9,1,0.0,187.74170201271772,155.05213806615075,185.63555865172228,0.0,4.695598053306725,1.0,5|66|71|73|81|85|93|143|147|182|186|202|222|224|232|272|277|278
step2c_poly_d8_mult_eps050,G-14.json,1,spoplus_rank1,True,9,1,,14.98974407046914,159.59970136731863,152.29719474197822,190.331156705029,2.7549433241725296,0.0,0.44,5|42|44|66|70|77|81|85|93|145|177|202|219|224|232|272|277|278
step2c_poly_d8_mult_eps050,G-14.json,2,two_stage_rank1,True,1,2,,14.495234843315647,160.52810140699148,153.2938807869396,176.37614227936436,0.0,2.3879949428650775,0.5,5|42|44|66|70|77|81|85|93|145|177|202|222|224|232|272|277|278
step2c_poly_d8_mult_eps050,G-14.json,2,best_2stage_near_oracle_top20,True,2,10,1,0.0,187.74170201271772,153.2828888633769,174.04260693418587,0.010991923562698958,4.721530288043567,1.0,5|66|71|73|81|85|93|143|147|182|186|202|222|224|232|272|277|278
step2c_poly_d8_mult_eps050,G-14.json,2,spoplus_rank1,True,8,1,,14.98974407046914,159.59970136731863,151.18941477291662,178.76413722222944,2.1044660140229894,0.0,0.44,5|42|44|66|70|77|81|85|93|145|177|202|219|224|232|272|277|278
step2c_poly_d8_mult_eps050,G-14.json,3,two_stage_rank1,True,1,7,,14.495234843315647,160.52810140699148,152.8272828925514,190.36122055779995,0.0,4.439834052103976,0.5,5|42|44|66|70|77|81|85|93|145|177|202|222|224|232|272|277|278
step2c_poly_d8_mult_eps050,G-14.json,3,best_2stage_near_oracle_top20,True,2,,1,0.0,187.74170201271772,152.76157053609495,186.9438563507243,0.06571235645645856,7.857198259179626,1.0,5|66|71|73|81|85|93|143|147|182|186|202|222|224|232|272|277|278
step2c_poly_d8_mult_eps050,G-14.json,3,spoplus_rank1,True,8,1,,14.98974407046914,159.59970136731863,150.84268341186618,194.80105460990393,1.9845994806852332,0.0,0.44,5|42|44|66|70|77|81|85|93|145|177|202|219|224|232|272|277|278
step2c_poly_d8_mult_eps050,G-14.json,4,two_stage_rank1,True,1,16,1,0.0,187.74170201271772,155.81728580912596,189.7709045860218,0.0,5.899011136863862,1.0,5|66|71|73|81|85|93|143|147|182|186|202|222|224|232|272|277|278
step2c_poly_d8_mult_eps050,G-14.json,4,best_2stage_near_oracle_top20,True,1,16,1,0.0,187.74170201271772,155.81728580912596,189.7709045860218,0.0,5.899011136863862,1.0,5|66|71|73|81|85|93|143|147|182|186|202|222|224|232|272|277|278
step2c_poly_d8_mult_eps050,G-14.json,4,spoplus_rank1,True,9,1,,14.98974407046914,159.59970136731863,153.29907905021525,195.66991572288566,2.5182067589107078,0.0,0.44,5|42|44|66|70|77|81|85|93|145|177|202|219|224|232|272|277|278
step2c_poly_d8_mult_eps050,G-14.json,5,two_stage_rank1,True,1,,1,0.0,187.74170201271772,154.9814121459045,179.63844487172122,0.0,6.357248467352292,1.0,5|66|71|73|81|85|93|143|147|182|186|202|222|224|232|272|277|278
step2c_poly_d8_mult_eps050,G-14.json,5,best_2stage_near_oracle_top20,True,1,,1,0.0,187.74170201271772,154.9814121459045,179.63844487172122,0.0,6.357248467352292,1.0,5|66|71|73|81|85|93|143|147|182|186|202|222|224|232|272|277|278
step2c_poly_d8_mult_eps050,G-14.json,5,spoplus_rank1,True,9,1,,14.98974407046914,159.59970136731863,152.54122587852655,185.9956933390735,2.4401862673779533,0.0,0.44,5|42|44|66|70|77|81|85|93|145|177|202|219|224|232|272|277|278
step2c_poly_d8_mult_eps050,G-14.json,6,two_stage_rank1,True,1,10,1,0.0,187.74170201271772,156.36543145672772,203.14893932798688,0.0,5.569341215722886,1.0,5|66|71|73|81|85|93|143|147|182|186|202|222|224|232|272|277|278
step2c_poly_d8_mult_eps050,G-14.json,6,best_2stage_near_oracle_top20,True,1,10,1,0.0,187.74170201271772,156.36543145672772,203.14893932798688,0.0,5.569341215722886,1.0,5|66|71|73|81|85|93|143|147|182|186|202|222|224|232|272|277|278
step2c_poly_d8_mult_eps050,G-14.json,6,spoplus_rank1,True,9,1,,14.98974407046914,159.59970136731863,153.75776760870525,208.71828054370977,2.6076638480224688,0.0,0.44,5|42|44|66|70|77|81|85|93|145|177|202|219|224|232|272|277|278
step2c_poly_d8_mult_eps050,G-14.json,7,two_stage_rank1,True,1,5,,14.495234843315647,160.52810140699148,151.23140291927953,188.73197410512952,0.0,3.0802907196113267,0.5,5|42|44|66|70|77|81|85|93|145|177|202|222|224|232|272|277|278
step2c_poly_d8_mult_eps050,G-14.json,7,best_2stage_near_oracle_top20,True,2,17,1,0.0,187.74170201271772,151.11590399578844,185.98160786124274,0.11549892349108859,5.8306569634981145,1.0,5|66|71|73|81|85|93|143|147|182|186|202|222|224|232|272|277|278
step2c_poly_d8_mult_eps050,G-14.json,7,spoplus_rank1,True,8,1,,14.98974407046914,159.59970136731863,149.37211695379878,191.81226482474085,1.8592859654807512,0.0,0.44,5|42|44|66|70|77|81|85|93|145|177|202|219|224|232|272|277|278
step2c_poly_d8_mult_eps050,G-14.json,8,two_stage_rank1,True,1,7,,14.495234843315647,160.52810140699148,153.57016397561736,185.0694771841988,0.0,4.647845313023311,0.5,5|42|44|66|70|77|81|85|93|145|177|202|222|224|232|272|277|278
step2c_poly_d8_mult_eps050,G-14.json,8,best_2stage_near_oracle_top20,True,2,,1,0.0,187.74170201271772,153.5637868138161,181.58716829302185,0.006377161801253806,8.130154204200267,1.0,5|66|71|73|81|85|93|143|147|182|186|202|222|224|232|272|277|278
step2c_poly_d8_mult_eps050,G-14.json,8,spoplus_rank1,True,8,1,,14.98974407046914,159.59970136731863,151.45230130544618,189.7173224972221,2.117862670171178,0.0,0.44,5|42|44|66|70|77|81|85|93|145|177|202|219|224|232|272|277|278
step2c_poly_d8_mult_eps050,G-14.json,9,two_stage_rank1,True,1,19,1,0.0,187.74170201271772,154.3034926515518,184.94929183048302,0.0,6.237623160948118,1.0,5|66|71|73|81|85|93|143|147|182|186|202|222|224|232|272|277|278
step2c_poly_d8_mult_eps050,G-14.json,9,best_2stage_near_oracle_top20,True,1,19,1,0.0,187.74170201271772,154.3034926515518,184.94929183048302,0.0,6.237623160948118,1.0,5|66|71|73|81|85|93|143|147|182|186|202|222|224|232|272|277|278
step2c_poly_d8_mult_eps050,G-14.json,9,spoplus_rank1,True,9,1,,14.98974407046914,159.59970136731863,151.966077438324,191.18691499143114,2.337415213227814,0.0,0.44,5|42|44|66|70|77|81|85|93|145|177|202|219|224|232|272|277|278
step2c_poly_d8_mult_eps050,G-14.json,10,two_stage_rank1,True,1,,1,0.0,187.74170201271772,154.43622114761484,186.84469078857077,0.0,7.032332518806925,1.0,5|66|71|73|81|85|93|143|147|182|186|202|222|224|232|272|277|278
step2c_poly_d8_mult_eps050,G-14.json,10,best_2stage_near_oracle_top20,True,1,,1,0.0,187.74170201271772,154.43622114761484,186.84469078857077,0.0,7.032332518806925,1.0,5|66|71|73|81|85|93|143|147|182|186|202|222|224|232|272|277|278
step2c_poly_d8_mult_eps050,G-14.json,10,spoplus_rank1,True,9,1,,14.98974407046914,159.59970136731863,152.04261172526972,193.8770233073777,2.393609422345122,0.0,0.44,5|42|44|66|70|77|81|85|93|145|177|202|219|224|232|272|277|278
step2c_poly_d8_mult_eps050,G-14.json,11,two_stage_rank1,True,1,,1,0.0,187.74170201271772,152.53171845207316,165.95573959351503,0.0,7.713877157859912,1.0,5|66|71|73|81|85|93|143|147|182|186|202|222|224|232|272|277|278
step2c_poly_d8_mult_eps050,G-14.json,11,best_2stage_near_oracle_top20,True,1,,1,0.0,187.74170201271772,152.53171845207316,165.95573959351503,0.0,7.713877157859912,1.0,5|66|71|73|81|85|93|143|147|182|186|202|222|224|232|272|277|278
step2c_poly_d8_mult_eps050,G-14.json,11,spoplus_rank1,True,9,1,,14.98974407046914,159.59970136731863,150.30803342787488,173.66961675137495,2.2236850241982893,0.0,0.44,5|42|44|66|70|77|81|85|93|145|177|202|219|224|232|272|277|278
step2c_poly_d8_mult_eps050,G-14.json,12,two_stage_rank1,True,1,,1,0.0,187.74170201271772,154.45105989573875,178.26149217220456,0.0,7.368320844801701,1.0,5|66|71|73|81|85|93|143|147|182|186|202|222|224|232|272|277|278
step2c_poly_d8_mult_eps050,G-14.json,12,best_2stage_near_oracle_top20,True,1,,1,0.0,187.74170201271772,154.45105989573875,178.26149217220456,0.0,7.368320844801701,1.0,5|66|71|73|81|85|93|143|147|182|186|202|222|224|232|272|277|278
step2c_poly_d8_mult_eps050,G-14.json,12,spoplus_rank1,True,9,1,,14.98974407046914,159.59970136731863,152.04915009280612,185.62981301700626,2.401909802932636,0.0,0.44,5|42|44|66|70|77|81|85|93|145|177|202|219|224|232|272|277|278
step2c_poly_d8_mult_eps050,G-14.json,13,two_stage_rank1,True,1,10,1,0.0,187.74170201271772,154.83720913111364,179.51253710620742,0.0,4.704441112406357,1.0,5|66|71|73|81|85|93|143|147|182|186|202|222|224|232|272|277|278
step2c_poly_d8_mult_eps050,G-14.json,13,best_2stage_near_oracle_top20,True,1,10,1,0.0,187.74170201271772,154.83720913111364,179.51253710620742,0.0,4.704441112406357,1.0,5|66|71|73|81|85|93|143|147|182|186|202|222|224|232|272|277|278
step2c_poly_d8_mult_eps050,G-14.json,13,spoplus_rank1,True,9,1,,14.98974407046914,159.59970136731863,152.33021481568824,184.21697821861378,2.506994315425402,0.0,0.44,5|42|44|66|70|77|81|85|93|145|177|202|219|224|232|272|277|278
step2c_poly_d8_mult_eps050,G-14.json,14,two_stage_rank1,True,1,,1,0.0,187.74170201271772,152.75513950585443,193.5483651834075,0.0,8.040542014438898,1.0,5|66|71|73|81|85|93|143|147|182|186|202|222|224|232|272|277|278
step2c_poly_d8_mult_eps050,G-14.json,14,best_2stage_near_oracle_top20,True,1,,1,0.0,187.74170201271772,152.75513950585443,193.5483651834075,0.0,8.040542014438898,1.0,5|66|71|73|81|85|93|143|147|182|186|202|222|224|232|272|277|278
step2c_poly_d8_mult_eps050,G-14.json,14,spoplus_rank1,True,8,1,,14.98974407046914,159.59970136731863,150.58094551187617,201.5889071978464,2.174193993978264,0.0,0.44,5|42|44|66|70|77|81|85|93|145|177|202|219|224|232|272|277|278
step2c_poly_d8_mult_eps050,G-14.json,15,two_stage_rank1,True,1,5,,14.495234843315647,160.52810140699148,152.44192804785396,192.44286583964163,0.0,3.5038865503912007,0.5,5|42|44|66|70|77|81|85|93|145|177|202|222|224|232|272|277|278
step2c_poly_d8_mult_eps050,G-14.json,15,best_2stage_near_oracle_top20,True,2,19,1,0.0,187.74170201271772,152.3353698287434,189.4632303046196,0.10655821911055341,6.483522085413227,1.0,5|66|71|73|81|85|93|143|147|182|186|202|222|224|232|272|277|278
step2c_poly_d8_mult_eps050,G-14.json,15,spoplus_rank1,True,8,1,,14.98974407046914,159.59970136731863,150.5473168345756,195.94675239003283,1.8946112132783526,0.0,0.44,5|42|44|66|70|77|81|85|93|145|177|202|219|224|232|272|277|278
step2c_poly_d8_mult_eps050,G-14.json,16,two_stage_rank1,True,1,5,,14.495234843315647,160.52810140699148,150.54514165377987,188.01444121269418,0.0,3.3777439122874853,0.5,5|42|44|66|70|77|81|85|93|145|177|202|222|224|232|272|277|278
step2c_poly_d8_mult_eps050,G-14.json,16,best_2stage_near_oracle_top20,True,2,19,1,0.0,187.74170201271772,150.41042971878662,185.12533533837185,0.1347119349932484,6.266849786609811,1.0,5|66|71|73|81|85|93|143|147|182|186|202|222|224|232|272|277|278
