regime,max_cycle,max_chain,case_type,subset_seed,graph_id,method_label,method,selection_metric,selected_epoch,theta_1,theta_2,solution_rank,cut_attempt,solver_status,solver_status_name,solver_obj_predicted,predicted_obj,true_obj,oracle_obj,gap_to_oracle,normalized_gap_to_oracle,predicted_margin_from_best,true_obj_diff_from_rank1,num_edges,edge_count,num_cycle_candidates,num_chain_candidates,same_solution_as_oracle,edge_jaccard_with_oracle,edge_hamming_with_oracle,edge_overlap_count_with_oracle,same_solution_as_rank1,edge_jaccard_with_rank1,edge_hamming_with_rank1,edge_overlap_count_with_rank1,solution_edge_signature,model_path
step2c_poly_d8_mult_eps050,3,4,step2c_fixed_graph_model_seed_seed1,1,G-392.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,500,15.521975086730643,7.926563444795534,1,1,2,OPTIMAL,243.61777510933422,243.6177751093342,252.57720163464546,254.6992008984089,2.1219992637634277,0.0083313934879658,0.0,0.0,296,18,15,250,False,0.8,0.013513513513513514,16,True,1.0,0.0,18,19|45|66|74|94|120|150|168|171|173|199|209|239|245|261|278|287|294,surrogate_experiment_results/Step2_resampling/phase1_runs/step2c_poly_d8_mult_eps050/subset_seed=1/model_weights/spoplus_best_by_validation_spoplus_loss.npz
step2c_poly_d8_mult_eps050,3,4,step2c_fixed_graph_model_seed_seed1,1,G-392.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,500,15.521975086730643,7.926563444795534,2,2,2,OPTIMAL,241.6354872835284,241.63548728352836,190.99460101127625,254.6992008984089,63.704599887132645,0.25011699943374455,1.9822878258058267,61.58260062336922,296,20,15,250,False,0.46153846153846156,0.0472972972972973,12,False,0.4074074074074074,0.05405405405405406,11,23|45|74|94|118|120|146|160|171|173|190|199|209|239|248|255|261|284|290|294,surrogate_experiment_results/Step2_resampling/phase1_runs/step2c_poly_d8_mult_eps050/subset_seed=1/model_weights/spoplus_best_by_validation_spoplus_loss.npz
step2c_poly_d8_mult_eps050,3,4,step2c_fixed_graph_model_seed_seed1,1,G-392.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,500,15.521975086730643,7.926563444795534,3,3,2,OPTIMAL,241.100755722352,241.10075572235198,242.2374007999897,254.6992008984089,12.46180009841919,0.04892751942060809,2.517019386982213,10.339800834655762,296,18,15,250,False,0.6363636363636364,0.02702702702702703,14,False,0.8,0.013513513513513514,16,19|45|66|74|94|150|168|171|173|187|199|214|239|245|261|278|287|294,surrogate_experiment_results/Step2_resampling/phase1_runs/step2c_poly_d8_mult_eps050/subset_seed=1/model_weights/spoplus_best_by_validation_spoplus_loss.npz
step2c_poly_d8_mult_eps050,3,4,step2c_fixed_graph_model_seed_seed1,1,G-392.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,500,15.521975086730643,7.926563444795534,4,4,2,OPTIMAL,240.8593883441555,240.85938834415546,181.78880167007446,254.6992008984089,72.91039922833443,0.2862608087142359,2.7583867651787273,70.788399964571,296,20,15,250,False,0.46153846153846156,0.0472972972972973,12,False,0.4074074074074074,0.05405405405405406,11,1|23|45|74|94|118|120|160|171|173|190|199|209|239|248|250|261|284|290|294,surrogate_experiment_results/Step2_resampling/phase1_runs/step2c_poly_d8_mult_eps050/subset_seed=1/model_weights/spoplus_best_by_validation_spoplus_loss.npz
step2c_poly_d8_mult_eps050,3,4,step2c_fixed_graph_model_seed_seed1,1,G-392.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,500,15.521975086730643,7.926563444795534,5,5,2,OPTIMAL,240.69782675767266,240.69782675767263,230.0120017528534,254.6992008984089,24.687199145555496,0.09692688103605586,2.91994835166156,22.56519988179207,296,18,15,250,False,0.6363636363636364,0.02702702702702703,14,False,0.8,0.013513513513513514,16,19|45|66|74|94|95|120|144|168|171|173|209|239|245|261|278|287|294,surrogate_experiment_results/Step2_resampling/phase1_runs/step2c_poly_d8_mult_eps050/subset_seed=1/model_weights/spoplus_best_by_validation_spoplus_loss.npz
step2c_poly_d8_mult_eps050,3,4,step2c_fixed_graph_model_seed_seed1,1,G-1560.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,500,15.521975086730643,7.926563444795534,1,1,2,OPTIMAL,214.5331539705178,214.5331539705178,198.06249749660492,199.08089703321457,1.0183995366096497,0.005115506067036783,0.0,0.0,262,17,28,130,False,0.5714285714285714,0.03435114503816794,12,True,1.0,0.0,17,2|15|30|74|94|133|138|158|168|176|205|212|220|228|256|259|260,surrogate_experiment_results/Step2_resampling/phase1_runs/step2c_poly_d8_mult_eps050/subset_seed=1/model_weights/spoplus_best_by_validation_spoplus_loss.npz
step2c_poly_d8_mult_eps050,3,4,step2c_fixed_graph_model_seed_seed1,1,G-1560.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,500,15.521975086730643,7.926563444795534,2,2,2,OPTIMAL,213.22909567000846,213.22909567000846,123.65799939632416,199.08089703321457,75.42289763689041,0.378855524364691,1.3040583005093254,74.40449810028076,262,18,28,130,False,0.25925925925925924,0.07633587786259542,7,False,0.4583333333333333,0.04961832061068702,11,2|7|19|28|74|94|124|133|138|160|172|197|205|212|220|256|259|260,surrogate_experiment_results/Step2_resampling/phase1_runs/step2c_poly_d8_mult_eps050/subset_seed=1/model_weights/spoplus_best_by_validation_spoplus_loss.npz
step2c_poly_d8_mult_eps050,3,4,step2c_fixed_graph_model_seed_seed1,1,G-1560.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,500,15.521975086730643,7.926563444795534,3,3,2,OPTIMAL,212.2775882036366,212.2775882036366,127.63880008459091,199.08089703321457,71.44209694862366,0.3588596294919519,2.255565766881176,70.42369741201401,262,20,28,130,False,0.38461538461538464,0.061068702290076333,10,False,0.27586206896551724,0.08015267175572519,8,1|7|19|28|40|74|94|124|133|138|156|170|172|197|204|212|220|257|259|260,surrogate_experiment_results/Step2_resampling/phase1_runs/step2c_poly_d8_mult_eps050/subset_seed=1/model_weights/spoplus_best_by_validation_spoplus_loss.npz
step2c_poly_d8_mult_eps050,3,4,step2c_fixed_graph_model_seed_seed1,1,G-1560.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,500,15.521975086730643,7.926563444795534,4,4,2,OPTIMAL,209.87656172205314,209.87656172205314,195.55279743671417,199.08089703321457,3.5280995965003967,0.017721939417894267,4.656592248464648,2.509700059890747,262,17,28,130,False,0.65,0.026717557251908396,13,False,0.8888888888888888,0.007633587786259542,16,2|15|30|74|94|133|138|158|168|176|204|212|220|228|256|259|260,surrogate_experiment_results/Step2_resampling/phase1_runs/step2c_poly_d8_mult_eps050/subset_seed=1/model_weights/spoplus_best_by_validation_spoplus_loss.npz
step2c_poly_d8_mult_eps050,3,4,step2c_fixed_graph_model_seed_seed1,1,G-1560.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,500,15.521975086730643,7.926563444795534,5,5,2,OPTIMAL,209.1673138579602,209.16731385796024,183.21459710597992,199.08089703321457,15.86629992723465,0.07969775183657037,5.3658401125575494,14.847900390625,262,17,28,130,False,0.5,0.04198473282442748,11,False,0.8888888888888888,0.007633587786259542,16,2|15|30|74|94|133|138|158|168|176|205|212|220|229|256|259|260,surrogate_experiment_results/Step2_resampling/phase1_runs/step2c_poly_d8_mult_eps050/subset_seed=1/model_weights/spoplus_best_by_validation_spoplus_loss.npz
step2c_poly_d8_mult_eps050,3,4,step2c_fixed_graph_model_seed_seed2,2,G-392.json,2stage_val_mse,2stage,validation_mse_loss,500,10.075153351632196,8.75406703993721,1,1,2,OPTIMAL,196.61278474213614,196.61278474213614,190.99460101127625,254.6992008984089,63.704599887132645,0.25011699943374455,0.0,0.0,296,20,15,250,False,0.46153846153846156,0.0472972972972973,12,True,1.0,0.0,20,23|45|74|94|118|120|146|160|171|173|190|199|209|239|248|255|261|284|290|294,surrogate_experiment_results/Step2_resampling/phase1_runs/step2c_poly_d8_mult_eps050/subset_seed=2/model_weights/2stage_best_by_validation_mse_loss.npz
step2c_poly_d8_mult_eps050,3,4,step2c_fixed_graph_model_seed_seed2,2,G-392.json,2stage_val_mse,2stage,validation_mse_loss,500,10.075153351632196,8.75406703993721,2,2,2,OPTIMAL,196.10902695444935,196.10902695444935,181.78880167007446,254.6992008984089,72.91039922833443,0.2862608087142359,0.5037577876867942,9.205799341201782,296,20,15,250,False,0.46153846153846156,0.0472972972972973,12,False,0.8181818181818182,0.013513513513513514,18,1|23|45|74|94|118|120|160|171|173|190|199|209|239|248|250|261|284|290|294,surrogate_experiment_results/Step2_resampling/phase1_runs/step2c_poly_d8_mult_eps050/subset_seed=2/model_weights/2stage_best_by_validation_mse_loss.npz
step2c_poly_d8_mult_eps050,3,4,step2c_fixed_graph_model_seed_seed2,2,G-392.json,2stage_val_mse,2stage,validation_mse_loss,500,10.075153351632196,8.75406703993721,3,3,2,OPTIMAL,195.70602120472063,195.70602120472066,187.8217010498047,254.6992008984089,66.8774998486042,0.2625744392304429,0.9067635374154861,3.1728999614715576,296,20,15,250,False,0.46153846153846156,0.0472972972972973,12,False,0.9047619047619048,0.006756756756756757,19,23|45|74|94|118|120|141|160|171|173|190|199|209|239|248|255|261|284|290|294,surrogate_experiment_results/Step2_resampling/phase1_runs/step2c_poly_d8_mult_eps050/subset_seed=2/model_weights/2stage_best_by_validation_mse_loss.npz
step2c_poly_d8_mult_eps050,3,4,step2c_fixed_graph_model_seed_seed2,2,G-392.json,2stage_val_mse,2stage,validation_mse_loss,500,10.075153351632196,8.75406703993721,4,4,2,OPTIMAL,194.19474784166027,194.19474784166027,187.90090107917786,254.6992008984089,66.79829981923103,0.2622634840759175,2.418036900475869,3.0936999320983887,296,20,15,250,False,0.46153846153846156,0.0472972972972973,12,False,0.9047619047619048,0.006756756756756757,19,23|45|74|94|118|120|142|160|171|173|190|199|209|239|248|255|261|284|290|294,surrogate_experiment_results/Step2_resampling/phase1_runs/step2c_poly_d8_mult_eps050/subset_seed=2/model_weights/2stage_best_by_validation_mse_loss.npz
step2c_poly_d8_mult_eps050,3,4,step2c_fixed_graph_model_seed_seed2,2,G-392.json,2stage_val_mse,2stage,validation_mse_loss,500,10.075153351632196,8.75406703993721,5,5,2,OPTIMAL,193.12927426535464,193.12927426535467,186.1574010848999,254.6992008984089,68.54179981350899,0.2691088137358505,3.4835104767814755,4.837199926376343,296,20,15,250,False,0.46153846153846156,0.0472972972972973,12,False,0.9047619047619048,0.006756756756756757,19,23|45|74|94|118|120|144|160|171|173|190|199|209|239|248|255|261|284|290|294,surrogate_experiment_results/Step2_resampling/phase1_runs/step2c_poly_d8_mult_eps050/subset_seed=2/model_weights/2stage_best_by_validation_mse_loss.npz
step2c_poly_d8_mult_eps050,3,4,step2c_fixed_graph_model_seed_seed2,2,G-1560.json,2stage_val_mse,2stage,validation_mse_loss,500,10.075153351632196,8.75406703993721,1,1,2,OPTIMAL,171.96401537288992,171.96401537288992,127.63880008459091,199.08089703321457,71.44209694862366,0.3588596294919519,0.0,0.0,262,20,28,130,False,0.38461538461538464,0.061068702290076333,10,True,1.0,0.0,20,1|7|19|28|40|74|94|124|133|138|156|170|172|197|204|212|220|257|259|260,surrogate_experiment_results/Step2_resampling/phase1_runs/step2c_poly_d8_mult_eps050/subset_seed=2/model_weights/2stage_best_by_validation_mse_loss.npz
step2c_poly_d8_mult_eps050,3,4,step2c_fixed_graph_model_seed_seed2,2,G-1560.json,2stage_val_mse,2stage,validation_mse_loss,500,10.075153351632196,8.75406703993721,2,2,2,OPTIMAL,169.3666288742893,169.3666288742893,198.06249749660492,199.08089703321457,1.0183995366096497,0.005115506067036783,2.5973864986006276,-70.42369741201401,262,17,28,130,False,0.5714285714285714,0.03435114503816794,12,False,0.27586206896551724,0.08015267175572519,8,2|15|30|74|94|133|138|158|168|176|205|212|220|228|256|259|260,surrogate_experiment_results/Step2_resampling/phase1_runs/step2c_poly_d8_mult_eps050/subset_seed=2/model_weights/2stage_best_by_validation_mse_loss.npz
step2c_poly_d8_mult_eps050,3,4,step2c_fixed_graph_model_seed_seed2,2,G-1560.json,2stage_val_mse,2stage,validation_mse_loss,500,10.075153351632196,8.75406703993721,3,3,2,OPTIMAL,169.04222113512168,169.0422211351217,129.77999997138977,199.08089703321457,69.3008970618248,0.3481042033375737,2.9217942377682107,-2.1411998867988586,262,18,28,130,False,0.3076923076923077,0.06870229007633588,8,False,0.6521739130434783,0.030534351145038167,15,2|7|19|28|74|124|133|138|155|170|172|197|205|212|220|257|259|260,surrogate_experiment_results/Step2_resampling/phase1_runs/step2c_poly_d8_mult_eps050/subset_seed=2/model_weights/2stage_best_by_validation_mse_loss.npz
step2c_poly_d8_mult_eps050,3,4,step2c_fixed_graph_model_seed_seed2,2,G-1560.json,2stage_val_mse,2stage,validation_mse_loss,500,10.075153351632196,8.75406703993721,4,4,2,OPTIMAL,168.7745024818318,168.77450248183177,123.65799939632416,199.08089703321457,75.42289763689041,0.378855524364691,3.1895128910581434,3.980800688266754,262,18,28,130,False,0.25925925925925924,0.07633587786259542,7,False,0.5833333333333334,0.03816793893129771,14,2|7|19|28|74|94|124|133|138|160|172|197|205|212|220|256|259|260,surrogate_experiment_results/Step2_resampling/phase1_runs/step2c_poly_d8_mult_eps050/subset_seed=2/model_weights/2stage_best_by_validation_mse_loss.npz
step2c_poly_d8_mult_eps050,3,4,step2c_fixed_graph_model_seed_seed2,2,G-1560.json,2stage_val_mse,2stage,validation_mse_loss,500,10.075153351632196,8.75406703993721,5,5,2,OPTIMAL,168.63921478486708,168.63921478486708,127.9180999994278,199.08089703321457,71.16279703378677,0.357456682654773,3.324800588022839,-0.27929991483688354,262,18,28,130,False,0.3076923076923077,0.06870229007633588,8,False,0.8095238095238095,0.015267175572519083,17,2|7|19|28|74|94|124|133|138|156|170|172|197|212|220|257|259|260,surrogate_experiment_results/Step2_resampling/phase1_runs/step2c_poly_d8_mult_eps050/subset_seed=2/model_weights/2stage_best_by_validation_mse_loss.npz
step2c_poly_d8_mult_eps050,3,4,step2c_fixed_graph_model_seed_seed2,2,G-392.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,500,14.699184905809869,7.313466823366133,1,1,2,OPTIMAL,228.86610856305526,228.86610856305526,252.57720163464546,254.6992008984089,2.1219992637634277,0.0083313934879658,0.0,0.0,296,18,15,250,False,0.8,0.013513513513513514,16,True,1.0,0.0,18,19|45|66|74|94|120|150|168|171|173|199|209|239|245|261|278|287|294,surrogate_experiment_results/Step2_resampling/phase1_runs/step2c_poly_d8_mult_eps050/subset_seed=2/model_weights/spoplus_best_by_validation_spoplus_loss.npz
step2c_poly_d8_mult_eps050,3,4,step2c_fixed_graph_model_seed_seed2,2,G-392.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,500,14.699184905809869,7.313466823366133,2,2,2,OPTIMAL,226.70091233746953,226.70091233746953,190.99460101127625,254.6992008984089,63.704599887132645,0.25011699943374455,2.1651962255857313,61.58260062336922,296,20,15,250,False,0.46153846153846156,0.0472972972972973,12,False,0.4074074074074074,0.05405405405405406,11,23|45|74|94|118|120|146|160|171|173|190|199|209|239|248|255|261|284|290|294,surrogate_experiment_results/Step2_resampling/phase1_runs/step2c_poly_d8_mult_eps050/subset_seed=2/model_weights/spoplus_best_by_validation_spoplus_loss.npz
step2c_poly_d8_mult_eps050,3,4,step2c_fixed_graph_model_seed_seed2,2,G-392.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,500,14.699184905809869,7.313466823366133,3,3,2,OPTIMAL,226.63822066115898,226.63822066115898,242.2374007999897,254.6992008984089,12.46180009841919,0.04892751942060809,2.227887901896281,10.339800834655762,296,18,15,250,False,0.6363636363636364,0.02702702702702703,14,False,0.8,0.013513513513513514,16,19|45|66|74|94|150|168|171|173|187|199|214|239|245|261|278|287|294,surrogate_experiment_results/Step2_resampling/phase1_runs/step2c_poly_d8_mult_eps050/subset_seed=2/model_weights/spoplus_best_by_validation_spoplus_loss.npz
step2c_poly_d8_mult_eps050,3,4,step2c_fixed_graph_model_seed_seed2,2,G-392.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,500,14.699184905809869,7.313466823366133,4,4,2,OPTIMAL,226.08889603512722,226.08889603512725,230.0120017528534,254.6992008984089,24.687199145555496,0.09692688103605586,2.7772125279280147,22.56519988179207,296,18,15,250,False,0.6363636363636364,0.02702702702702703,14,False,0.8,0.013513513513513514,16,19|45|66|74|94|95|120|144|168|171|173|209|239|245|261|278|287|294,surrogate_experiment_results/Step2_resampling/phase1_runs/step2c_poly_d8_mult_eps050/subset_seed=2/model_weights/spoplus_best_by_validation_spoplus_loss.npz
step2c_poly_d8_mult_eps050,3,4,step2c_fixed_graph_model_seed_seed2,2,G-392.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,500,14.699184905809869,7.313466823366133,5,5,2,OPTIMAL,225.9659529169511,225.9659529169511,181.78880167007446,254.6992008984089,72.91039922833443,0.2862608087142359,2.9001556461041673,70.788399964571,296,20,15,250,False,0.46153846153846156,0.0472972972972973,12,False,0.4074074074074074,0.05405405405405406,11,1|23|45|74|94|118|120|160|171|173|190|199|209|239|248|250|261|284|290|294,surrogate_experiment_results/Step2_resampling/phase1_runs/step2c_poly_d8_mult_eps050/subset_seed=2/model_weights/spoplus_best_by_validation_spoplus_loss.npz
step2c_poly_d8_mult_eps050,3,4,step2c_fixed_graph_model_seed_seed2,2,G-1560.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,500,14.699184905809869,7.313466823366133,1,1,2,OPTIMAL,201.55130557927183,201.55130557927183,198.06249749660492,199.08089703321457,1.0183995366096497,0.005115506067036783,0.0,0.0,262,17,28,130,False,0.5714285714285714,0.03435114503816794,12,True,1.0,0.0,17,2|15|30|74|94|133|138|158|168|176|205|212|220|228|256|259|260,surrogate_experiment_results/Step2_resampling/phase1_runs/step2c_poly_d8_mult_eps050/subset_seed=2/model_weights/spoplus_best_by_validation_spoplus_loss.npz
step2c_poly_d8_mult_eps050,3,4,step2c_fixed_graph_model_seed_seed2,2,G-1560.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,500,14.699184905809869,7.313466823366133,2,2,2,OPTIMAL,200.30277767462707,200.30277767462704,123.65799939632416,199.08089703321457,75.42289763689041,0.378855524364691,1.2485279046447886,74.40449810028076,262,18,28,130,False,0.25925925925925924,0.07633587786259542,7,False,0.4583333333333333,0.04961832061068702,11,2|7|19|28|74|94|124|133|138|160|172|197|205|212|220|256|259|260,surrogate_experiment_results/Step2_resampling/phase1_runs/step2c_poly_d8_mult_eps050/subset_seed=2/model_weights/spoplus_best_by_validation_spoplus_loss.npz
step2c_poly_d8_mult_eps050,3,4,step2c_fixed_graph_model_seed_seed2,2,G-1560.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,500,14.699184905809869,7.313466823366133,3,3,2,OPTIMAL,199.19819291287382,199.19819291287382,127.63880008459091,199.08089703321457,71.44209694862366,0.3588596294919519,2.3531126663980046,70.42369741201401,262,20,28,130,False,0.38461538461538464,0.061068702290076333,10,False,0.27586206896551724,0.08015267175572519,8,1|7|19|28|40|74|94|124|133|138|156|170|172|197|204|212|220|257|259|260,surrogate_experiment_results/Step2_resampling/phase1_runs/step2c_poly_d8_mult_eps050/subset_seed=2/model_weights/spoplus_best_by_validation_spoplus_loss.npz
step2c_poly_d8_mult_eps050,3,4,step2c_fixed_graph_model_seed_seed2,2,G-1560.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,500,14.699184905809869,7.313466823366133,4,4,2,OPTIMAL,197.14155037037077,197.14155037037077,195.55279743671417,199.08089703321457,3.5280995965003967,0.017721939417894267,4.4097552089010605,2.509700059890747,262,17,28,130,False,0.65,0.026717557251908396,13,False,0.8888888888888888,0.007633587786259542,16,2|15|30|74|94|133|138|158|168|176|204|212|220|228|256|259|260,surrogate_experiment_results/Step2_resampling/phase1_runs/step2c_poly_d8_mult_eps050/subset_seed=2/model_weights/spoplus_best_by_validation_spoplus_loss.npz
step2c_poly_d8_mult_eps050,3,4,step2c_fixed_graph_model_seed_seed2,2,G-1560.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,500,14.699184905809869,7.313466823366133,5,5,2,OPTIMAL,196.5967196751468,196.59671967514683,183.21459710597992,199.08089703321457,15.86629992723465,0.07969775183657037,4.954585904124997,14.847900390625,262,17,28,130,False,0.5,0.04198473282442748,11,False,0.8888888888888888,0.007633587786259542,16,2|15|30|74|94|133|138|158|168|176|205|212|220|229|256|259|260,surrogate_experiment_results/Step2_resampling/phase1_runs/step2c_poly_d8_mult_eps050/subset_seed=2/model_weights/spoplus_best_by_validation_spoplus_loss.npz
step2c_poly_d8_mult_eps050,3,4,step2c_fixed_graph_model_seed_seed3,3,G-392.json,2stage_val_mse,2stage,validation_mse_loss,500,10.117785262704656,8.662337567119534,1,1,2,OPTIMAL,196.02572968443178,196.0257296844318,190.99460101127625,254.6992008984089,63.704599887132645,0.25011699943374455,0.0,0.0,296,20,15,250,False,0.46153846153846156,0.0472972972972973,12,True,1.0,0.0,20,23|45|74|94|118|120|146|160|171|173|190|199|209|239|248|255|261|284|290|294,surrogate_experiment_results/Step2_resampling/phase1_runs/step2c_poly_d8_mult_eps050/subset_seed=3/model_weights/2stage_best_by_validation_mse_loss.npz
step2c_poly_d8_mult_eps050,3,4,step2c_fixed_graph_model_seed_seed3,3,G-392.json,2stage_val_mse,2stage,validation_mse_loss,500,10.117785262704656,8.662337567119534,2,2,2,OPTIMAL,195.51984030068314,195.51984030068317,181.78880167007446,254.6992008984089,72.91039922833443,0.2862608087142359,0.505889383748638,9.205799341201782,296,20,15,250,False,0.46153846153846156,0.0472972972972973,12,False,0.8181818181818182,0.013513513513513514,18,1|23|45|74|94|118|120|160|171|173|190|199|209|239|248|250|261|284|290|294,surrogate_experiment_results/Step2_resampling/phase1_runs/step2c_poly_d8_mult_eps050/subset_seed=3/model_weights/2stage_best_by_validation_mse_loss.npz
step2c_poly_d8_mult_eps050,3,4,step2c_fixed_graph_model_seed_seed3,3,G-392.json,2stage_val_mse,2stage,validation_mse_loss,500,10.117785262704656,8.662337567119534,3,3,2,OPTIMAL,195.11512927613782,195.11512927613788,187.8217010498047,254.6992008984089,66.8774998486042,0.2625744392304429,0.9106004082939307,3.1728999614715576,296,20,15,250,False,0.46153846153846156,0.0472972972972973,12,False,0.9047619047619048,0.006756756756756757,19,23|45|74|94|118|120|141|160|171|173|190|199|209|239|248|255|261|284|290|294,surrogate_experiment_results/Step2_resampling/phase1_runs/step2c_poly_d8_mult_eps050/subset_seed=3/model_weights/2stage_best_by_validation_mse_loss.npz
step2c_poly_d8_mult_eps050,3,4,step2c_fixed_graph_model_seed_seed3,3,G-392.json,2stage_val_mse,2stage,validation_mse_loss,500,10.117785262704656,8.662337567119534,4,4,2,OPTIMAL,193.59746112489194,193.59746112489196,187.90090107917786,254.6992008984089,66.79829981923103,0.2622634840759175,2.4282685595398448,3.0936999320983887,296,20,15,250,False,0.46153846153846156,0.0472972972972973,12,False,0.9047619047619048,0.006756756756756757,19,23|45|74|94|118|120|142|160|171|173|190|199|209|239|248|255|261|284|290|294,surrogate_experiment_results/Step2_resampling/phase1_runs/step2c_poly_d8_mult_eps050/subset_seed=3/model_weights/2stage_best_by_validation_mse_loss.npz
step2c_poly_d8_mult_eps050,3,4,step2c_fixed_graph_model_seed_seed3,3,G-392.json,2stage_val_mse,2stage,validation_mse_loss,500,10.117785262704656,8.662337567119534,5,5,2,OPTIMAL,192.51943941027588,192.5194394102759,186.1574010848999,254.6992008984089,68.54179981350899,0.2691088137358505,3.5062902741559014,4.837199926376343,296,20,15,250,False,0.46153846153846156,0.0472972972972973,12,False,0.9047619047619048,0.006756756756756757,19,23|45|74|94|118|120|144|160|171|173|190|199|209|239|248|255|261|284|290|294,surrogate_experiment_results/Step2_resampling/phase1_runs/step2c_poly_d8_mult_eps050/subset_seed=3/model_weights/2stage_best_by_validation_mse_loss.npz
step2c_poly_d8_mult_eps050,3,4,step2c_fixed_graph_model_seed_seed3,3,G-1560.json,2stage_val_mse,2stage,validation_mse_loss,500,10.117785262704656,8.662337567119534,1,1,2,OPTIMAL,171.47221755054468,171.47221755054468,127.63880008459091,199.08089703321457,71.44209694862366,0.3588596294919519,0.0,0.0,262,20,28,130,False,0.38461538461538464,0.061068702290076333,10,True,1.0,0.0,20,1|7|19|28|40|74|94|124|133|138|156|170|172|197|204|212|220|257|259|260,surrogate_experiment_results/Step2_resampling/phase1_runs/step2c_poly_d8_mult_eps050/subset_seed=3/model_weights/2stage_best_by_validation_mse_loss.npz
step2c_poly_d8_mult_eps050,3,4,step2c_fixed_graph_model_seed_seed3,3,G-1560.json,2stage_val_mse,2stage,validation_mse_loss,500,10.117785262704656,8.662337567119534,2,2,2,OPTIMAL,169.00875490056683,169.00875490056686,198.06249749660492,199.08089703321457,1.0183995366096497,0.005115506067036783,2.463462649977828,-70.42369741201401,262,17,28,130,False,0.5714285714285714,0.03435114503816794,12,False,0.27586206896551724,0.08015267175572519,8,2|15|30|74|94|133|138|158|168|176|205|212|220|228|256|259|260,surrogate_experiment_results/Step2_resampling/phase1_runs/step2c_poly_d8_mult_eps050/subset_seed=3/model_weights/2stage_best_by_validation_mse_loss.npz
step2c_poly_d8_mult_eps050,3,4,step2c_fixed_graph_model_seed_seed3,3,G-1560.json,2stage_val_mse,2stage,validation_mse_loss,500,10.117785262704656,8.662337567119534,3,3,2,OPTIMAL,168.53806005955647,168.53806005955647,129.77999997138977,199.08089703321457,69.3008970618248,0.3481042033375737,2.9341574909882127,-2.1411998867988586,262,18,28,130,False,0.3076923076923077,0.06870229007633588,8,False,0.6521739130434783,0.030534351145038167,15,2|7|19|28|74|124|133|138|155|170|172|197|205|212|220|257|259|260,surrogate_experiment_results/Step2_resampling/phase1_runs/step2c_poly_d8_mult_eps050/subset_seed=3/model_weights/2stage_best_by_validation_mse_loss.npz
step2c_poly_d8_mult_eps050,3,4,step2c_fixed_graph_model_seed_seed3,3,G-1560.json,2stage_val_mse,2stage,validation_mse_loss,500,10.117785262704656,8.662337567119534,4,4,2,OPTIMAL,168.40504858198597,168.40504858198597,123.65799939632416,199.08089703321457,75.42289763689041,0.378855524364691,3.0671689685587182,3.980800688266754,262,18,28,130,False,0.25925925925925924,0.07633587786259542,7,False,0.5833333333333334,0.03816793893129771,14,2|7|19|28|74|94|124|133|138|160|172|197|205|212|220|256|259|260,surrogate_experiment_results/Step2_resampling/phase1_runs/step2c_poly_d8_mult_eps050/subset_seed=3/model_weights/2stage_best_by_validation_mse_loss.npz
