case_id,case_label,base_graph_id,subset_seed,perturb_seed,density_variant,arc_delta_type,original_num_arcs,variant_num_arcs,arc_delta,added_arc_count,removed_arc_count,method_label,oracle_obj,oracle_obj_delta_vs_original,oracle_obj_relative_delta_vs_original,oracle_solution_changed_vs_original,rank1_true_obj,rank2_true_obj,rank1_gap_to_oracle,rank2_gap_to_oracle,rank2_minus_rank1_gap_to_oracle,rank1_normalized_gap_to_oracle,rank2_normalized_gap_to_oracle,rank2_minus_rank1_normalized_gap,rank1_near_1pct,rank2_near_1pct,rank1_near_5pct,rank2_near_5pct,rank1_solution_changed_vs_original,rank2_solution_changed_vs_original,rank1_same_oracle,rank2_same_oracle,rank1_edge_jaccard_with_oracle,rank2_edge_jaccard_with_oracle,rank2_edge_jaccard_with_rank1,rank1_solution_selected_edge_count,rank2_solution_selected_edge_count,num_added_arcs_in_oracle,num_added_arcs_in_rank1,num_added_arcs_in_rank2,num_removed_arcs_from_original_oracle,num_removed_arcs_from_original_rank1,num_removed_arcs_from_original_rank2,rank1_arc_key_signature,rank2_arc_key_signature,oracle_arc_key_signature
case_b_different_solution_near_optimal_001,case_b_different_solution_near_optimal,G-696.json,1,2,remove25pct,remove_fraction,252,189,-63,0,63,spoplus_val_spoplus_loss,120.74540129862726,-98.17949756421149,-0.44846199803761516,True,120.74540129862726,117.81040135584772,0.0,2.934999942779541,2.934999942779541,0.0,0.024307343478004586,0.024307343478004586,True,False,True,True,True,True,True,False,1.0,0.8571428571428571,0.8571428571428571,13.0,13.0,0,0,0,6,7,6,0->35|1->22|20->52|22->37|28->0|29->38|35->41|37->53|38->44|52->20|64->28|65->1|66->29,0->35|1->22|20->52|22->37|28->0|29->38|35->41|37->48|38->44|52->20|64->28|65->1|66->29,0->35|1->22|20->52|22->37|28->0|29->38|35->41|37->53|38->44|52->20|64->28|65->1|66->29
case_b_different_solution_near_optimal_001,case_b_different_solution_near_optimal,G-696.json,1,3,original,none,252,252,0,0,0,2stage_val_mse,218.92489886283875,0.0,0.0,False,218.78399991989136,216.68869996070862,0.1408989429473877,2.236198902130127,2.0952999591827393,0.000643594875131222,0.010214456709745657,0.009570861834614435,True,False,True,True,False,False,False,False,0.6818181818181818,0.7142857142857143,0.9473684210526315,19.0,18.0,0,0,0,0,0,0,0->48|5->0|14->33|16->53|20->52|22->35|23->16|28->5|29->23|31->38|33->51|35->41|38->31|41->22|51->43|52->20|64->28|65->14|66->29,5->0|14->33|16->53|20->52|22->35|23->16|28->5|29->23|31->38|33->51|35->41|38->31|41->22|51->43|52->20|64->28|65->14|66->29,5->0|14->51|16->53|20->52|22->35|23->16|28->5|29->23|31->38|35->41|38->31|41->22|48->44|51->48|52->20|64->28|65->14|66->29
case_b_different_solution_near_optimal_001,case_b_different_solution_near_optimal,G-696.json,1,3,original,none,252,252,0,0,0,spoplus_val_spoplus_loss,218.92489886283875,0.0,0.0,False,218.78399991989136,210.71310091018677,0.1408989429473877,8.211797952651978,8.07089900970459,0.000643594875131222,0.037509657399724734,0.03686606252459351,True,False,True,True,False,False,False,False,0.6818181818181818,0.6086956521739131,0.8095238095238095,19.0,19.0,0,0,0,0,0,0,0->48|5->0|14->33|16->53|20->52|22->35|23->16|28->5|29->23|31->38|33->51|35->41|38->31|41->22|51->43|52->20|64->28|65->14|66->29,0->48|14->33|16->53|20->52|22->35|23->16|28->0|29->23|31->38|33->51|35->41|38->31|41->22|48->44|51->43|52->20|64->28|65->14|66->29,5->0|14->51|16->53|20->52|22->35|23->16|28->5|29->23|31->38|35->41|38->31|41->22|48->44|51->48|52->20|64->28|65->14|66->29
case_b_different_solution_near_optimal_001,case_b_different_solution_near_optimal,G-696.json,1,3,add25pct,add_fraction,252,315,63,63,0,2stage_val_mse,523.7462984323502,304.8213995695114,1.392356014107325,True,520.3318998366594,519.1697996854782,3.4143985956907272,4.576498746871948,1.162100151181221,0.006519184204077444,0.00873800685668108,0.0022188226526036357,True,True,True,True,True,True,False,False,0.7692307692307693,0.7894736842105263,0.918918918918919,36.0,35.0,15,17,17,0,0,0,1->7|2->23|3->33|4->31|7->32|9->37|10->38|11->26|12->25|17->6|19->45|20->1|22->35|23->28|24->44|26->52|27->4|28->2|31->27|33->3|35->41|36->48|37->9|38->51|41->22|44->24|45->12|47->17|48->53|50->47|51->10|52->11|53->36|64->20|65->19|66->50,1->7|2->23|3->33|4->31|7->32|9->37|10->51|11->26|12->25|17->6|19->45|20->1|22->35|23->28|24->44|26->52|27->4|28->2|31->27|33->3|35->41|36->48|37->9|41->22|44->24|45->12|47->17|48->53|50->47|51->10|52->11|53->36|64->20|65->19|66->50,1->7|2->23|3->33|4->31|7->32|9->37|10->29|11->26|14->51|17->6|20->1|22->35|23->28|24->44|26->52|27->4|28->2|31->27|33->3|35->41|36->48|37->9|41->22|44->24|47->17|48->53|50->47|51->10|52->11|53->36|64->20|65->14|66->50
case_b_different_solution_near_optimal_001,case_b_different_solution_near_optimal,G-696.json,1,3,add25pct,add_fraction,252,315,63,63,0,spoplus_val_spoplus_loss,523.7462984323502,304.8213995695114,1.392356014107325,True,520.3318998366594,518.0867995768785,3.4143985956907272,5.659498855471611,2.245100259780884,0.006519184204077444,0.010805802107624473,0.004286617903547029,True,False,True,True,True,True,False,False,0.7692307692307693,0.6829268292682927,0.8947368421052632,36.0,36.0,15,17,16,0,0,0,1->7|2->23|3->33|4->31|7->32|9->37|10->38|11->26|12->25|17->6|19->45|20->1|22->35|23->28|24->44|26->52|27->4|28->2|31->27|33->3|35->41|36->48|37->9|38->51|41->22|44->24|45->12|47->17|48->53|50->47|51->10|52->11|53->36|64->20|65->19|66->50,1->7|2->23|3->33|4->31|7->32|9->37|10->38|11->26|12->25|17->6|19->45|20->1|22->35|23->28|24->44|26->52|27->4|28->2|29->47|31->27|33->3|35->41|36->48|37->9|38->51|41->22|44->24|45->12|47->17|48->53|51->10|52->11|53->36|64->20|65->19|66->29,1->7|2->23|3->33|4->31|7->32|9->37|10->29|11->26|14->51|17->6|20->1|22->35|23->28|24->44|26->52|27->4|28->2|31->27|33->3|35->41|36->48|37->9|41->22|44->24|47->17|48->53|50->47|51->10|52->11|53->36|64->20|65->14|66->50
case_b_different_solution_near_optimal_001,case_b_different_solution_near_optimal,G-696.json,1,3,add25arcs,add_fixed,252,277,25,25,0,2stage_val_mse,371.4868004322052,152.56190156936646,0.6968686630064397,True,355.88570189476013,353.463401556015,15.601098537445068,18.023398876190186,2.422300338745117,0.04199637381261467,0.04851692941760623,0.006520555604991561,False,False,True,True,True,True,False,False,0.6666666666666666,0.6666666666666666,0.9285714285714286,27.0,27.0,7,9,8,0,0,0,0->8|1->28|2->23|4->18|5->40|8->11|13->0|14->33|20->52|21->35|22->25|23->50|25->4|28->5|31->38|33->48|35->41|38->31|41->21|43->51|48->14|50->2|51->43|52->20|64->13|65->1|66->22,0->8|1->28|2->23|4->29|5->40|8->11|13->0|14->33|20->52|21->35|22->25|23->50|25->4|28->5|31->38|33->48|35->41|38->31|41->21|43->51|48->14|50->2|51->43|52->20|64->13|65->1|66->22,0->8|1->28|2->23|4->31|5->40|8->11|13->0|14->51|20->52|21->35|22->25|23->50|25->4|28->5|35->41|41->21|48->14|50->2|51->48|52->20|64->13|65->1|66->22
case_b_different_solution_near_optimal_001,case_b_different_solution_near_optimal,G-696.json,1,3,add25arcs,add_fixed,252,277,25,25,0,spoplus_val_spoplus_loss,371.4868004322052,152.56190156936646,0.6968686630064397,True,355.88570189476013,353.463401556015,15.601098537445068,18.023398876190186,2.422300338745117,0.04199637381261467,0.04851692941760623,0.006520555604991561,False,False,True,True,True,True,False,False,0.6666666666666666,0.6666666666666666,0.9285714285714286,27.0,27.0,7,9,8,0,0,0,0->8|1->28|2->23|4->18|5->40|8->11|13->0|14->33|20->52|21->35|22->25|23->50|25->4|28->5|31->38|33->48|35->41|38->31|41->21|43->51|48->14|50->2|51->43|52->20|64->13|65->1|66->22,0->8|1->28|2->23|4->29|5->40|8->11|13->0|14->33|20->52|21->35|22->25|23->50|25->4|28->5|31->38|33->48|35->41|38->31|41->21|43->51|48->14|50->2|51->43|52->20|64->13|65->1|66->22,0->8|1->28|2->23|4->31|5->40|8->11|13->0|14->51|20->52|21->35|22->25|23->50|25->4|28->5|35->41|41->21|48->14|50->2|51->48|52->20|64->13|65->1|66->22
case_b_different_solution_near_optimal_001,case_b_different_solution_near_optimal,G-696.json,1,3,remove25arcs,remove_fixed,252,227,-25,0,25,2stage_val_mse,168.5438015460968,-50.38109731674194,-0.23012959045972567,True,168.5438015460968,161.35020089149475,0.0,7.193600654602051,7.193600654602051,0.0,0.04268089712330309,0.04268089712330309,True,False,True,True,True,True,True,False,1.0,0.8666666666666667,0.8666666666666667,14.0,14.0,0,0,0,2,3,3,1->22|16->53|19->35|20->52|22->25|23->16|25->26|29->23|31->19|38->31|52->20|64->38|65->1|66->29,1->22|16->53|19->0|20->52|22->25|23->16|25->26|29->23|31->19|38->31|52->20|64->38|65->1|66->29,1->22|16->53|19->35|20->52|22->25|23->16|25->26|29->23|31->19|38->31|52->20|64->38|65->1|66->29
case_b_different_solution_near_optimal_001,case_b_different_solution_near_optimal,G-696.json,1,3,remove25arcs,remove_fixed,252,227,-25,0,25,spoplus_val_spoplus_loss,168.5438015460968,-50.38109731674194,-0.23012959045972567,True,168.5438015460968,166.24389958381653,0.0,2.2999019622802734,2.2999019622802734,0.0,0.01364572260248683,0.01364572260248683,True,False,True,True,True,True,True,False,1.0,0.5555555555555556,0.5555555555555556,14.0,14.0,0,0,0,2,3,3,1->22|16->53|19->35|20->52|22->25|23->16|25->26|29->23|31->19|38->31|52->20|64->38|65->1|66->29,14->51|16->53|19->35|20->52|23->16|29->23|31->19|38->31|48->44|51->48|52->20|64->38|65->14|66->29,1->22|16->53|19->35|20->52|22->25|23->16|25->26|29->23|31->19|38->31|52->20|64->38|65->1|66->29
case_b_different_solution_near_optimal_001,case_b_different_solution_near_optimal,G-696.json,1,3,remove25pct,remove_fraction,252,189,-63,0,63,2stage_val_mse,112.07610082626343,-106.84879803657532,-0.48806142467841646,True,112.07610082626343,111.01359987258911,0.0,1.0625009536743164,1.0625009536743164,0.0,0.009480174148027234,0.009480174148027234,True,True,True,True,True,True,True,False,1.0,0.6923076923076923,0.6923076923076923,11.0,11.0,0,0,0,7,6,6,2->23|14->33|22->25|25->26|31->2|33->51|38->31|51->43|64->38|65->14|66->22,2->23|14->51|22->25|25->26|31->2|38->31|43->48|51->43|64->38|65->14|66->22,2->23|14->33|22->25|25->26|31->2|33->51|38->31|51->43|64->38|65->14|66->22
case_b_different_solution_near_optimal_001,case_b_different_solution_near_optimal,G-696.json,1,3,remove25pct,remove_fraction,252,189,-63,0,63,spoplus_val_spoplus_loss,112.07610082626343,-106.84879803657532,-0.48806142467841646,True,112.07610082626343,111.01359987258911,0.0,1.0625009536743164,1.0625009536743164,0.0,0.009480174148027234,0.009480174148027234,True,True,True,True,True,True,True,False,1.0,0.6923076923076923,0.6923076923076923,11.0,11.0,0,0,0,7,6,6,2->23|14->33|22->25|25->26|31->2|33->51|38->31|51->43|64->38|65->14|66->22,2->23|14->51|22->25|25->26|31->2|38->31|43->48|51->43|64->38|65->14|66->22,2->23|14->33|22->25|25->26|31->2|33->51|38->31|51->43|64->38|65->14|66->22
case_b_different_solution_near_optimal_001,case_b_different_solution_near_optimal,G-696.json,1,4,original,none,252,252,0,0,0,2stage_val_mse,218.92489886283875,0.0,0.0,False,218.78399991989136,216.68869996070862,0.1408989429473877,2.236198902130127,2.0952999591827393,0.000643594875131222,0.010214456709745657,0.009570861834614435,True,False,True,True,False,False,False,False,0.6818181818181818,0.7142857142857143,0.9473684210526315,19.0,18.0,0,0,0,0,0,0,0->48|5->0|14->33|16->53|20->52|22->35|23->16|28->5|29->23|31->38|33->51|35->41|38->31|41->22|51->43|52->20|64->28|65->14|66->29,5->0|14->33|16->53|20->52|22->35|23->16|28->5|29->23|31->38|33->51|35->41|38->31|41->22|51->43|52->20|64->28|65->14|66->29,5->0|14->51|16->53|20->52|22->35|23->16|28->5|29->23|31->38|35->41|38->31|41->22|48->44|51->48|52->20|64->28|65->14|66->29
case_b_different_solution_near_optimal_001,case_b_different_solution_near_optimal,G-696.json,1,4,original,none,252,252,0,0,0,spoplus_val_spoplus_loss,218.92489886283875,0.0,0.0,False,218.78399991989136,210.71310091018677,0.1408989429473877,8.211797952651978,8.07089900970459,0.000643594875131222,0.037509657399724734,0.03686606252459351,True,False,True,True,False,False,False,False,0.6818181818181818,0.6086956521739131,0.8095238095238095,19.0,19.0,0,0,0,0,0,0,0->48|5->0|14->33|16->53|20->52|22->35|23->16|28->5|29->23|31->38|33->51|35->41|38->31|41->22|51->43|52->20|64->28|65->14|66->29,0->48|14->33|16->53|20->52|22->35|23->16|28->0|29->23|31->38|33->51|35->41|38->31|41->22|48->44|51->43|52->20|64->28|65->14|66->29,5->0|14->51|16->53|20->52|22->35|23->16|28->5|29->23|31->38|35->41|38->31|41->22|48->44|51->48|52->20|64->28|65->14|66->29
case_b_different_solution_near_optimal_001,case_b_different_solution_near_optimal,G-696.json,1,4,add25pct,add_fraction,252,315,63,63,0,2stage_val_mse,443.1961931735277,224.27129431068897,1.0244211392839326,True,440.4142943173647,443.1961931735277,2.781898856163025,0.0,-2.781898856163025,0.006276901514511727,0.0,-0.006276901514511727,True,True,True,True,True,True,False,True,0.8536585365853658,1.0,0.8536585365853658,38.0,38.0,21,20,21,0,0,0,1->12|2->33|4->53|5->11|6->45|7->51|9->41|11->17|12->35|14->50|17->5|19->22|20->37|21->29|22->25|23->21|24->4|25->26|27->32|28->2|29->23|31->38|33->16|35->1|36->48|37->52|38->31|41->9|43->7|45->6|48->36|50->27|51->43|52->20|53->24|64->28|65->14|66->19,1->12|2->33|4->53|5->11|6->45|7->51|9->41|11->5|12->35|14->50|17->38|19->22|20->37|21->29|22->25|23->21|24->4|25->26|27->32|28->2|29->23|31->17|33->16|35->1|36->48|37->52|38->31|41->9|43->7|45->6|48->36|50->27|51->43|52->20|53->24|64->28|65->14|66->19,1->12|2->33|4->53|5->11|6->45|7->51|9->41|11->5|12->35|14->50|17->38|19->22|20->37|21->29|22->25|23->21|24->4|25->26|27->32|28->2|29->23|31->17|33->16|35->1|36->48|37->52|38->31|41->9|43->7|45->6|48->36|50->27|51->43|52->20|53->24|64->28|65->14|66->19
case_b_different_solution_near_optimal_001,case_b_different_solution_near_optimal,G-696.json,1,4,add25pct,add_fraction,252,315,63,63,0,spoplus_val_spoplus_loss,443.1961931735277,224.27129431068897,1.0244211392839326,True,440.4142943173647,443.1961931735277,2.781898856163025,0.0,-2.781898856163025,0.006276901514511727,0.0,-0.006276901514511727,True,True,True,True,True,True,False,True,0.8536585365853658,1.0,0.8536585365853658,38.0,38.0,21,20,21,0,0,0,1->12|2->33|4->53|5->11|6->45|7->51|9->41|11->17|12->35|14->50|17->5|19->22|20->37|21->29|22->25|23->21|24->4|25->26|27->32|28->2|29->23|31->38|33->16|35->1|36->48|37->52|38->31|41->9|43->7|45->6|48->36|50->27|51->43|52->20|53->24|64->28|65->14|66->19,1->12|2->33|4->53|5->11|6->45|7->51|9->41|11->5|12->35|14->50|17->38|19->22|20->37|21->29|22->25|23->21|24->4|25->26|27->32|28->2|29->23|31->17|33->16|35->1|36->48|37->52|38->31|41->9|43->7|45->6|48->36|50->27|51->43|52->20|53->24|64->28|65->14|66->19,1->12|2->33|4->53|5->11|6->45|7->51|9->41|11->5|12->35|14->50|17->38|19->22|20->37|21->29|22->25|23->21|24->4|25->26|27->32|28->2|29->23|31->17|33->16|35->1|36->48|37->52|38->31|41->9|43->7|45->6|48->36|50->27|51->43|52->20|53->24|64->28|65->14|66->19
case_b_different_solution_near_optimal_001,case_b_different_solution_near_optimal,G-696.json,1,4,add25arcs,add_fixed,252,277,25,25,0,2stage_val_mse,355.9980001449585,137.07310128211975,0.6261192856277122,True,346.52600049972534,355.9980001449585,9.471999645233154,0.0,-9.471999645233154,0.026606890042499262,0.0,-0.026606890042499262,False,True,True,True,True,True,False,True,0.8620689655172413,1.0,0.8620689655172413,27.0,27.0,7,7,7,0,0,0,0->17|1->13|2->30|5->0|9->37|11->45|12->11|13->2|16->32|17->5|20->52|22->25|23->16|24->9|25->26|29->23|31->38|35->44|37->24|38->31|41->22|44->35|45->12|52->20|64->41|65->1|66->29,0->17|1->13|2->30|5->0|9->37|11->45|12->11|13->2|17->5|20->52|22->25|23->33|24->9|25->26|29->23|31->38|33->51|35->44|37->24|38->31|41->22|44->35|45->12|52->20|64->41|65->1|66->29,0->17|1->13|2->30|5->0|9->37|11->45|12->11|13->2|17->5|20->52|22->25|23->33|24->9|25->26|29->23|31->38|33->51|35->44|37->24|38->31|41->22|44->35|45->12|52->20|64->41|65->1|66->29
case_b_different_solution_near_optimal_001,case_b_different_solution_near_optimal,G-696.json,1,4,add25arcs,add_fixed,252,277,25,25,0,spoplus_val_spoplus_loss,355.9980001449585,137.07310128211975,0.6261192856277122,True,355.9980001449585,346.52600049972534,0.0,9.471999645233154,9.471999645233154,0.0,0.026606890042499262,0.026606890042499262,True,False,True,True,True,True,True,False,1.0,0.8620689655172413,0.8620689655172413,27.0,27.0,7,7,7,0,0,0,0->17|1->13|2->30|5->0|9->37|11->45|12->11|13->2|17->5|20->52|22->25|23->33|24->9|25->26|29->23|31->38|33->51|35->44|37->24|38->31|41->22|44->35|45->12|52->20|64->41|65->1|66->29,0->17|1->13|2->30|5->0|9->37|11->45|12->11|13->2|16->32|17->5|20->52|22->25|23->16|24->9|25->26|29->23|31->38|35->44|37->24|38->31|41->22|44->35|45->12|52->20|64->41|65->1|66->29,0->17|1->13|2->30|5->0|9->37|11->45|12->11|13->2|17->5|20->52|22->25|23->33|24->9|25->26|29->23|31->38|33->51|35->44|37->24|38->31|41->22|44->35|45->12|52->20|64->41|65->1|66->29
case_b_different_solution_near_optimal_001,case_b_different_solution_near_optimal,G-696.json,1,4,remove25arcs,remove_fixed,252,227,-25,0,25,2stage_val_mse,218.78399991989136,-0.1408989429473877,-0.0006435948751341618,True,218.78399991989136,216.68869996070862,0.0,2.0952999591827393,2.0952999591827393,0.0,0.009577025559183326,0.009577025559183326,True,True,True,True,False,False,True,False,1.0,0.9473684210526315,0.9473684210526315,19.0,18.0,0,0,0,1,0,0,0->48|5->0|14->33|16->53|20->52|22->35|23->16|28->5|29->23|31->38|33->51|35->41|38->31|41->22|51->43|52->20|64->28|65->14|66->29,5->0|14->33|16->53|20->52|22->35|23->16|28->5|29->23|31->38|33->51|35->41|38->31|41->22|51->43|52->20|64->28|65->14|66->29,0->48|5->0|14->33|16->53|20->52|22->35|23->16|28->5|29->23|31->38|33->51|35->41|38->31|41->22|51->43|52->20|64->28|65->14|66->29
case_b_different_solution_near_optimal_001,case_b_different_solution_near_optimal,G-696.json,1,4,remove25arcs,remove_fixed,252,227,-25,0,25,spoplus_val_spoplus_loss,218.78399991989136,-0.1408989429473877,-0.0006435948751341618,True,218.78399991989136,210.71310091018677,0.0,8.07089900970459,8.07089900970459,0.0,0.03688980461378754,0.03688980461378754,True,False,True,True,False,False,True,False,1.0,0.8095238095238095,0.8095238095238095,19.0,19.0,0,0,0,1,0,0,0->48|5->0|14->33|16->53|20->52|22->35|23->16|28->5|29->23|31->38|33->51|35->41|38->31|41->22|51->43|52->20|64->28|65->14|66->29,0->48|14->33|16->53|20->52|22->35|23->16|28->0|29->23|31->38|33->51|35->41|38->31|41->22|48->44|51->43|52->20|64->28|65->14|66->29,0->48|5->0|14->33|16->53|20->52|22->35|23->16|28->5|29->23|31->38|33->51|35->41|38->31|41->22|51->43|52->20|64->28|65->14|66->29
case_b_different_solution_near_optimal_001,case_b_different_solution_near_optimal,G-696.json,1,4,remove25pct,remove_fraction,252,189,-63,0,63,2stage_val_mse,176.36400055885315,-42.560898303985596,-0.19440866948008018,True,176.36400055885315,173.7565006017685,0.0,2.6074999570846558,2.6074999570846558,0.0,0.014784763040117936,0.014784763040117936,True,False,True,True,True,True,True,False,1.0,0.875,0.875,15.0,15.0,0,0,0,3,3,3,16->53|19->22|20->52|22->25|23->16|25->26|28->35|29->23|31->38|35->41|38->31|52->20|64->28|65->19|66->29,19->22|20->52|22->25|23->16|25->26|28->35|29->23|31->38|35->41|38->31|41->53|52->20|64->28|65->19|66->29,16->53|19->22|20->52|22->25|23->16|25->26|28->35|29->23|31->38|35->41|38->31|52->20|64->28|65->19|66->29
case_b_different_solution_near_optimal_001,case_b_different_solution_near_optimal,G-696.json,1,4,remove25pct,remove_fraction,252,189,-63,0,63,spoplus_val_spoplus_loss,176.36400055885315,-42.560898303985596,-0.19440866948008018,True,176.36400055885315,160.4564003944397,0.0,15.907600164413452,15.907600164413452,0.0,0.09019754663035581,0.09019754663035581,True,False,True,False,True,True,True,False,1.0,0.631578947368421,0.631578947368421,15.0,16.0,0,0,0,3,3,2,16->53|19->22|20->52|22->25|23->16|25->26|28->35|29->23|31->38|35->41|38->31|52->20|64->28|65->19|66->29,0->48|16->53|19->22|20->52|22->35|23->16|28->0|29->23|31->38|35->41|38->31|48->44|52->20|64->28|65->19|66->29,16->53|19->22|20->52|22->25|23->16|25->26|28->35|29->23|31->38|35->41|38->31|52->20|64->28|65->19|66->29
