case_id,case_label,base_graph_id,subset_seed,perturb_seed,density_variant,arc_delta_type,original_num_arcs,variant_num_arcs,arc_delta,method_label,original_oracle_obj,variant_oracle_obj,delta_oracle_obj,relative_delta_oracle_obj,oracle_solution_changed_vs_original,original_rank1_normalized_gap,variant_rank1_normalized_gap,delta_rank1_normalized_gap,original_rank2_normalized_gap,variant_rank2_normalized_gap,delta_rank2_normalized_gap,original_rank2_minus_rank1_normalized_gap,variant_rank2_minus_rank1_normalized_gap,delta_rank2_minus_rank1_normalized_gap,rank1_solution_changed_vs_original,rank2_solution_changed_vs_original,num_added_arcs_in_oracle,num_added_arcs_in_rank1,num_added_arcs_in_rank2,num_removed_arcs_from_original_oracle,num_removed_arcs_from_original_rank1,num_removed_arcs_from_original_rank2
case_b_different_solution_near_optimal_001,case_b_different_solution_near_optimal,G-696.json,1,0,original,none,252,252,0,2stage_val_mse,218.92489886283875,218.92489886283875,0.0,0.0,False,0.000643594875131222,0.000643594875131222,0.0,0.010214456709745657,0.010214456709745657,0.0,0.009570861834614435,0.009570861834614435,0.0,False,False,0,0,0,0,0,0
case_b_different_solution_near_optimal_001,case_b_different_solution_near_optimal,G-696.json,1,0,original,none,252,252,0,spoplus_val_spoplus_loss,218.92489886283875,218.92489886283875,0.0,0.0,False,0.000643594875131222,0.000643594875131222,0.0,0.037509657399724734,0.037509657399724734,0.0,0.03686606252459351,0.03686606252459351,0.0,False,False,0,0,0,0,0,0
case_b_different_solution_near_optimal_001,case_b_different_solution_near_optimal,G-696.json,1,0,add25pct,add_fraction,252,315,63,2stage_val_mse,218.92489886283875,454.3519994020462,235.42710053920746,1.0753783683906493,True,0.000643594875131222,0.06764182336478201,0.06699822848965079,0.010214456709745657,0.06934578849233325,0.059131331782587594,0.009570861834614435,0.0017039651275512352,-0.0078668967070632,True,True,12,15,15,0,0,0
case_b_different_solution_near_optimal_001,case_b_different_solution_near_optimal,G-696.json,1,0,add25pct,add_fraction,252,315,63,spoplus_val_spoplus_loss,218.92489886283875,454.3519994020462,235.42710053920746,1.0753783683906493,True,0.000643594875131222,0.07240707088844872,0.07176347601331749,0.037509657399724734,0.07411103601599996,0.03660137861627522,0.03686606252459351,0.0017039651275512352,-0.03516209739704228,True,True,12,12,12,0,0,0
case_b_different_solution_near_optimal_001,case_b_different_solution_near_optimal,G-696.json,1,0,add25arcs,add_fixed,252,277,25,2stage_val_mse,218.92489886283875,428.20249819755554,209.2775993347168,0.9559332922923208,True,0.000643594875131222,0.07636877394256641,0.07572517906743519,0.010214456709745657,0.07144190001030253,0.06122744330055687,0.009570861834614435,-0.004926873932263889,-0.014497735766878324,True,True,10,10,10,0,0,0
case_b_different_solution_near_optimal_001,case_b_different_solution_near_optimal,G-696.json,1,0,add25arcs,add_fixed,252,277,25,spoplus_val_spoplus_loss,218.92489886283875,428.20249819755554,209.2775993347168,0.9559332922923208,True,0.000643594875131222,0.07144190001030253,0.0707983051351713,0.037509657399724734,0.07636877394256641,0.03885911654284168,0.03686606252459351,0.004926873932263889,-0.03193918859232962,True,True,10,10,10,0,0,0
case_b_different_solution_near_optimal_001,case_b_different_solution_near_optimal,G-696.json,1,0,remove25arcs,remove_fixed,252,227,-25,2stage_val_mse,218.92489886283875,179.99250054359436,-38.932398319244385,-0.17783449265693796,True,0.000643594875131222,0.0,-0.000643594875131222,0.010214456709745657,0.050549328365473906,0.04033487165572825,0.009570861834614435,0.050549328365473906,0.04097846653085947,True,True,0,0,0,1,1,1
case_b_different_solution_near_optimal_001,case_b_different_solution_near_optimal,G-696.json,1,0,remove25arcs,remove_fixed,252,227,-25,spoplus_val_spoplus_loss,218.92489886283875,179.99250054359436,-38.932398319244385,-0.17783449265693796,True,0.000643594875131222,0.001351169084201755,0.0007075742090705331,0.037509657399724734,0.0,-0.037509657399724734,0.03686606252459351,-0.001351169084201755,-0.03821723160879527,True,True,0,0,0,1,1,2
case_b_different_solution_near_optimal_001,case_b_different_solution_near_optimal,G-696.json,1,0,remove25pct,remove_fraction,252,189,-63,2stage_val_mse,218.92489886283875,138.2360007762909,-80.68889808654785,-0.3685688494349892,True,0.000643594875131222,0.0,-0.000643594875131222,0.010214456709745657,0.0658185998017249,0.055604143091979245,0.009570861834614435,0.0658185998017249,0.05624773796711047,True,True,0,0,0,5,4,4
case_b_different_solution_near_optimal_001,case_b_different_solution_near_optimal,G-696.json,1,0,remove25pct,remove_fraction,252,189,-63,spoplus_val_spoplus_loss,218.92489886283875,138.2360007762909,-80.68889808654785,-0.3685688494349892,True,0.000643594875131222,0.0,-0.000643594875131222,0.037509657399724734,0.015157411581650376,-0.022352245818074358,0.03686606252459351,0.015157411581650376,-0.021708650942943136,True,True,0,0,0,5,4,4
case_b_different_solution_near_optimal_001,case_b_different_solution_near_optimal,G-696.json,1,1,original,none,252,252,0,2stage_val_mse,218.92489886283875,218.92489886283875,0.0,0.0,False,0.000643594875131222,0.000643594875131222,0.0,0.010214456709745657,0.010214456709745657,0.0,0.009570861834614435,0.009570861834614435,0.0,False,False,0,0,0,0,0,0
case_b_different_solution_near_optimal_001,case_b_different_solution_near_optimal,G-696.json,1,1,original,none,252,252,0,spoplus_val_spoplus_loss,218.92489886283875,218.92489886283875,0.0,0.0,False,0.000643594875131222,0.000643594875131222,0.0,0.037509657399724734,0.037509657399724734,0.0,0.03686606252459351,0.03686606252459351,0.0,False,False,0,0,0,0,0,0
case_b_different_solution_near_optimal_001,case_b_different_solution_near_optimal,G-696.json,1,1,add25pct,add_fraction,252,315,63,2stage_val_mse,218.92489886283875,436.74880015850067,217.82390129566193,0.9949708892277866,True,0.000643594875131222,0.10594006798942787,0.10529647311429664,0.010214456709745657,0.10916594900928257,0.09895149229953691,0.009570861834614435,0.003225881019854701,-0.006344980814759734,True,True,13,13,13,0,0,0
case_b_different_solution_near_optimal_001,case_b_different_solution_near_optimal,G-696.json,1,1,add25pct,add_fraction,252,315,63,spoplus_val_spoplus_loss,218.92489886283875,436.74880015850067,217.82390129566193,0.9949708892277866,True,0.000643594875131222,0.07043522045141584,0.06979162557628461,0.037509657399724734,0.10594006798942787,0.06843041058970314,0.03686606252459351,0.03550484753801203,-0.0013612149865814827,True,True,13,13,13,0,0,0
case_b_different_solution_near_optimal_001,case_b_different_solution_near_optimal,G-696.json,1,1,add25arcs,add_fixed,252,277,25,2stage_val_mse,218.92489886283875,325.2040011882782,106.27910232543945,0.4854591820185133,True,0.000643594875131222,0.01845118847785352,0.0178075936027223,0.010214456709745657,0.0,-0.010214456709745657,0.009570861834614435,-0.01845118847785352,-0.028022050312467954,True,True,6,6,6,0,0,0
case_b_different_solution_near_optimal_001,case_b_different_solution_near_optimal,G-696.json,1,1,add25arcs,add_fixed,252,277,25,spoplus_val_spoplus_loss,218.92489886283875,325.2040011882782,106.27910232543945,0.4854591820185133,True,0.000643594875131222,0.0,-0.000643594875131222,0.037509657399724734,0.022120271055383375,-0.015389386344341359,0.03686606252459351,0.022120271055383375,-0.014745791469210137,True,True,6,6,6,0,0,0
case_b_different_solution_near_optimal_001,case_b_different_solution_near_optimal,G-696.json,1,1,remove25arcs,remove_fixed,252,227,-25,2stage_val_mse,218.92489886283875,176.20459747314453,-42.720301389694214,-0.19513678714297097,True,0.000643594875131222,0.008076406886435331,0.007432812011304109,0.010214456709745657,0.0,-0.010214456709745657,0.009570861834614435,-0.008076406886435331,-0.017647268721049766,True,True,0,0,0,2,2,2
case_b_different_solution_near_optimal_001,case_b_different_solution_near_optimal,G-696.json,1,1,remove25arcs,remove_fixed,252,227,-25,spoplus_val_spoplus_loss,218.92489886283875,176.20459747314453,-42.720301389694214,-0.19513678714297097,True,0.000643594875131222,0.008076406886435331,0.007432812011304109,0.037509657399724734,0.0,-0.037509657399724734,0.03686606252459351,-0.008076406886435331,-0.04494246941102884,True,True,0,0,0,2,2,2
case_b_different_solution_near_optimal_001,case_b_different_solution_near_optimal,G-696.json,1,1,remove25pct,remove_fraction,252,189,-63,2stage_val_mse,218.92489886283875,154.2602995634079,-64.66459929943085,-0.295373434613048,True,0.000643594875131222,0.1398091382911472,0.13916554341601597,0.010214456709745657,0.06456295429579845,0.05434849758605279,0.009570861834614435,-0.07524618399534874,-0.08481704582996318,True,True,0,0,0,6,6,6
case_b_different_solution_near_optimal_001,case_b_different_solution_near_optimal,G-696.json,1,1,remove25pct,remove_fraction,252,189,-63,spoplus_val_spoplus_loss,218.92489886283875,154.2602995634079,-64.66459929943085,-0.295373434613048,True,0.000643594875131222,0.1398091382911472,0.13916554341601597,0.037509657399724734,0.15228999128277196,0.11478033388304723,0.03686606252459351,0.012480852991624769,-0.024385209532968743,True,True,0,0,0,6,6,7
case_b_different_solution_near_optimal_001,case_b_different_solution_near_optimal,G-696.json,1,2,original,none,252,252,0,2stage_val_mse,218.92489886283875,218.92489886283875,0.0,0.0,False,0.000643594875131222,0.000643594875131222,0.0,0.010214456709745657,0.010214456709745657,0.0,0.009570861834614435,0.009570861834614435,0.0,False,False,0,0,0,0,0,0
case_b_different_solution_near_optimal_001,case_b_different_solution_near_optimal,G-696.json,1,2,original,none,252,252,0,spoplus_val_spoplus_loss,218.92489886283875,218.92489886283875,0.0,0.0,False,0.000643594875131222,0.000643594875131222,0.0,0.037509657399724734,0.037509657399724734,0.0,0.03686606252459351,0.03686606252459351,0.0,False,False,0,0,0,0,0,0
case_b_different_solution_near_optimal_001,case_b_different_solution_near_optimal,G-696.json,1,2,add25pct,add_fraction,252,315,63,2stage_val_mse,218.92489886283875,454.62559962272644,235.7007007598877,1.0766281130387063,True,0.000643594875131222,0.022115997637854486,0.021472402762723265,0.010214456709745657,0.047142084266950164,0.03692762755720451,0.009570861834614435,0.025026086629095678,0.015455224794481243,True,True,20,22,23,0,0,0
case_b_different_solution_near_optimal_001,case_b_different_solution_near_optimal,G-696.json,1,2,add25pct,add_fraction,252,315,63,spoplus_val_spoplus_loss,218.92489886283875,454.62559962272644,235.7007007598877,1.0766281130387063,True,0.000643594875131222,0.022115997637854486,0.021472402762723265,0.037509657399724734,0.024763891206567617,-0.012745766193157117,0.03686606252459351,0.0026478935687131305,-0.03421816895588038,True,True,20,22,21,0,0,0
case_b_different_solution_near_optimal_001,case_b_different_solution_near_optimal,G-696.json,1,2,add25arcs,add_fixed,252,277,25,2stage_val_mse,218.92489886283875,302.7821991443634,83.85730028152466,0.3830414024037672,True,0.000643594875131222,0.08212966363136134,0.08148606875623012,0.010214456709745657,0.0,-0.010214456709745657,0.009570861834614435,-0.08212966363136134,-0.09170052546597578,True,True,4,4,4,0,0,0
case_b_different_solution_near_optimal_001,case_b_different_solution_near_optimal,G-696.json,1,2,add25arcs,add_fixed,252,277,25,spoplus_val_spoplus_loss,218.92489886283875,302.7821991443634,83.85730028152466,0.3830414024037672,True,0.000643594875131222,0.08212966363136134,0.08148606875623012,0.037509657399724734,0.0008032186264928502,-0.03670643877323188,0.03686606252459351,-0.08132644500486849,-0.118192507529462,True,True,4,4,4,0,0,0
case_b_different_solution_near_optimal_001,case_b_different_solution_near_optimal,G-696.json,1,2,remove25arcs,remove_fixed,252,227,-25,2stage_val_mse,218.92489886283875,218.78399991989136,-0.1408989429473877,-0.0006435948751341618,True,0.000643594875131222,0.0,-0.000643594875131222,0.010214456709745657,0.009577025559183326,-0.0006374311505623308,0.009570861834614435,0.009577025559183326,6.163724568890999e-06,False,False,0,0,0,1,0,0
case_b_different_solution_near_optimal_001,case_b_different_solution_near_optimal,G-696.json,1,2,remove25arcs,remove_fixed,252,227,-25,spoplus_val_spoplus_loss,218.92489886283875,218.78399991989136,-0.1408989429473877,-0.0006435948751341618,True,0.000643594875131222,0.0,-0.000643594875131222,0.037509657399724734,0.03688980461378754,-0.0006198527859371944,0.03686606252459351,0.03688980461378754,2.374208919402737e-05,False,False,0,0,0,1,0,0
case_b_different_solution_near_optimal_001,case_b_different_solution_near_optimal,G-696.json,1,2,remove25pct,remove_fraction,252,189,-63,2stage_val_mse,218.92489886283875,120.74540129862726,-98.17949756421149,-0.44846199803761516,True,0.000643594875131222,0.0,-0.000643594875131222,0.010214456709745657,0.024307343478004586,0.01409288676825893,0.009570861834614435,0.024307343478004586,0.014736481643390151,True,True,0,0,0,6,7,7
case_b_different_solution_near_optimal_001,case_b_different_solution_near_optimal,G-696.json,1,2,remove25pct,remove_fraction,252,189,-63,spoplus_val_spoplus_loss,218.92489886283875,120.74540129862726,-98.17949756421149,-0.44846199803761516,True,0.000643594875131222,0.0,-0.000643594875131222,0.037509657399724734,0.024307343478004586,-0.013202313921720148,0.03686606252459351,0.024307343478004586,-0.012558719046588927,True,True,0,0,0,6,7,6
case_b_different_solution_near_optimal_001,case_b_different_solution_near_optimal,G-696.json,1,3,original,none,252,252,0,2stage_val_mse,218.92489886283875,218.92489886283875,0.0,0.0,False,0.000643594875131222,0.000643594875131222,0.0,0.010214456709745657,0.010214456709745657,0.0,0.009570861834614435,0.009570861834614435,0.0,False,False,0,0,0,0,0,0
case_b_different_solution_near_optimal_001,case_b_different_solution_near_optimal,G-696.json,1,3,original,none,252,252,0,spoplus_val_spoplus_loss,218.92489886283875,218.92489886283875,0.0,0.0,False,0.000643594875131222,0.000643594875131222,0.0,0.037509657399724734,0.037509657399724734,0.0,0.03686606252459351,0.03686606252459351,0.0,False,False,0,0,0,0,0,0
case_b_different_solution_near_optimal_001,case_b_different_solution_near_optimal,G-696.json,1,3,add25pct,add_fraction,252,315,63,2stage_val_mse,218.92489886283875,523.7462984323502,304.8213995695114,1.392356014107325,True,0.000643594875131222,0.006519184204077444,0.005875589328946222,0.010214456709745657,0.00873800685668108,-0.0014764498530645768,0.009570861834614435,0.0022188226526036357,-0.007352039182010799,True,True,15,17,17,0,0,0
case_b_different_solution_near_optimal_001,case_b_different_solution_near_optimal,G-696.json,1,3,add25pct,add_fraction,252,315,63,spoplus_val_spoplus_loss,218.92489886283875,523.7462984323502,304.8213995695114,1.392356014107325,True,0.000643594875131222,0.006519184204077444,0.005875589328946222,0.037509657399724734,0.010805802107624473,-0.02670385529210026,0.03686606252459351,0.004286617903547029,-0.032579444621046484,True,True,15,17,16,0,0,0
case_b_different_solution_near_optimal_001,case_b_different_solution_near_optimal,G-696.json,1,3,add25arcs,add_fixed,252,277,25,2stage_val_mse,218.92489886283875,371.4868004322052,152.56190156936646,0.6968686630064397,True,0.000643594875131222,0.04199637381261467,0.041352778937483445,0.010214456709745657,0.04851692941760623,0.03830247270786057,0.009570861834614435,0.006520555604991561,-0.0030503062296228737,True,True,7,9,8,0,0,0
case_b_different_solution_near_optimal_001,case_b_different_solution_near_optimal,G-696.json,1,3,add25arcs,add_fixed,252,277,25,spoplus_val_spoplus_loss,218.92489886283875,371.4868004322052,152.56190156936646,0.6968686630064397,True,0.000643594875131222,0.04199637381261467,0.041352778937483445,0.037509657399724734,0.04851692941760623,0.011007272017881493,0.03686606252459351,0.006520555604991561,-0.03034550691960195,True,True,7,9,8,0,0,0
case_b_different_solution_near_optimal_001,case_b_different_solution_near_optimal,G-696.json,1,3,remove25arcs,remove_fixed,252,227,-25,2stage_val_mse,218.92489886283875,168.5438015460968,-50.38109731674194,-0.23012959045972567,True,0.000643594875131222,0.0,-0.000643594875131222,0.010214456709745657,0.04268089712330309,0.03246644041355744,0.009570861834614435,0.04268089712330309,0.03311003528868866,True,True,0,0,0,2,3,3
case_b_different_solution_near_optimal_001,case_b_different_solution_near_optimal,G-696.json,1,3,remove25arcs,remove_fixed,252,227,-25,spoplus_val_spoplus_loss,218.92489886283875,168.5438015460968,-50.38109731674194,-0.23012959045972567,True,0.000643594875131222,0.0,-0.000643594875131222,0.037509657399724734,0.01364572260248683,-0.023863934797237904,0.03686606252459351,0.01364572260248683,-0.023220339922106682,True,True,0,0,0,2,3,3
case_b_different_solution_near_optimal_001,case_b_different_solution_near_optimal,G-696.json,1,3,remove25pct,remove_fraction,252,189,-63,2stage_val_mse,218.92489886283875,112.07610082626343,-106.84879803657532,-0.48806142467841646,True,0.000643594875131222,0.0,-0.000643594875131222,0.010214456709745657,0.009480174148027234,-0.0007342825617184228,0.009570861834614435,0.009480174148027234,-9.068768658720104e-05,True,True,0,0,0,7,6,6
case_b_different_solution_near_optimal_001,case_b_different_solution_near_optimal,G-696.json,1,3,remove25pct,remove_fraction,252,189,-63,spoplus_val_spoplus_loss,218.92489886283875,112.07610082626343,-106.84879803657532,-0.48806142467841646,True,0.000643594875131222,0.0,-0.000643594875131222,0.037509657399724734,0.009480174148027234,-0.0280294832516975,0.03686606252459351,0.009480174148027234,-0.02738588837656628,True,True,0,0,0,7,6,6
case_b_different_solution_near_optimal_001,case_b_different_solution_near_optimal,G-696.json,1,4,original,none,252,252,0,2stage_val_mse,218.92489886283875,218.92489886283875,0.0,0.0,False,0.000643594875131222,0.000643594875131222,0.0,0.010214456709745657,0.010214456709745657,0.0,0.009570861834614435,0.009570861834614435,0.0,False,False,0,0,0,0,0,0
case_b_different_solution_near_optimal_001,case_b_different_solution_near_optimal,G-696.json,1,4,original,none,252,252,0,spoplus_val_spoplus_loss,218.92489886283875,218.92489886283875,0.0,0.0,False,0.000643594875131222,0.000643594875131222,0.0,0.037509657399724734,0.037509657399724734,0.0,0.03686606252459351,0.03686606252459351,0.0,False,False,0,0,0,0,0,0
case_b_different_solution_near_optimal_001,case_b_different_solution_near_optimal,G-696.json,1,4,add25pct,add_fraction,252,315,63,2stage_val_mse,218.92489886283875,443.1961931735277,224.27129431068897,1.0244211392839326,True,0.000643594875131222,0.006276901514511727,0.005633306639380505,0.010214456709745657,0.0,-0.010214456709745657,0.009570861834614435,-0.006276901514511727,-0.015847763349126163,True,True,21,20,21,0,0,0
case_b_different_solution_near_optimal_001,case_b_different_solution_near_optimal,G-696.json,1,4,add25pct,add_fraction,252,315,63,spoplus_val_spoplus_loss,218.92489886283875,443.1961931735277,224.27129431068897,1.0244211392839326,True,0.000643594875131222,0.006276901514511727,0.005633306639380505,0.037509657399724734,0.0,-0.037509657399724734,0.03686606252459351,-0.006276901514511727,-0.04314296403910524,True,True,21,20,21,0,0,0
case_b_different_solution_near_optimal_001,case_b_different_solution_near_optimal,G-696.json,1,4,add25arcs,add_fixed,252,277,25,2stage_val_mse,218.92489886283875,355.9980001449585,137.07310128211975,0.6261192856277122,True,0.000643594875131222,0.026606890042499262,0.02596329516736804,0.010214456709745657,0.0,-0.010214456709745657,0.009570861834614435,-0.026606890042499262,-0.036177751877113695,True,True,7,7,7,0,0,0
case_b_different_solution_near_optimal_001,case_b_different_solution_near_optimal,G-696.json,1,4,add25arcs,add_fixed,252,277,25,spoplus_val_spoplus_loss,218.92489886283875,355.9980001449585,137.07310128211975,0.6261192856277122,True,0.000643594875131222,0.0,-0.000643594875131222,0.037509657399724734,0.026606890042499262,-0.010902767357225472,0.03686606252459351,0.026606890042499262,-0.01025917248209425,True,True,7,7,7,0,0,0
case_b_different_solution_near_optimal_001,case_b_different_solution_near_optimal,G-696.json,1,4,remove25arcs,remove_fixed,252,227,-25,2stage_val_mse,218.92489886283875,218.78399991989136,-0.1408989429473877,-0.0006435948751341618,True,0.000643594875131222,0.0,-0.000643594875131222,0.010214456709745657,0.009577025559183326,-0.0006374311505623308,0.009570861834614435,0.009577025559183326,6.163724568890999e-06,False,False,0,0,0,1,0,0
case_b_different_solution_near_optimal_001,case_b_different_solution_near_optimal,G-696.json,1,4,remove25arcs,remove_fixed,252,227,-25,spoplus_val_spoplus_loss,218.92489886283875,218.78399991989136,-0.1408989429473877,-0.0006435948751341618,True,0.000643594875131222,0.0,-0.000643594875131222,0.037509657399724734,0.03688980461378754,-0.0006198527859371944,0.03686606252459351,0.03688980461378754,2.374208919402737e-05,False,False,0,0,0,1,0,0
case_b_different_solution_near_optimal_001,case_b_different_solution_near_optimal,G-696.json,1,4,remove25pct,remove_fraction,252,189,-63,2stage_val_mse,218.92489886283875,176.36400055885315,-42.560898303985596,-0.19440866948008018,True,0.000643594875131222,0.0,-0.000643594875131222,0.010214456709745657,0.014784763040117936,0.0045703063303722796,0.009570861834614435,0.014784763040117936,0.005213901205503501,True,True,0,0,0,3,3,3
case_b_different_solution_near_optimal_001,case_b_different_solution_near_optimal,G-696.json,1,4,remove25pct,remove_fraction,252,189,-63,spoplus_val_spoplus_loss,218.92489886283875,176.36400055885315,-42.560898303985596,-0.19440866948008018,True,0.000643594875131222,0.0,-0.000643594875131222,0.037509657399724734,0.09019754663035581,0.05268788923063108,0.03686606252459351,0.09019754663035581,0.0533314841057623,True,True,0,0,0,3,3,2
