regime,method_label,case_type,subset_seed,graph_id,baseline_max_cycle,comparison_max_cycle,baseline_rank2_gap_to_oracle,comparison_rank2_gap_to_oracle,delta_rank2_gap_to_oracle,baseline_rank2_normalized_gap,comparison_rank2_normalized_gap,delta_rank2_normalized_gap,baseline_rank2_same_oracle,comparison_rank2_same_oracle,baseline_num_cycle_candidates,comparison_num_cycle_candidates
step2b_poly_d8,spoplus_val_spoplus_loss,weak_borderline_improvement,27,G-234.json,3,5,0.9670000076293945,3.800299644470215,2.8332996368408203,0.007357797551349641,0.028297683538345594,0.020939885986995952,False,False,nan,21.0
step2b_poly_d8,spoplus_val_spoplus_loss,weak_borderline_improvement,27,G-247.json,3,5,8.117799997329712,1.2607998847961426,-6.857000112533569,0.05088949075978594,0.007175344536485862,-0.043714146223300075,False,False,nan,5.0
step2b_poly_d8,spoplus_val_spoplus_loss,weak_borderline_improvement,27,G-255.json,3,5,0.0,2.4731989800930023,2.4731989800930023,0.0,0.011207315576540405,0.011207315576540405,True,False,nan,30.0
step2b_poly_d8,spoplus_val_spoplus_loss,weak_borderline_improvement,27,G-257.json,3,5,20.33480167388916,28.491301625967026,8.156499952077866,0.12718249026767353,0.17819670680195362,0.051014216534280094,False,False,nan,26.0
step2b_poly_d8,spoplus_val_spoplus_loss,weak_borderline_improvement,27,G-262.json,3,5,32.666000723838806,30.956400990486145,-1.7095997333526611,0.17795651730588763,0.16864302903695205,-0.009313488268935577,False,False,nan,8.0
step2b_poly_d8,spoplus_val_spoplus_loss,weak_borderline_improvement,27,G-270.json,3,5,6.609001159667969,8.5218970105052,1.9128958508372307,0.02589075576008118,0.029381434593154756,0.003490678833073576,False,False,nan,25.0
step2b_poly_d8,spoplus_val_spoplus_loss,weak_borderline_improvement,27,G-283.json,3,5,21.077099204063416,6.8300004824995995,-14.247098721563816,0.07270514961808444,0.02082286123675439,-0.05188228838133005,False,False,nan,189.0
step2b_poly_d8,spoplus_val_spoplus_loss,weak_borderline_improvement,27,G-285.json,3,5,17.409601479768753,1.3845000267028809,-16.025101453065872,0.07011230928044797,0.004292198209408172,-0.0658201110710398,False,False,nan,448.0
step2b_poly_d8,spoplus_val_spoplus_loss,weak_borderline_improvement,27,G-287.json,3,5,1.949399471282959,5.610300302505493,3.660900831222534,0.008975565555420577,0.02363169012728766,0.014656124571867083,False,False,nan,168.0
step2b_poly_d8,spoplus_val_spoplus_loss,weak_borderline_improvement,27,G-292.json,3,5,10.978300988674164,10.978300988674164,0.0,0.08022810112079488,0.08022810112079488,0.0,False,False,nan,5.0
step2b_poly_d8,spoplus_val_spoplus_loss,weak_borderline_improvement,27,G-30.json,3,5,2.424099922180176,2.424099922180176,0.0,0.03864203547914154,0.03864203547914154,0.0,False,False,nan,1.0
step2b_poly_d8,spoplus_val_spoplus_loss,weak_borderline_improvement,27,G-313.json,3,5,15.915500402450562,26.513999111950397,10.598498709499836,0.08952316858235479,0.13449795827862673,0.044974789696271944,False,False,nan,89.0
step2b_poly_d8,spoplus_val_spoplus_loss,weak_borderline_improvement,27,G-317.json,3,5,8.042599119246006,11.366199970245361,3.3236008509993553,0.03324439009990186,0.043275674345694,0.010031284245792138,False,False,nan,238.0
step2b_poly_d8,spoplus_val_spoplus_loss,weak_borderline_improvement,27,G-318.json,3,5,12.146001517772675,1.5843006372451782,-10.561700880527496,0.06091457825424633,0.005993934697392275,-0.054920643556854054,False,False,nan,64.0
step2b_poly_d8,spoplus_val_spoplus_loss,weak_borderline_improvement,27,G-322.json,3,5,0.0,7.953199625015259,7.953199625015259,0.0,0.035629262484527066,0.035629262484527066,True,False,nan,132.0
step2b_poly_d8,spoplus_val_spoplus_loss,weak_borderline_improvement,27,G-323.json,3,5,15.905800253152847,0.0,-15.905800253152847,0.08369632486042293,0.0,-0.08369632486042293,False,True,nan,46.0
step2b_poly_d8,spoplus_val_spoplus_loss,weak_borderline_improvement,27,G-326.json,3,5,15.764800637960434,7.841700524091721,-7.923100113868713,0.08350530987043688,0.0415370702880112,-0.041968239582425675,False,False,nan,20.0
step2b_poly_d8,spoplus_val_spoplus_loss,weak_borderline_improvement,27,G-327.json,3,5,2.443098545074463,4.182399272918701,1.7393007278442383,0.009639583740517939,0.016502235699359543,0.006862651958841604,False,False,nan,61.0
step2b_poly_d8,spoplus_val_spoplus_loss,weak_borderline_improvement,27,G-330.json,3,5,0.0,1.9390000104904175,1.9390000104904175,0.0,0.0135196098390995,0.0135196098390995,True,False,nan,17.0
step2b_poly_d8,spoplus_val_spoplus_loss,weak_borderline_improvement,27,G-333.json,3,5,25.46089816093445,11.767799854278564,-13.693098306655884,0.16860885917072096,0.05842552277840828,-0.11018333639231268,False,False,nan,4.0
step2b_poly_d8,spoplus_val_spoplus_loss,weak_borderline_improvement,27,G-334.json,3,5,49.60199576616287,17.33719676733017,-32.2647989988327,0.17752157742084712,0.06039118135129289,-0.11713039606955422,False,False,nan,488.0
step2b_poly_d8,spoplus_val_spoplus_loss,weak_borderline_improvement,27,G-337.json,3,5,24.898899793624878,13.014498956501484,-11.884400837123394,0.07940272473479483,0.03987001848368402,-0.039532706251110813,False,False,nan,132.0
step2b_poly_d8,spoplus_val_spoplus_loss,weak_borderline_improvement,27,G-338.json,3,5,3.5904994010925293,3.5904994010925293,0.0,0.0368103830595261,0.0368103830595261,0.0,False,False,nan,2.0
step2b_poly_d8,spoplus_val_spoplus_loss,weak_borderline_improvement,27,G-340.json,3,5,8.827600717544556,11.68359786272049,2.855997145175934,0.03767711338652613,0.037647140193765305,-2.9973192760823775e-05,False,False,nan,211.0
step2b_poly_d8,spoplus_val_spoplus_loss,weak_borderline_improvement,27,G-350.json,3,5,14.812399983406067,14.812399983406067,0.0,0.08747068631295891,0.06578038082564233,-0.021690305487316583,False,False,nan,8.0
step2b_poly_d8,spoplus_val_spoplus_loss,weak_borderline_improvement,27,G-365.json,3,5,7.138099670410156,6.586400628089905,-0.5516990423202515,0.03483729818999781,0.030709151877854033,-0.004128146312143779,False,False,nan,44.0
step2b_poly_d8,spoplus_val_spoplus_loss,weak_borderline_improvement,27,G-375.json,3,5,27.95229797437787,37.52129959501326,9.56900162063539,0.15816519813145052,0.19297506267504477,0.03480986454359425,False,False,nan,29.0
step2b_poly_d8,spoplus_val_spoplus_loss,weak_borderline_improvement,27,G-388.json,3,5,0.0,13.694901503622532,13.694901503622532,0.0,0.07813963819404877,0.07813963819404877,True,False,nan,77.0
step2b_poly_d8,spoplus_val_spoplus_loss,weak_borderline_improvement,27,G-389.json,3,5,17.276699602603912,6.230798721313477,-11.045900881290436,0.0836721031807075,0.02648965530854665,-0.057182447872160855,False,False,nan,525.0
step2b_poly_d8,spoplus_val_spoplus_loss,weak_borderline_improvement,27,G-39.json,3,5,23.201499462127686,23.173297256231308,-0.028202205896377563,0.14636304789969942,0.13531188709719885,-0.01105116080250057,False,False,nan,6.0
step2b_poly_d8,spoplus_val_spoplus_loss,weak_borderline_improvement,27,G-392.json,3,5,6.546199321746826,77.20780159533024,70.66160227358341,0.025326688510099775,0.2392346044185136,0.21390791590841382,False,False,nan,65.0
step2b_poly_d8,spoplus_val_spoplus_loss,weak_borderline_improvement,27,G-393.json,3,5,2.7758984565734863,6.589599609375,3.8137011528015137,0.0175193911160157,0.03433401037231863,0.016814619256302933,False,False,nan,29.0
step2b_poly_d8,spoplus_val_spoplus_loss,weak_borderline_improvement,27,G-4.json,3,5,6.194000244140625,6.553199499845505,0.35919925570487976,0.030963793555408903,0.030535032045999347,-0.00042876150940955593,False,False,nan,174.0
step2b_poly_d8,spoplus_val_spoplus_loss,weak_borderline_improvement,27,G-407.json,3,5,1.9228005409240723,1.4158005118370056,-0.5070000290870667,0.01040698931900665,0.006218635700506175,-0.0041883536185004745,False,False,nan,22.0
step2b_poly_d8,spoplus_val_spoplus_loss,weak_borderline_improvement,27,G-411.json,3,5,19.40600097179413,27.869200440123677,8.463199468329549,0.07084235024827755,0.09734890521171664,0.026506554963439094,False,False,nan,507.0
step2b_poly_d8,spoplus_val_spoplus_loss,weak_borderline_improvement,27,G-429.json,3,5,22.30450016260147,6.909999668598175,-15.394500494003296,0.11166207764411266,0.03083842438488298,-0.08082365325922969,False,False,nan,41.0
step2b_poly_d8,spoplus_val_spoplus_loss,weak_borderline_improvement,27,G-43.json,3,5,14.53700041770935,7.370900869369507,-7.166099548339844,0.07510856744214192,0.029847673527796204,-0.04526089391434572,False,False,nan,54.0
step2b_poly_d8,spoplus_val_spoplus_loss,weak_borderline_improvement,27,G-432.json,3,5,0.24969999492168427,0.24969999492168427,0.0,0.0017381329148269558,0.0017381329148269558,0.0,False,False,nan,2.0
step2b_poly_d8,spoplus_val_spoplus_loss,weak_borderline_improvement,27,G-433.json,3,5,0.0,5.363599598407745,5.363599598407745,0.0,0.039426491506214224,0.039426491506214224,True,False,nan,72.0
step2b_poly_d8,spoplus_val_spoplus_loss,weak_borderline_improvement,27,G-435.json,3,5,0.5561990737915039,2.5921998023986816,2.0360007286071777,0.003174902356488101,0.014135573367983833,0.010960671011495731,False,False,nan,8.0
step2b_poly_d8,spoplus_val_spoplus_loss,weak_borderline_improvement,27,G-437.json,3,5,0.015600085258483887,10.277899265289307,10.262299180030823,7.031170203224363e-05,0.044653941054988794,0.04458362935295655,False,False,nan,135.0
step2b_poly_d8,spoplus_val_spoplus_loss,weak_borderline_improvement,27,G-438.json,3,5,42.67359782755375,12.532798677682877,-30.140799149870872,0.16602045232831283,0.04623833423895729,-0.11978211808935554,False,False,nan,187.0
step2b_poly_d8,spoplus_val_spoplus_loss,weak_borderline_improvement,27,G-440.json,3,5,4.642999172210693,9.676101922988892,5.033102750778198,0.03228443699453842,0.06303998524583451,0.030755548251296096,False,False,nan,10.0
step2b_poly_d8,spoplus_val_spoplus_loss,weak_borderline_improvement,27,G-445.json,3,5,13.124100983142853,17.014100551605225,3.889999568462372,0.06550580477916257,0.07278202281126259,0.007276218032100018,False,False,nan,127.0
step2b_poly_d8,spoplus_val_spoplus_loss,weak_borderline_improvement,27,G-447.json,3,5,6.940999925136566,6.995800614356995,0.05480068922042847,0.028380155649454248,0.02734680946473871,-0.001033346184715539,False,False,nan,76.0
step2b_poly_d8,spoplus_val_spoplus_loss,weak_borderline_improvement,27,G-449.json,3,5,7.893702432513237,11.110601425170898,3.2168989926576614,0.06522459599260032,0.09180539745287211,0.026580801460271794,False,False,nan,6.0
step2b_poly_d8,spoplus_val_spoplus_loss,weak_borderline_improvement,27,G-451.json,3,5,1.1953997611999512,1.1953997611999512,0.0,0.007158652568646482,0.007158652568646482,0.0,False,False,nan,22.0
step2b_poly_d8,spoplus_val_spoplus_loss,weak_borderline_improvement,27,G-457.json,3,5,15.432799875736237,8.315899163484573,-7.116900712251663,0.041585558256249634,0.02031095276656393,-0.021274605489685704,False,False,nan,460.0
step2b_poly_d8,spoplus_val_spoplus_loss,weak_borderline_improvement,27,G-460.json,3,5,6.63700008392334,26.994701147079468,20.357701063156128,0.03957747497842768,0.15356789014746144,0.11399041516903377,False,False,nan,62.0
step2b_poly_d8,spoplus_val_spoplus_loss,weak_borderline_improvement,27,G-466.json,3,5,6.353200510144234,0.7161999344825745,-5.637000575661659,0.030791721613945264,0.0028931187189255906,-0.027898602895019674,False,False,nan,34.0
step2b_poly_d8,spoplus_val_spoplus_loss,weak_borderline_improvement,27,G-468.json,3,5,13.960299015045166,29.44609808921814,15.485799074172974,0.07101749250959996,0.14979536242270303,0.07877786991310307,False,False,nan,12.0
step2b_poly_d8,spoplus_val_spoplus_loss,weak_borderline_improvement,27,G-469.json,3,5,19.93150019645691,34.76839995384216,14.836899757385254,0.09105569615078958,0.1466909673860181,0.05563527123522853,False,False,nan,39.0
step2b_poly_d8,spoplus_val_spoplus_loss,weak_borderline_improvement,27,G-471.json,3,5,7.406399965286255,11.309999942779541,3.903599977493286,0.04618429527905934,0.06446754925561987,0.018283253976560533,False,False,nan,71.0
step2b_poly_d8,spoplus_val_spoplus_loss,weak_borderline_improvement,27,G-476.json,3,5,7.314300060272217,7.314300060272217,0.0,0.04228669469527867,0.03534483986617077,-0.006941854829107898,False,False,nan,15.0
step2b_poly_d8,spoplus_val_spoplus_loss,weak_borderline_improvement,27,G-484.json,3,5,29.959200501441956,31.70770037174225,1.748499870300293,0.13710852635698567,0.14511055032757578,0.008002023970590105,False,False,nan,73.0
step2b_poly_d8,spoplus_val_spoplus_loss,weak_borderline_improvement,27,G-487.json,3,5,0.0,8.30169928073883,8.30169928073883,0.0,0.05474213452318425,0.05474213452318425,True,False,nan,114.0
step2b_poly_d8,spoplus_val_spoplus_loss,weak_borderline_improvement,27,G-490.json,3,5,12.813499167561531,12.813499167561531,0.0,0.047736290597215285,0.04635898834048899,-0.0013773022567262969,False,False,nan,395.0
