job_id,topology_id,data_seed,sample_size,training_size,validation_size,method,selected_epoch,selection_metric,selection_value,test_mean_decision_gap,test_mean_normalized_gap,best_epoch,stop_epoch,stopped_early,hit_max_epoch,best_value,max_epochs
G-927|step2c_poly_d8_mult_eps050|seed=000103|sample_size=500|train=400,G-927,103,500,400,100,2stage,804,validation_mse_loss,26.33212614180783,9.686254859924317,0.1372225929859921,804,824,True,False,26.33212614180783,3000
G-927|step2c_poly_d8_mult_eps050|seed=000103|sample_size=500|train=400,G-927,103,500,400,100,spoplus,3000,validation_spoplus_loss,7.584557885062491,1.3455561218261718,0.01995657811165244,3000,,False,True,7.5845578850624955,3000
G-927|step2c_poly_d8_mult_eps050|seed=000104|sample_size=050|train=040,G-927,104,50,40,10,2stage,600,validation_mse_loss,22.512641878281517,9.638455055236816,0.13652221487630362,600,620,True,False,22.512641878281517,3000
G-927|step2c_poly_d8_mult_eps050|seed=000104|sample_size=050|train=040,G-927,104,50,40,10,spoplus,2758,validation_spoplus_loss,8.016848039118168,1.35103324508667,0.020007739487967434,2756,2776,True,False,8.016907910534348,3000
G-927|step2c_poly_d8_mult_eps050|seed=000104|sample_size=100|train=080,G-927,104,100,80,20,2stage,552,validation_mse_loss,23.443172933324178,9.615631256103516,0.13618116013709747,552,572,True,False,23.443172933324178,3000
G-927|step2c_poly_d8_mult_eps050|seed=000104|sample_size=100|train=080,G-927,104,100,80,20,spoplus,3000,validation_spoplus_loss,7.400235299038078,1.3440842361450196,0.019920231519889437,3000,,False,True,7.40023529903807,3000
G-927|step2c_poly_d8_mult_eps050|seed=000104|sample_size=500|train=400,G-927,104,500,400,100,2stage,664,validation_mse_loss,28.185913602153477,9.681500659942627,0.13711429957274285,664,684,True,False,28.185913602153477,3000
G-927|step2c_poly_d8_mult_eps050|seed=000104|sample_size=500|train=400,G-927,104,500,400,100,spoplus,3000,validation_spoplus_loss,9.17924596705336,1.3355136222839354,0.019805489688649074,3000,,False,True,9.179245967053353,3000
G-927|step2c_poly_d8_mult_eps050|seed=000105|sample_size=050|train=040,G-927,105,50,40,10,2stage,462,validation_mse_loss,25.754793670608542,9.681500659942627,0.13711429957274285,462,482,True,False,25.754793670608542,3000
G-927|step2c_poly_d8_mult_eps050|seed=000105|sample_size=050|train=040,G-927,105,50,40,10,spoplus,294,validation_spoplus_loss,12.655330139088221,3.416036838531494,0.04964594560919619,293,313,True,False,12.65535362010274,3000
G-927|step2c_poly_d8_mult_eps050|seed=000105|sample_size=100|train=080,G-927,105,100,80,20,2stage,559,validation_mse_loss,27.57816167089129,9.743326671600341,0.13797101514401822,559,579,True,False,27.57816167089129,3000
G-927|step2c_poly_d8_mult_eps050|seed=000105|sample_size=100|train=080,G-927,105,100,80,20,spoplus,267,validation_spoplus_loss,10.488047928542017,4.002946350097656,0.05793674768265446,267,287,True,False,10.488047928542013,3000
G-927|step2c_poly_d8_mult_eps050|seed=000105|sample_size=500|train=400,G-927,105,500,400,100,2stage,768,validation_mse_loss,26.378109020861345,9.70979676437378,0.1374851103753217,768,788,True,False,26.378109020861345,3000
G-927|step2c_poly_d8_mult_eps050|seed=000105|sample_size=500|train=400,G-927,105,500,400,100,spoplus,3000,validation_spoplus_loss,8.92911677883979,1.3355136222839354,0.019805489688649074,2998,,False,True,8.929213104590325,3000
G-970|step2c_poly_d8_mult_eps050|seed=000101|sample_size=050|train=040,G-970,101,50,40,10,2stage,906,validation_mse_loss,20.612588181392685,18.156305019378664,0.15419075797853682,906,926,True,False,20.612588181392685,3000
G-970|step2c_poly_d8_mult_eps050|seed=000101|sample_size=050|train=040,G-970,101,50,40,10,spoplus,2667,validation_spoplus_loss,24.110805526386695,9.9359091796875,0.0859985706372488,2666,2686,True,False,24.110454799877807,3000
G-970|step2c_poly_d8_mult_eps050|seed=000101|sample_size=100|train=080,G-970,101,100,80,20,2stage,891,validation_mse_loss,24.0402964278659,18.156305019378664,0.15419075797853682,891,911,True,False,24.0402964278659,3000
G-970|step2c_poly_d8_mult_eps050|seed=000101|sample_size=100|train=080,G-970,101,100,80,20,spoplus,1550,validation_spoplus_loss,27.72727369694428,10.736472595214844,0.09212482181286145,1549,1569,True,False,27.72735151952444,3000
G-970|step2c_poly_d8_mult_eps050|seed=000101|sample_size=500|train=400,G-970,101,500,400,100,2stage,823,validation_mse_loss,23.708466479120634,18.156305019378664,0.15419075797853682,823,843,True,False,23.708466479120634,3000
G-970|step2c_poly_d8_mult_eps050|seed=000101|sample_size=500|train=400,G-970,101,500,400,100,spoplus,2030,validation_spoplus_loss,26.000157824968106,10.67767839050293,0.09165333641282158,2029,2049,True,False,26.000192413160057,3000
G-970|step2c_poly_d8_mult_eps050|seed=000102|sample_size=050|train=040,G-970,102,50,40,10,2stage,895,validation_mse_loss,21.412558939060908,18.156305019378664,0.15419075797853682,895,915,True,False,21.412558939060908,3000
G-970|step2c_poly_d8_mult_eps050|seed=000102|sample_size=050|train=040,G-970,102,50,40,10,spoplus,939,validation_spoplus_loss,25.278846079328574,14.610720222473145,0.1245508474695256,938,958,True,False,25.278937603092462,3000
G-970|step2c_poly_d8_mult_eps050|seed=000102|sample_size=100|train=080,G-970,102,100,80,20,2stage,794,validation_mse_loss,22.40504213036387,18.156305019378664,0.15419075797853682,794,814,True,False,22.40504213036387,3000
G-970|step2c_poly_d8_mult_eps050|seed=000102|sample_size=100|train=080,G-970,102,100,80,20,spoplus,2181,validation_spoplus_loss,24.421722778049734,10.547360488891602,0.09063025791699085,2181,2201,True,False,24.42172277804972,3000
G-970|step2c_poly_d8_mult_eps050|seed=000102|sample_size=500|train=400,G-970,102,500,400,100,2stage,700,validation_mse_loss,22.04129963942535,18.156305019378664,0.15419075797853682,700,720,True,False,22.04129963942535,3000
G-970|step2c_poly_d8_mult_eps050|seed=000102|sample_size=500|train=400,G-970,102,500,400,100,spoplus,2751,validation_spoplus_loss,24.94920889569871,10.5306683883667,0.09048117307331133,2750,2770,True,False,24.94930074879752,3000
G-970|step2c_poly_d8_mult_eps050|seed=000103|sample_size=050|train=040,G-970,103,50,40,10,2stage,722,validation_mse_loss,22.743475818753875,18.156305019378664,0.15419075797853682,722,742,True,False,22.743475818753875,3000
G-970|step2c_poly_d8_mult_eps050|seed=000103|sample_size=050|train=040,G-970,103,50,40,10,spoplus,2255,validation_spoplus_loss,21.08907125607899,9.949646293640138,0.08618484992547636,2235,2255,True,False,21.08889782795,3000
G-970|step2c_poly_d8_mult_eps050|seed=000103|sample_size=100|train=080,G-970,103,100,80,20,2stage,813,validation_mse_loss,23.733156062066953,18.156305019378664,0.15419075797853682,813,833,True,False,23.733156062066953,3000
G-970|step2c_poly_d8_mult_eps050|seed=000103|sample_size=100|train=080,G-970,103,100,80,20,spoplus,2402,validation_spoplus_loss,22.27760732888114,9.910663650512696,0.08545629539975644,2401,2421,True,False,22.277699579106123,3000
G-970|step2c_poly_d8_mult_eps050|seed=000103|sample_size=500|train=400,G-970,103,500,400,100,2stage,676,validation_mse_loss,22.54614433964868,18.156305019378664,0.15419075797853682,676,696,True,False,22.54614433964868,3000
G-970|step2c_poly_d8_mult_eps050|seed=000103|sample_size=500|train=400,G-970,103,500,400,100,spoplus,1909,validation_spoplus_loss,25.543631119365337,10.67767839050293,0.09165333641282158,1908,1928,True,False,25.54364370625711,3000
G-970|step2c_poly_d8_mult_eps050|seed=000104|sample_size=050|train=040,G-970,104,50,40,10,2stage,788,validation_mse_loss,23.987690243037108,18.156305019378664,0.15419075797853682,788,808,True,False,23.987690243037108,3000
G-970|step2c_poly_d8_mult_eps050|seed=000104|sample_size=050|train=040,G-970,104,50,40,10,spoplus,1333,validation_spoplus_loss,27.990474450121912,13.572284072875977,0.11583718213896498,1333,1353,True,False,27.990474450121916,3000
G-970|step2c_poly_d8_mult_eps050|seed=000104|sample_size=100|train=080,G-970,104,100,80,20,2stage,836,validation_mse_loss,21.729203812516243,18.156305019378664,0.15419075797853682,836,856,True,False,21.729203812516243,3000
G-970|step2c_poly_d8_mult_eps050|seed=000104|sample_size=100|train=080,G-970,104,100,80,20,spoplus,1338,validation_spoplus_loss,25.44418257898872,11.510218658447265,0.09861652507078901,1338,1358,True,False,25.44418257898872,3000
G-970|step2c_poly_d8_mult_eps050|seed=000104|sample_size=500|train=400,G-970,104,500,400,100,2stage,760,validation_mse_loss,22.119605680989643,18.156305019378664,0.15419075797853682,760,780,True,False,22.119605680989643,3000
G-970|step2c_poly_d8_mult_eps050|seed=000104|sample_size=500|train=400,G-970,104,500,400,100,spoplus,1830,validation_spoplus_loss,24.823627406086608,11.148194931030273,0.0954952511252825,1830,1850,True,False,24.823627406086608,3000
G-970|step2c_poly_d8_mult_eps050|seed=000105|sample_size=050|train=040,G-970,105,50,40,10,2stage,656,validation_mse_loss,23.968828695858758,18.156305019378664,0.15419075797853682,656,676,True,False,23.968828695858758,3000
G-970|step2c_poly_d8_mult_eps050|seed=000105|sample_size=050|train=040,G-970,105,50,40,10,spoplus,414,validation_spoplus_loss,24.46261895893798,16.480931476593017,0.14007392821843512,414,434,True,False,24.462618958937988,3000
G-970|step2c_poly_d8_mult_eps050|seed=000105|sample_size=100|train=080,G-970,105,100,80,20,2stage,775,validation_mse_loss,21.072757730693205,18.156305019378664,0.15419075797853682,775,795,True,False,21.072757730693205,3000
G-970|step2c_poly_d8_mult_eps050|seed=000105|sample_size=100|train=080,G-970,105,100,80,20,spoplus,452,validation_spoplus_loss,25.34191746539738,16.01303364944458,0.13624928590781857,451,471,True,False,25.34200667237477,3000
G-970|step2c_poly_d8_mult_eps050|seed=000105|sample_size=500|train=400,G-970,105,500,400,100,2stage,756,validation_mse_loss,23.078679414848448,18.156305019378664,0.15419075797853682,756,776,True,False,23.078679414848448,3000
G-970|step2c_poly_d8_mult_eps050|seed=000105|sample_size=500|train=400,G-970,105,500,400,100,spoplus,1745,validation_spoplus_loss,26.587585978944354,10.780622611999512,0.09251846143723864,1744,1764,True,False,26.587637798865025,3000
