job_id,topology_id,regime,protocol,data_seed,sample_size,training_size,validation_size,trainer_train_size_arg,max_epochs,early_stop_patience,early_stop_min_delta,status,two_stage_status,spoplus_status,evaluation_status,runtime_seconds,runtime_source,test_gap_2stage,test_gap_spoplus,test_gap_improvement,test_normalized_gap_2stage,test_normalized_gap_spoplus,fraction_improved_over_2stage,two_stage_selected_epoch,spoplus_selected_epoch,two_stage_best_epoch,two_stage_stop_epoch,two_stage_stopped_early,two_stage_hit_max_epoch,two_stage_best_value,spoplus_best_epoch,spoplus_stop_epoch,spoplus_stopped_early,spoplus_hit_max_epoch,spoplus_best_value,test_hash,train_prefix_hash,validation_hash,job_dir
G-784|step2c_poly_d8_mult_eps050|seed=000104|sample_size=100|train=080,G-784,step2c_poly_d8_mult_eps050,screen,104,100,80,20,80,3000,20,0.0001,success,success,success,success,516.71,formal_launcher_log,12.003319969177246,1.0832769165039062,10.92004305267334,0.183586026325369,0.017089877981980556,0.977,799,914,799,819,True,False,19.890575520109042,914,934,True,False,9.96744995225443,c2b5804799a6c84a748847eab03821152de082a5df224cbd468fe72bab0980bd,7acf4f1ea46ce1d10e228960308a20771c2f50486de5e5c57c972ff5a6df98ce,dc627efec50ef0d011baf7163105cad797084955ef6d9e8133382d5458e72d57,/local1/fuweik/UdeM-Intern/surrogate_experiment_results/Step3/K18_analysis/experiment_01_budget4to1/results/formal_270_full_epoch_20260626/jobs/step2c_poly_d8_mult_eps050/G-784/data_seed=000104/sample_size=100
G-784|step2c_poly_d8_mult_eps050|seed=000104|sample_size=500|train=400,G-784,step2c_poly_d8_mult_eps050,screen,104,500,400,100,400,3000,20,0.0001,success,success,success,success,4001.421,formal_launcher_log,12.004628467559815,1.0832769165039062,10.921351551055908,0.18360710003620392,0.017089877981980556,0.978,672,1382,672,692,True,False,19.605855180125182,1382,1402,True,False,9.423357307057527,c2b5804799a6c84a748847eab03821152de082a5df224cbd468fe72bab0980bd,b3f6f17ceecb921c3a36a3f26351999ff0f27172805d313c86af812ae83bce9a,8bda2a9d024882e71472ddcef059b81e133f203439c22645841610fe876827de,/local1/fuweik/UdeM-Intern/surrogate_experiment_results/Step3/K18_analysis/experiment_01_budget4to1/results/formal_270_full_epoch_20260626/jobs/step2c_poly_d8_mult_eps050/G-784/data_seed=000104/sample_size=500
G-784|step2c_poly_d8_mult_eps050|seed=000105|sample_size=050|train=040,G-784,step2c_poly_d8_mult_eps050,screen,105,50,40,10,40,3000,20,0.0001,success,success,success,success,238.326,formal_launcher_log,12.163305667877196,1.076236415863037,11.08706925201416,0.18608535115033112,0.016978465673225904,0.988,422,793,422,442,True,False,20.46540627818271,793,813,True,False,10.661060174637706,c2b5804799a6c84a748847eab03821152de082a5df224cbd468fe72bab0980bd,8e091a2b3882154eb980ef2df682ebc8a2d7a9ee09662bf4fb54bff1aefa7d3e,b1568a91adbafd8b6f90dacf8a02290dc6a6cdd450f2a9e01b002eb133035b33,/local1/fuweik/UdeM-Intern/surrogate_experiment_results/Step3/K18_analysis/experiment_01_budget4to1/results/formal_270_full_epoch_20260626/jobs/step2c_poly_d8_mult_eps050/G-784/data_seed=000105/sample_size=050
G-784|step2c_poly_d8_mult_eps050|seed=000105|sample_size=100|train=080,G-784,step2c_poly_d8_mult_eps050,screen,105,100,80,20,80,3000,20,0.0001,success,success,success,success,632.851,formal_launcher_log,12.078105365753174,1.076236415863037,11.001868949890136,0.18479141646548836,0.016978465673225904,0.983,614,1148,614,634,True,False,18.971924816530493,1148,1168,True,False,10.477105610352575,c2b5804799a6c84a748847eab03821152de082a5df224cbd468fe72bab0980bd,8613942ed973032c33903aa127b8bfa0ebc637dbc9114227254e9eb954d53e69,f8464f0c82321d2083035e5140fab0f388519c4a01d58fda4a66a7b49a3bb0f5,/local1/fuweik/UdeM-Intern/surrogate_experiment_results/Step3/K18_analysis/experiment_01_budget4to1/results/formal_270_full_epoch_20260626/jobs/step2c_poly_d8_mult_eps050/G-784/data_seed=000105/sample_size=100
G-784|step2c_poly_d8_mult_eps050|seed=000105|sample_size=500|train=400,G-784,step2c_poly_d8_mult_eps050,screen,105,500,400,100,400,3000,20,0.0001,success,success,success,success,2443.334,formal_launcher_log,12.078105365753174,1.0832769165039062,10.994828449249267,0.18479141646548836,0.017089877981980556,0.983,626,868,626,646,True,False,19.711539642380185,857,877,True,False,11.104632760343598,c2b5804799a6c84a748847eab03821152de082a5df224cbd468fe72bab0980bd,97eb12273e2500f00e4a2c74adb52f696abc7d0323e873d36aac17d7b6c08e46,f0a54b04eee7cfff90f2ef4c7059aed0a32fa6a9ba8fdedad9a59e99f0f7b09e,/local1/fuweik/UdeM-Intern/surrogate_experiment_results/Step3/K18_analysis/experiment_01_budget4to1/results/formal_270_full_epoch_20260626/jobs/step2c_poly_d8_mult_eps050/G-784/data_seed=000105/sample_size=500
G-79|step2c_poly_d8_mult_eps050|seed=000101|sample_size=050|train=040,G-79,step2c_poly_d8_mult_eps050,screen,101,50,40,10,40,3000,20,0.0001,success,success,success,success,115.158,formal_launcher_log,3.8245261192321776,4.763319913864136,-0.938793794631958,0.11201642509489969,0.13668372982693427,0.078,662,575,662,682,True,False,8.274732303437741,575,595,True,False,11.079189679568227,6c1bcb32ee59beae88655bd500ced9291529d2c4211087180c8a428dd49e6f70,890085d98ed260f976846e7180b36745cc3fe08d92cb4e29cfdec2167f4ca164,d745f1a414658b9055a278b2dfae980c97e66a3148de554aca8caebd230c614b,/local1/fuweik/UdeM-Intern/surrogate_experiment_results/Step3/K18_analysis/experiment_01_budget4to1/results/formal_270_full_epoch_20260626/jobs/step2c_poly_d8_mult_eps050/G-79/data_seed=000101/sample_size=050
G-79|step2c_poly_d8_mult_eps050|seed=000101|sample_size=100|train=080,G-79,step2c_poly_d8_mult_eps050,screen,101,100,80,20,80,3000,20,0.0001,success,success,success,success,133.194,formal_launcher_log,3.617362021446228,4.584837223052978,-0.9674752016067505,0.10656453924359557,0.13213206097123958,0.105,777,335,777,797,True,False,7.699502235611033,335,355,True,False,9.715631164607272,6c1bcb32ee59beae88655bd500ced9291529d2c4211087180c8a428dd49e6f70,93f01bf553ae01236293d29525ad782cae651d1d001438baeca102ceea37ad84,726ba1c6756e773aca4868628cefff05f1a72eb6721cf36e044122df99924779,/local1/fuweik/UdeM-Intern/surrogate_experiment_results/Step3/K18_analysis/experiment_01_budget4to1/results/formal_270_full_epoch_20260626/jobs/step2c_poly_d8_mult_eps050/G-79/data_seed=000101/sample_size=100
G-79|step2c_poly_d8_mult_eps050|seed=000101|sample_size=500|train=400,G-79,step2c_poly_d8_mult_eps050,screen,101,500,400,100,400,3000,20,0.0001,success,success,success,success,873.383,formal_launcher_log,3.3979985036849976,4.718827119827271,-1.3208286161422729,0.10065369169646571,0.13547227950699522,0.153,685,549,685,705,True,False,8.033140199766242,549,569,True,False,10.976229830679152,6c1bcb32ee59beae88655bd500ced9291529d2c4211087180c8a428dd49e6f70,3a636d9a4c195ee93d6b32eea1c29e92c55e0dec30d63cac71faccbb564ae867,a00021a4145dfd941f7d691cc929aa91d3ccc48d42f3e9ccd19c55df18d29b1c,/local1/fuweik/UdeM-Intern/surrogate_experiment_results/Step3/K18_analysis/experiment_01_budget4to1/results/formal_270_full_epoch_20260626/jobs/step2c_poly_d8_mult_eps050/G-79/data_seed=000101/sample_size=500
G-79|step2c_poly_d8_mult_eps050|seed=000102|sample_size=050|train=040,G-79,step2c_poly_d8_mult_eps050,screen,102,50,40,10,40,3000,20,0.0001,success,success,success,success,52.071,formal_launcher_log,3.337091711997986,5.148361003875732,-1.8112692918777467,0.09894632592469155,0.14718492511017914,0.195,942,153,942,962,True,False,7.947218150825007,152,172,True,False,13.953309496894088,6c1bcb32ee59beae88655bd500ced9291529d2c4211087180c8a428dd49e6f70,22f6c48158954b97c6defae6e018aaac8450f1cd37ae4821a9865b0ad6d3b459,452cf214c8a87f6294e5c0afcd3aa53d6dda01ec0a2e54635fd3d7dec81c32ac,/local1/fuweik/UdeM-Intern/surrogate_experiment_results/Step3/K18_analysis/experiment_01_budget4to1/results/formal_270_full_epoch_20260626/jobs/step2c_poly_d8_mult_eps050/G-79/data_seed=000102/sample_size=050
G-79|step2c_poly_d8_mult_eps050|seed=000102|sample_size=100|train=080,G-79,step2c_poly_d8_mult_eps050,screen,102,100,80,20,80,3000,20,0.0001,success,success,success,success,169.222,formal_launcher_log,3.8089949226379396,5.212606798171997,-1.4036118755340576,0.11156555074354912,0.14896450393856547,0.095,827,455,827,847,True,False,8.388776977388298,455,475,True,False,11.168949978988508,6c1bcb32ee59beae88655bd500ced9291529d2c4211087180c8a428dd49e6f70,5c33d603b4aba8f77654d5d32feb1de3dcb25c69e3bdf96dcb94c96526b848c4,72f371d7884d6885da05a1f8360b77a4c268a7e54dd9e10ed6fa66bee5d89b11,/local1/fuweik/UdeM-Intern/surrogate_experiment_results/Step3/K18_analysis/experiment_01_budget4to1/results/formal_270_full_epoch_20260626/jobs/step2c_poly_d8_mult_eps050/G-79/data_seed=000102/sample_size=100
G-79|step2c_poly_d8_mult_eps050|seed=000102|sample_size=500|train=400,G-79,step2c_poly_d8_mult_eps050,screen,102,500,400,100,400,3000,20,0.0001,success,success,success,success,416.775,formal_launcher_log,3.500904606819153,5.089843206405639,-1.5889385995864869,0.10353094113147177,0.14555571855929159,0.148,531,247,531,551,True,False,7.946005370417562,246,266,True,False,11.267769888225668,6c1bcb32ee59beae88655bd500ced9291529d2c4211087180c8a428dd49e6f70,b2580f7bcde47ea36b44eed7388136b67cdc75d8bed2d5ff2173bf3eedbdf8e9,e73fbdbe2780a7de202c6657412805b173789d90c08aaac95bba488a0d1de369,/local1/fuweik/UdeM-Intern/surrogate_experiment_results/Step3/K18_analysis/experiment_01_budget4to1/results/formal_270_full_epoch_20260626/jobs/step2c_poly_d8_mult_eps050/G-79/data_seed=000102/sample_size=500
G-79|step2c_poly_d8_mult_eps050|seed=000103|sample_size=050|train=040,G-79,step2c_poly_d8_mult_eps050,screen,103,50,40,10,40,3000,20,0.0001,success,success,success,success,36.052,formal_launcher_log,3.7292625217437743,3.6924660358428953,0.0367964859008789,0.1094870436659838,0.10852009380229703,0.013,721,49,721,741,True,False,9.008120043920213,49,69,True,False,12.890563453222734,6c1bcb32ee59beae88655bd500ced9291529d2c4211087180c8a428dd49e6f70,f6c7beca5020bbb41a07c6abb98b8d8101d29ee72a581598b9010666f7a21490,7d9ff9129bfa38d7f30e4568a17a008bcd2600b71608cf52d30f16bc214acca1,/local1/fuweik/UdeM-Intern/surrogate_experiment_results/Step3/K18_analysis/experiment_01_budget4to1/results/formal_270_full_epoch_20260626/jobs/step2c_poly_d8_mult_eps050/G-79/data_seed=000103/sample_size=050
G-79|step2c_poly_d8_mult_eps050|seed=000103|sample_size=100|train=080,G-79,step2c_poly_d8_mult_eps050,screen,103,100,80,20,80,3000,20,0.0001,success,success,success,success,63.076,formal_launcher_log,3.456202202796936,4.959914617538452,-1.5037124147415162,0.10236345414195343,0.14213227782801915,0.154,526,114,526,546,True,False,8.643790286502412,114,134,True,False,12.386903840983873,6c1bcb32ee59beae88655bd500ced9291529d2c4211087180c8a428dd49e6f70,76221b6c619b0497af3d8f601ed3ba04ccc090d83a22b95a2e98236f819eca1c,c89870d87f83ec6020ece362d75c73c9cd7fc851ee822c33b23ebe415b0e6ab3,/local1/fuweik/UdeM-Intern/surrogate_experiment_results/Step3/K18_analysis/experiment_01_budget4to1/results/formal_270_full_epoch_20260626/jobs/step2c_poly_d8_mult_eps050/G-79/data_seed=000103/sample_size=100
G-79|step2c_poly_d8_mult_eps050|seed=000103|sample_size=500|train=400,G-79,step2c_poly_d8_mult_eps050,screen,103,500,400,100,400,3000,20,0.0001,success,success,success,success,603.036,formal_launcher_log,3.3934905099868775,4.947639219284057,-1.5541487092971802,0.10042978590641892,0.14179146136184734,0.169,459,370,459,479,True,False,8.426662796026791,364,384,True,False,12.204115103446533,6c1bcb32ee59beae88655bd500ced9291529d2c4211087180c8a428dd49e6f70,ab6bccf72799cd3f5ce9cf5d4b9c48f878475bb1e7c2d278ddc4a59ea0edb373,578b4c53956e07f4a93f847893b1ab8b12e9d5ae99b375daff9abe7e2f060146,/local1/fuweik/UdeM-Intern/surrogate_experiment_results/Step3/K18_analysis/experiment_01_budget4to1/results/formal_270_full_epoch_20260626/jobs/step2c_poly_d8_mult_eps050/G-79/data_seed=000103/sample_size=500
G-79|step2c_poly_d8_mult_eps050|seed=000104|sample_size=050|train=040,G-79,step2c_poly_d8_mult_eps050,screen,104,50,40,10,40,3000,20,0.0001,success,success,success,success,109.369,formal_launcher_log,3.9999993076324465,4.613296123504639,-0.6132968158721924,0.11669375021832536,0.13285091348938038,0.058,786,546,786,806,True,False,7.62449160190577,546,566,True,False,10.860837649091833,6c1bcb32ee59beae88655bd500ced9291529d2c4211087180c8a428dd49e6f70,180ee668dd0283f20da7e3a4ea4d67cf1dfafce23ae48b2a68f30d3c05257195,34845135963d5af8b31805d900fe2cc8741a5a42c26e5652ae4c4d0a4fccf15d,/local1/fuweik/UdeM-Intern/surrogate_experiment_results/Step3/K18_analysis/experiment_01_budget4to1/results/formal_270_full_epoch_20260626/jobs/step2c_poly_d8_mult_eps050/G-79/data_seed=000104/sample_size=050
G-79|step2c_poly_d8_mult_eps050|seed=000104|sample_size=100|train=080,G-79,step2c_poly_d8_mult_eps050,screen,104,100,80,20,80,3000,20,0.0001,success,success,success,success,83.325,formal_launcher_log,3.424886208534241,4.799326721191406,-1.3744405126571655,0.10158208243066984,0.13768192061388515,0.147,824,176,824,844,True,False,8.157658921199033,176,196,True,False,10.915503674778458,6c1bcb32ee59beae88655bd500ced9291529d2c4211087180c8a428dd49e6f70,1e68fcc52e39ff6b142a64bdc36e685f683094f37c2dbb8a77fe2dfd814b2262,0c58f78cc833c9616bd1466f996a3731d1efc755af84c3f68fddad88a52b5a52,/local1/fuweik/UdeM-Intern/surrogate_experiment_results/Step3/K18_analysis/experiment_01_budget4to1/results/formal_270_full_epoch_20260626/jobs/step2c_poly_d8_mult_eps050/G-79/data_seed=000104/sample_size=100
G-79|step2c_poly_d8_mult_eps050|seed=000104|sample_size=500|train=400,G-79,step2c_poly_d8_mult_eps050,screen,104,500,400,100,400,3000,20,0.0001,success,success,success,success,559.974,formal_launcher_log,3.5906697187423706,4.825944923400879,-1.2352752046585083,0.10580118073372796,0.1383696914041908,0.127,774,336,774,794,True,False,8.306895750570263,335,355,True,False,11.018729179292261,6c1bcb32ee59beae88655bd500ced9291529d2c4211087180c8a428dd49e6f70,2ba2942ab607a3d4630b5eea13c59b915faf9dc8c11666de0d162673e80b7586,96131e1f9cf679f8aef8d2051ff8746af83a7c5021f5ad3ac488501777c77859,/local1/fuweik/UdeM-Intern/surrogate_experiment_results/Step3/K18_analysis/experiment_01_budget4to1/results/formal_270_full_epoch_20260626/jobs/step2c_poly_d8_mult_eps050/G-79/data_seed=000104/sample_size=500
G-79|step2c_poly_d8_mult_eps050|seed=000105|sample_size=050|train=040,G-79,step2c_poly_d8_mult_eps050,screen,105,50,40,10,40,3000,20,0.0001,success,success,success,success,107.369,formal_launcher_log,4.257021701812744,5.2330947036743165,-0.9760730018615723,0.12362454930961578,0.14948831502756632,0.063,487,538,487,507,True,False,8.488536935485413,538,558,True,False,11.09743410352301,6c1bcb32ee59beae88655bd500ced9291529d2c4211087180c8a428dd49e6f70,491394d0ea69a4a32ef902fc0ee4ef5d5d6d72621351db94821e168a3c516172,d3d6338ed12eb09129bc09f1fa6d1444f1d1bda358eff2c8d0010630a97ffacd,/local1/fuweik/UdeM-Intern/surrogate_experiment_results/Step3/K18_analysis/experiment_01_budget4to1/results/formal_270_full_epoch_20260626/jobs/step2c_poly_d8_mult_eps050/G-79/data_seed=000105/sample_size=050
G-79|step2c_poly_d8_mult_eps050|seed=000105|sample_size=100|train=080,G-79,step2c_poly_d8_mult_eps050,screen,105,100,80,20,80,3000,20,0.0001,success,success,success,success,207.273,formal_launcher_log,3.7271491203308105,5.216159601211547,-1.4890104808807374,0.1093743971182381,0.14902271364892464,0.107,436,607,436,456,True,False,9.305802446144298,607,627,True,False,11.59402946613655,6c1bcb32ee59beae88655bd500ced9291529d2c4211087180c8a428dd49e6f70,16375f6c277db59aa20465fa073a063b3363f3cb3a1de9ea78525a0be783bfba,abcaffe09e07576016ee9b32b99acfd5574e5fca24f45cc95364c697e503199e,/local1/fuweik/UdeM-Intern/surrogate_experiment_results/Step3/K18_analysis/experiment_01_budget4to1/results/formal_270_full_epoch_20260626/jobs/step2c_poly_d8_mult_eps050/G-79/data_seed=000105/sample_size=100
G-79|step2c_poly_d8_mult_eps050|seed=000105|sample_size=500|train=400,G-79,step2c_poly_d8_mult_eps050,screen,105,500,400,100,400,3000,20,0.0001,success,success,success,success,576.79,formal_launcher_log,3.606030919075012,4.837175024032593,-1.2311441049575806,0.10624181909946848,0.13873281749373945,0.125,654,362,654,674,True,False,8.555567740044891,347,367,True,False,11.094453549430302,6c1bcb32ee59beae88655bd500ced9291529d2c4211087180c8a428dd49e6f70,7a148519883cbdf8b9fed312c0962ea40a88b300046d4bc121afefb4240b237e,4876c77a8c3a0d8939fec6f12d4db814b5c22e7596b92cd0c46a23d24c1a5fbd,/local1/fuweik/UdeM-Intern/surrogate_experiment_results/Step3/K18_analysis/experiment_01_budget4to1/results/formal_270_full_epoch_20260626/jobs/step2c_poly_d8_mult_eps050/G-79/data_seed=000105/sample_size=500
G-836|step2c_poly_d8_mult_eps050|seed=000101|sample_size=050|train=040,G-836,step2c_poly_d8_mult_eps050,screen,101,50,40,10,40,3000,20,0.0001,success,success,success,success,36.055,formal_launcher_log,9.612622486114502,9.693271293640137,-0.08064880752563476,0.15059294257271744,0.15202195171732616,0.015,508,16,508,528,True,False,23.061649525517907,16,36,True,False,37.85512435846663,859fb83bd413afc53feab79662304a334f1b6594fd3c14ca2a816139d0dd7467,1e62ece1a7aafe4ecadf0e9499af50710a73e8feceb73ffd099c92df63d2a78e,5cfcc275f967ce645c31e687bfcc8d5e30d7460fcd3a5fd0f1a03581e1770b52,/local1/fuweik/UdeM-Intern/surrogate_experiment_results/Step3/K18_analysis/experiment_01_budget4to1/results/formal_270_full_epoch_20260626/jobs/step2c_poly_d8_mult_eps050/G-836/data_seed=000101/sample_size=050
G-836|step2c_poly_d8_mult_eps050|seed=000101|sample_size=100|train=080,G-836,step2c_poly_d8_mult_eps050,screen,101,100,80,20,80,3000,20,0.0001,success,success,success,success,43.063,formal_launcher_log,9.612622486114502,9.648771591186524,-0.03614910507202149,0.15059294257271744,0.1512748088298622,0.012,590,26,590,610,True,False,20.987356093175894,26,46,True,False,33.64018525196224,859fb83bd413afc53feab79662304a334f1b6594fd3c14ca2a816139d0dd7467,c0ed8d3112ae3e84b9352e5378f0ff50d96697b9f80ecd60665f3082e34ff905,4563367cdc1c04a682495812057657eea14452615039af55d5ebbf35a13208ae,/local1/fuweik/UdeM-Intern/surrogate_experiment_results/Step3/K18_analysis/experiment_01_budget4to1/results/formal_270_full_epoch_20260626/jobs/step2c_poly_d8_mult_eps050/G-836/data_seed=000101/sample_size=100
G-836|step2c_poly_d8_mult_eps050|seed=000101|sample_size=500|train=400,G-836,step2c_poly_d8_mult_eps050,screen,101,500,400,100,400,3000,20,0.0001,success,success,success,success,90.13,formal_launcher_log,9.612622486114502,9.682763591766358,-0.07014110565185547,0.15059294257271744,0.15183866663921422,0.014,471,23,471,491,True,False,20.41859957608625,23,43,True,False,34.076004184413506,859fb83bd413afc53feab79662304a334f1b6594fd3c14ca2a816139d0dd7467,162caf14308c12efeff239fbf44ed9babbece6cc9e985afc28218483c7117939,8dcee62e6f3ee506f248405b68d3ff29eb1f2d0744e19ec5afc50c20dbdfe408,/local1/fuweik/UdeM-Intern/surrogate_experiment_results/Step3/K18_analysis/experiment_01_budget4to1/results/formal_270_full_epoch_20260626/jobs/step2c_poly_d8_mult_eps050/G-836/data_seed=000101/sample_size=500
G-836|step2c_poly_d8_mult_eps050|seed=000102|sample_size=050|train=040,G-836,step2c_poly_d8_mult_eps050,screen,102,50,40,10,40,3000,20,0.0001,success,success,success,success,37.057,formal_launcher_log,9.612622486114502,9.652429191589356,-0.039806705474853515,0.15059294257271744,0.15135328633616774,0.013,335,25,335,355,True,False,20.265830334268255,25,45,True,False,27.024487866242247,859fb83bd413afc53feab79662304a334f1b6594fd3c14ca2a816139d0dd7467,171434efb9e2937bfbc7e40eae5c3a61d3af1f725d156f6ec95fbbf468a747e9,5702da2c77285d6e40cf2da486c7daacbeb12857c3d897d3b9fa4103e315d83e,/local1/fuweik/UdeM-Intern/surrogate_experiment_results/Step3/K18_analysis/experiment_01_budget4to1/results/formal_270_full_epoch_20260626/jobs/step2c_poly_d8_mult_eps050/G-836/data_seed=000102/sample_size=050
G-836|step2c_poly_d8_mult_eps050|seed=000102|sample_size=100|train=080,G-836,step2c_poly_d8_mult_eps050,screen,102,100,80,20,80,3000,20,0.0001,success,success,success,success,44.046,formal_launcher_log,9.612622486114502,9.668605293273925,-0.05598280715942383,0.15059294257271744,0.15161626891494384,0.013,494,28,494,514,True,False,21.287620238990577,28,48,True,False,35.10598938507279,859fb83bd413afc53feab79662304a334f1b6594fd3c14ca2a816139d0dd7467,43afbd48c585026bded662ca8911f5aa86afd2d5e051268ebbb0ee9a5f7971a4,b05b912ce0802a809c026751b5c7697ba6a0466a5b23a616a86fc32bb77f4b87,/local1/fuweik/UdeM-Intern/surrogate_experiment_results/Step3/K18_analysis/experiment_01_budget4to1/results/formal_270_full_epoch_20260626/jobs/step2c_poly_d8_mult_eps050/G-836/data_seed=000102/sample_size=100
G-836|step2c_poly_d8_mult_eps050|seed=000102|sample_size=500|train=400,G-836,step2c_poly_d8_mult_eps050,screen,102,500,400,100,400,3000,20,0.0001,success,success,success,success,85.109,formal_launcher_log,9.612622486114502,9.693271293640137,-0.08064880752563476,0.15059294257271744,0.15202195171732616,0.015,495,18,495,515,True,False,21.071062108112805,18,38,True,False,37.61899747285105,859fb83bd413afc53feab79662304a334f1b6594fd3c14ca2a816139d0dd7467,dae5f509ce17a3f0635bfc461a8fe49df2a8628e96d0123fde2cc913198464a8,471b2e3ea14efe684cff82833c1fadea9bd235be2e69bd4e1517b05901ffc7c7,/local1/fuweik/UdeM-Intern/surrogate_experiment_results/Step3/K18_analysis/experiment_01_budget4to1/results/formal_270_full_epoch_20260626/jobs/step2c_poly_d8_mult_eps050/G-836/data_seed=000102/sample_size=500
G-836|step2c_poly_d8_mult_eps050|seed=000103|sample_size=050|train=040,G-836,step2c_poly_d8_mult_eps050,screen,103,50,40,10,40,3000,20,0.0001,success,success,success,success,36.053,formal_launcher_log,9.612622486114502,9.693271293640137,-0.08064880752563476,0.15059294257271744,0.15202195171732616,0.015,453,19,453,473,True,False,21.616850801604837,19,39,True,False,36.28099850832306,859fb83bd413afc53feab79662304a334f1b6594fd3c14ca2a816139d0dd7467,73ea9b02c8f170578d3ce9c3a7163ba94929fbebf90de1598c2703542537076d,e1dfb3b8dcc087b468ae34a080dbc217a1ce6b4dea563f0280ef3ca6b6622a50,/local1/fuweik/UdeM-Intern/surrogate_experiment_results/Step3/K18_analysis/experiment_01_budget4to1/results/formal_270_full_epoch_20260626/jobs/step2c_poly_d8_mult_eps050/G-836/data_seed=000103/sample_size=050
G-836|step2c_poly_d8_mult_eps050|seed=000103|sample_size=100|train=080,G-836,step2c_poly_d8_mult_eps050,screen,103,100,80,20,80,3000,20,0.0001,success,success,success,success,42.061,formal_launcher_log,9.612622486114502,9.685910289764404,-0.07328780364990234,0.15059294257271744,0.15189696801735772,0.014,469,19,469,489,True,False,22.438725732995085,19,39,True,False,36.46726168793296,859fb83bd413afc53feab79662304a334f1b6594fd3c14ca2a816139d0dd7467,1f8da81b3221cde584d19e8133955f89091ddb296759be9f6060166527df3aff,b5be190c78d059effe24c6a0c3b14a6afc73e84c2e7c6de58f85efba121c3002,/local1/fuweik/UdeM-Intern/surrogate_experiment_results/Step3/K18_analysis/experiment_01_budget4to1/results/formal_270_full_epoch_20260626/jobs/step2c_poly_d8_mult_eps050/G-836/data_seed=000103/sample_size=100
G-836|step2c_poly_d8_mult_eps050|seed=000103|sample_size=500|train=400,G-836,step2c_poly_d8_mult_eps050,screen,103,500,400,100,400,3000,20,0.0001,success,success,success,success,85.107,formal_launcher_log,9.612622486114502,9.691161289215088,-0.07853880310058593,0.15059294257271744,0.1519887492902074,0.014,473,19,473,493,True,False,21.95619806830447,19,39,True,False,38.90275143780581,859fb83bd413afc53feab79662304a334f1b6594fd3c14ca2a816139d0dd7467,31c772a31fa90b1034b72a2f02af8868dc3f3dca81eb5eeab1f28958b569b516,457b41a2186e4ea28af910e4c2d8701facff88d5d8cd6848a13397db919a9a22,/local1/fuweik/UdeM-Intern/surrogate_experiment_results/Step3/K18_analysis/experiment_01_budget4to1/results/formal_270_full_epoch_20260626/jobs/step2c_poly_d8_mult_eps050/G-836/data_seed=000103/sample_size=500
G-836|step2c_poly_d8_mult_eps050|seed=000104|sample_size=050|train=040,G-836,step2c_poly_d8_mult_eps050,screen,104,50,40,10,40,3000,20,0.0001,success,success,success,success,36.039,formal_launcher_log,9.612622486114502,9.652429191589356,-0.039806705474853515,0.15059294257271744,0.15135328633616774,0.013,234,23,234,254,True,False,14.457653142271962,23,43,True,False,26.159486244600647,859fb83bd413afc53feab79662304a334f1b6594fd3c14ca2a816139d0dd7467,e612f0b6e6c09d59db40f99a54261b01a4fbaf0bbfa6913b5315d29d5129ee1d,014bfd9deafa88d8ac8e28883efbf1bd7e7ac53910b3afffc14a43bedeb57172,/local1/fuweik/UdeM-Intern/surrogate_experiment_results/Step3/K18_analysis/experiment_01_budget4to1/results/formal_270_full_epoch_20260626/jobs/step2c_poly_d8_mult_eps050/G-836/data_seed=000104/sample_size=050
G-836|step2c_poly_d8_mult_eps050|seed=000104|sample_size=100|train=080,G-836,step2c_poly_d8_mult_eps050,screen,104,100,80,20,80,3000,20,0.0001,success,success,success,success,42.062,formal_launcher_log,9.612622486114502,9.668605293273925,-0.05598280715942383,0.15059294257271744,0.15161626891494384,0.013,285,24,285,305,True,False,18.158373630564665,24,44,True,False,30.23153743369761,859fb83bd413afc53feab79662304a334f1b6594fd3c14ca2a816139d0dd7467,2267c4bbc7d2210501283332f8b586e0e86e139226d6b4bbac58d827b19c979b,004a9dc590a68322e85eff414c453bb7a3127e199c7378002cace6b2642fc04a,/local1/fuweik/UdeM-Intern/surrogate_experiment_results/Step3/K18_analysis/experiment_01_budget4to1/results/formal_270_full_epoch_20260626/jobs/step2c_poly_d8_mult_eps050/G-836/data_seed=000104/sample_size=100
G-836|step2c_poly_d8_mult_eps050|seed=000104|sample_size=500|train=400,G-836,step2c_poly_d8_mult_eps050,screen,104,500,400,100,400,3000,20,0.0001,success,success,success,success,83.104,formal_launcher_log,9.612622486114502,9.693271293640137,-0.08064880752563476,0.15059294257271744,0.15202195171732616,0.015,420,17,420,440,True,False,20.080242861321675,17,37,True,False,37.32051644309166,859fb83bd413afc53feab79662304a334f1b6594fd3c14ca2a816139d0dd7467,1accd93680d12790ee97de5a6f6eec09e461a981fab22ed4328c6ccfdb9e5f2e,ce5408ddef1b9f7d6762be3f713b3d0029a4b12d093ce0591c2c7bb2fa5c4c61,/local1/fuweik/UdeM-Intern/surrogate_experiment_results/Step3/K18_analysis/experiment_01_budget4to1/results/formal_270_full_epoch_20260626/jobs/step2c_poly_d8_mult_eps050/G-836/data_seed=000104/sample_size=500
